index,theta,m,y,c,t,delta
55796,2.5,0,inf,5.10395751870318,5.10395751870318,0
46657,2.5,2,0.0595696913060268,3.1240546804224962,0.0595696913060268,1
31189,2.0,5,0.09526422741031947,4.10765047861381,0.09526422741031947,1
36101,0.8,1,1.1193215662833857,6.130691754686115,1.1193215662833857,1
51656,1.5,0,inf,7.31724410202532,7.31724410202532,0
16177,2.0,5,0.007646805676289356,4.88264485593555,0.007646805676289356,1
47243,1.5,1,0.018997250768811546,1.2118310289906296,0.018997250768811546,1
36166,2.5,1,1.2297882753452107,0.7237553243015757,0.7237553243015757,0
49417,0.8,0,inf,1.8828593245632166,1.8828593245632166,0
56937,0.1,0,inf,4.668792135283238,4.668792135283238,0
31560,2.0,2,0.03556745429892972,0.9986279127227001,0.03556745429892972,1
53951,0.8,0,inf,5.4696742634542375,5.4696742634542375,0
23639,1.5,1,1.5370360163600907,1.7184021727408962,1.5370360163600907,1
12638,2.0,2,0.0038282026699313033,4.964460296487621,0.0038282026699313033,1
16115,0.1,0,inf,2.9796941791978386,2.9796941791978386,0
52243,0.8,0,inf,7.233111349600429,7.233111349600429,0
27821,1.5,4,0.10378072068186824,6.720914410432527,0.10378072068186824,1
56633,2.0,1,0.7026402616074301,0.08039548247424244,0.08039548247424244,0
16999,2.5,3,0.05394995715119754,1.5193657506178817,0.05394995715119754,1
17720,0.1,0,inf,2.229318285514131,2.229318285514131,0
59840,0.1,0,inf,4.635873611683386,4.635873611683386,0
28243,2.0,1,0.3614739462817502,3.027548418222682,0.3614739462817502,1
36971,2.0,0,inf,4.136818728427581,4.136818728427581,0
18490,2.0,1,0.4718841167646049,1.479747659455539,0.4718841167646049,1
28013,0.1,1,0.20116174859749342,5.697916125066556,0.20116174859749342,1
22468,2.0,2,0.37145996670310366,7.048124286232801,0.37145996670310366,1
5085,1.5,2,0.7149691818701628,4.415334291820689,0.7149691818701628,1
3915,0.1,0,inf,7.465233780961406,7.465233780961406,0
24075,0.1,0,inf,1.415147952016849,1.415147952016849,0
44024,0.1,0,inf,0.7194271910291582,0.7194271910291582,0
56271,0.1,0,inf,3.4158034598577633,3.4158034598577633,0
31434,2.0,0,inf,2.0288152038769733,2.0288152038769733,0
8269,2.5,0,inf,6.845399277462984,6.845399277462984,0
50077,1.5,0,inf,4.400651873815484,4.400651873815484,0
43826,0.1,0,inf,0.6717875203427397,0.6717875203427397,0
29820,0.8,1,0.2713776128697212,6.271027069441007,0.2713776128697212,1
37562,0.8,1,0.05734853798585433,3.608249164234589,0.05734853798585433,1
7125,0.1,0,inf,2.7464228334167085,2.7464228334167085,0
42885,1.5,3,0.1171089387637543,5.204422636187389,0.1171089387637543,1
56169,1.5,2,0.721002373839166,3.357081542289007,0.721002373839166,1
43879,1.5,1,0.2271986906277928,6.624857789738854,0.2271986906277928,1
27967,0.1,0,inf,6.6196744281465065,6.6196744281465065,0
48420,1.5,1,2.634562217100882,5.672781406618084,2.634562217100882,1
27406,1.5,1,0.1816541471674734,1.4171236737217123,0.1816541471674734,1
50795,0.1,1,1.9152031915431535,3.22017311383305,1.9152031915431535,1
45136,2.5,0,inf,0.24952983356668607,0.24952983356668607,0
1316,2.5,3,0.730914381530842,0.745059470354603,0.730914381530842,1
27950,2.0,0,inf,3.045670475247596,3.045670475247596,0
55350,0.1,0,inf,1.8427878877364476,1.8427878877364476,0
18044,2.0,2,0.2910097817948476,2.3508770524611013,0.2910097817948476,1
20898,0.8,1,0.5957523374150423,3.186688093891047,0.5957523374150423,1
3173,2.0,3,0.09444151005277408,0.5589356372800354,0.09444151005277408,1
38934,0.1,0,inf,1.657274523997714,1.657274523997714,0
28149,2.0,0,inf,5.251675604211958,5.251675604211958,0
12717,2.0,2,0.24670958928440576,5.462498083441202,0.24670958928440576,1
154,0.1,0,inf,6.109397594087811,6.109397594087811,0
4024,2.5,2,0.03581727709647599,0.698497403966143,0.03581727709647599,1
57500,2.0,0,inf,4.555898793877989,4.555898793877989,0
17540,0.1,0,inf,4.3622676865459376,4.3622676865459376,0
53026,0.1,0,inf,2.6717160621388363,2.6717160621388363,0
11264,2.0,3,0.11234756313846807,1.285166037997856,0.11234756313846807,1
54098,0.8,0,inf,7.239113366673076,7.239113366673076,0
42786,0.1,0,inf,5.587391515327623,5.587391515327623,0
23364,0.8,0,inf,3.3775843153599605,3.3775843153599605,0
53964,0.1,0,inf,2.2607714098141507,2.2607714098141507,0
42704,0.8,0,inf,2.2784785703196953,2.2784785703196953,0
55182,0.8,0,inf,6.331972446003969,6.331972446003969,0
36068,0.1,0,inf,6.535643115454184,6.535643115454184,0
59262,0.1,0,inf,7.059248778063972,7.059248778063972,0
46598,0.1,0,inf,3.2086721877424345,3.2086721877424345,0
37398,1.5,4,0.2488775064525554,0.9683408495445036,0.2488775064525554,1
37558,0.1,0,inf,2.445602348194663,2.445602348194663,0
57546,0.8,0,inf,2.178817155438622,2.178817155438622,0
7444,0.1,0,inf,3.089054718691461,3.089054718691461,0
40139,1.5,2,0.8064453243561026,6.398769804412594,0.8064453243561026,1
48486,0.8,0,inf,0.4966047775927487,0.4966047775927487,0
55285,0.1,0,inf,3.641660965895224,3.641660965895224,0
52705,0.1,0,inf,3.2686719303505107,3.2686719303505107,0
5812,0.1,0,inf,7.346201885906393,7.346201885906393,0
23372,0.8,0,inf,2.1678493075892264,2.1678493075892264,0
56981,0.1,0,inf,5.1225420401738,5.1225420401738,0
50713,2.0,1,1.0235705814757705,4.139888483938869,1.0235705814757705,1
17148,2.0,3,0.4246483162685393,1.8738714472714864,0.4246483162685393,1
22181,1.5,2,0.025008976244050192,1.6424705798462063,0.025008976244050192,1
7655,0.1,0,inf,6.65087572502001,6.65087572502001,0
28225,0.8,0,inf,3.234355619424688,3.234355619424688,0
43380,0.8,2,0.07254867253326841,5.807438722140973,0.07254867253326841,1
34328,0.8,0,inf,1.6877839145609423,1.6877839145609423,0
20422,0.1,0,inf,1.911340073178081,1.911340073178081,0
50464,0.8,0,inf,0.7269802802860383,0.7269802802860383,0
8110,2.5,4,0.017125904004519108,7.445339490220567,0.017125904004519108,1
37792,2.0,4,0.27297581499913415,1.177250227078736,0.27297581499913415,1
48661,0.1,0,inf,5.716629292520255,5.716629292520255,0
57658,0.8,2,0.010045422057382174,2.9844087670733916,0.010045422057382174,1
45516,2.0,1,1.136649944580773,0.8814468314210666,0.8814468314210666,0
22914,0.8,0,inf,3.1996293067513393,3.1996293067513393,0
45890,0.1,0,inf,0.48259882997763515,0.48259882997763515,0
8112,2.0,4,0.04128742788241379,6.912853560600063,0.04128742788241379,1
33664,0.1,0,inf,2.275607002176078,2.275607002176078,0
46712,0.1,0,inf,2.874808847056486,2.874808847056486,0
40233,0.8,1,1.744787007484159,4.2948822235157715,1.744787007484159,1
22272,2.0,1,0.06050785248564447,6.91887591527728,0.06050785248564447,1
16490,0.1,0,inf,5.338277226124185,5.338277226124185,0
40263,2.5,1,0.272958658662121,3.9726434842522713,0.272958658662121,1
34351,0.1,0,inf,0.9422608501112198,0.9422608501112198,0
26163,0.8,0,inf,1.29632407569098,1.29632407569098,0
27589,0.1,0,inf,2.0127076289380983,2.0127076289380983,0
35759,2.5,4,0.0637177913913784,3.264045443845874,0.0637177913913784,1
57434,0.1,0,inf,6.745740305714024,6.745740305714024,0
13910,2.0,1,0.9422651804770371,5.178119802464393,0.9422651804770371,1
8166,2.5,2,0.11355240574478136,2.5769019624013687,0.11355240574478136,1
49319,2.0,3,0.7901762322512612,5.525628780984261,0.7901762322512612,1
29958,1.5,0,inf,5.078890477699936,5.078890477699936,0
58861,0.1,0,inf,0.9147658246501755,0.9147658246501755,0
825,0.1,0,inf,2.5366942168219655,2.5366942168219655,0
57712,0.8,1,1.21005003830013,1.9008750826510363,1.21005003830013,1
43048,1.5,2,0.14267712072323357,5.402176857936197,0.14267712072323357,1
7170,2.5,1,0.2690654284337099,4.01243341351659,0.2690654284337099,1
37629,2.0,3,0.10968173057514326,7.169124039081961,0.10968173057514326,1
25244,2.5,5,0.10987278547055793,5.588747666851906,0.10987278547055793,1
21814,1.5,3,0.38317273427508675,6.134445082764904,0.38317273427508675,1
21924,1.5,0,inf,2.521528700105561,2.521528700105561,0
37885,0.8,0,inf,0.21182085020206443,0.21182085020206443,0
56181,2.5,2,0.37078448862176105,4.085662629902513,0.37078448862176105,1
33801,0.1,0,inf,2.490123243224853,2.490123243224853,0
41024,0.8,0,inf,2.600895141631395,2.600895141631395,0
57438,0.1,0,inf,1.4910875200325326,1.4910875200325326,0
17042,0.8,0,inf,6.268514164411953,6.268514164411953,0
25064,1.5,4,0.22579962366254236,1.9831790344402607,0.22579962366254236,1
10592,2.0,1,1.339619390610645,2.5501563310142474,1.339619390610645,1
57299,0.1,1,0.7346982293686634,4.941855636027487,0.7346982293686634,1
12562,2.0,2,0.6663733619890091,3.2900440056255915,0.6663733619890091,1
54101,2.0,1,0.5581143036035163,4.8110873221736785,0.5581143036035163,1
53956,0.1,0,inf,4.963805391087647,4.963805391087647,0
17103,2.5,1,0.6132261532952367,4.132498723051111,0.6132261532952367,1
24473,0.1,0,inf,5.279648037656977,5.279648037656977,0
18129,0.8,0,inf,2.822545266182097,2.822545266182097,0
44523,0.8,0,inf,0.1500546688133426,0.1500546688133426,0
20718,0.8,1,0.6894893934740449,2.649490994225876,0.6894893934740449,1
41507,2.5,4,0.06818404043856731,2.586600439778083,0.06818404043856731,1
29589,0.1,0,inf,6.457040013039117,6.457040013039117,0
15934,0.1,1,0.47285526164527225,1.7747993269132214,0.47285526164527225,1
802,2.0,1,0.24120940474882432,2.4943461684712465,0.24120940474882432,1
35177,1.5,4,0.09387084813523398,0.08222550948505575,0.08222550948505575,0
5797,2.5,1,3.015633247467583,6.229119465817581,3.015633247467583,1
9068,0.1,1,0.22099848006609668,0.645514804312983,0.22099848006609668,1
7406,1.5,1,6.628412660719293,1.7974394897313761,1.7974394897313761,0
2877,0.8,1,1.088232594705314,0.7849908058532875,0.7849908058532875,0
14036,2.5,3,0.506799049782394,4.435482998043961,0.506799049782394,1
13804,0.1,0,inf,2.474451801573956,2.474451801573956,0
10519,2.5,4,0.8938732899610564,5.223040210499856,0.8938732899610564,1
42477,2.0,2,0.736731098700896,6.502441874492971,0.736731098700896,1
32672,0.1,0,inf,2.5751841358934517,2.5751841358934517,0
10378,0.1,0,inf,5.28055692135978,5.28055692135978,0
28809,2.0,4,0.09435743915711928,7.326949219666477,0.09435743915711928,1
31734,0.1,0,inf,3.6503714822807867,3.6503714822807867,0
54510,1.5,2,0.2297158561670417,2.216268433031358,0.2297158561670417,1
29419,1.5,1,1.5047507980425623,4.773679894071309,1.5047507980425623,1
9379,2.5,1,0.7364972868655588,3.9787350293364123,0.7364972868655588,1
26845,2.5,4,0.21226890595285455,7.094113127466243,0.21226890595285455,1
15533,0.1,0,inf,1.177068098070772,1.177068098070772,0
45770,1.5,2,0.08114111149057787,1.6571113850025259,0.08114111149057787,1
41995,1.5,0,inf,0.05188425392138066,0.05188425392138066,0
11945,2.5,2,0.29534076889797045,1.0860138478868022,0.29534076889797045,1
1965,0.8,2,0.42444775884756614,1.1533123986569027,0.42444775884756614,1
39735,2.5,4,0.1672627765983461,1.0275009422616672,0.1672627765983461,1
43558,0.8,0,inf,7.125348470174253,7.125348470174253,0
1513,0.8,2,0.17706733947050904,2.484480640763611,0.17706733947050904,1
58298,0.1,0,inf,1.6080769944093676,1.6080769944093676,0
35271,1.5,1,1.1345891475877856,6.629798215561918,1.1345891475877856,1
39669,2.5,1,4.378976105039197,2.6503996356900146,2.6503996356900146,0
16610,2.0,3,0.1520745385797315,0.32979585510076515,0.1520745385797315,1
30424,0.1,0,inf,3.0603556707345105,3.0603556707345105,0
54857,0.1,0,inf,3.219149933459029,3.219149933459029,0
11500,2.5,3,0.5537318997913863,4.877404110237359,0.5537318997913863,1
17726,0.1,1,0.247172597105742,5.229108901102455,0.247172597105742,1
49805,0.8,0,inf,7.01535852875854,7.01535852875854,0
3903,0.1,0,inf,6.421747811364401,6.421747811364401,0
57922,2.5,1,0.19604863445491616,4.284703819705069,0.19604863445491616,1
54439,0.1,0,inf,0.17989504001009474,0.17989504001009474,0
47701,0.1,0,inf,4.673654328358909,4.673654328358909,0
55805,0.1,0,inf,1.6489296162385931,1.6489296162385931,0
41976,1.5,0,inf,2.491317422427332,2.491317422427332,0
42341,0.8,1,1.0421236742259303,1.6829290622457618,1.0421236742259303,1
30844,2.5,3,0.09208586339504714,2.0763404150002778,0.09208586339504714,1
59419,2.0,4,0.48569827230995216,0.053845269264853654,0.053845269264853654,0
22347,2.0,1,1.380062682251072,0.23794305332538962,0.23794305332538962,0
7616,0.1,0,inf,6.358166280073243,6.358166280073243,0
53080,2.5,1,5.282352374069799,3.446491593911381,3.446491593911381,0
19414,2.0,1,0.7707856246687852,6.201303438854114,0.7707856246687852,1
38411,0.8,0,inf,4.8147746881726965,4.8147746881726965,0
5009,2.5,2,0.14720383876570015,3.8376560004891185,0.14720383876570015,1
11166,2.0,2,0.46289233239644717,7.2483793587223255,0.46289233239644717,1
29196,2.0,2,0.3336113105023242,3.710693805848109,0.3336113105023242,1
45284,1.5,0,inf,0.4103528586090457,0.4103528586090457,0
21878,2.5,1,5.092701580908651,6.039176814528891,5.092701580908651,1
7232,2.0,1,0.06652941353560607,2.0533569350421588,0.06652941353560607,1
41269,2.5,2,0.24148236808891899,3.3924425003294822,0.24148236808891899,1
21578,0.1,1,1.7392979707154277,4.862668445290142,1.7392979707154277,1
3019,2.0,1,1.041797441077596,0.7567875590017489,0.7567875590017489,0
39625,2.0,1,1.3529737479517288,0.131763574912185,0.131763574912185,0
5185,1.5,0,inf,5.491314639719754,5.491314639719754,0
29516,0.1,0,inf,3.2266136237282224,3.2266136237282224,0
8058,2.0,4,0.09006796662442584,1.276499462823422,0.09006796662442584,1
7791,1.5,3,0.8355806256637422,4.363179495172389,0.8355806256637422,1
42649,1.5,4,0.0651189755459836,0.6718048109749932,0.0651189755459836,1
58849,0.8,1,3.3903723384332096,1.7717223846768102,1.7717223846768102,0
51541,1.5,0,inf,7.354214353440052,7.354214353440052,0
6197,1.5,1,0.8078906138413131,3.7277332989753127,0.8078906138413131,1
51902,0.8,3,0.1418592091228769,6.291195329179964,0.1418592091228769,1
41864,2.5,2,0.010287117391010413,1.9916695847292252,0.010287117391010413,1
1890,0.8,0,inf,1.2205944042684,1.2205944042684,0
8694,0.1,0,inf,1.588389595981778,1.588389595981778,0
5715,1.5,0,inf,2.2717694762448075,2.2717694762448075,0
15880,1.5,2,0.2041226976617927,2.6554976030466344,0.2041226976617927,1
5202,0.1,1,1.7030704516195536,0.6053393966806573,0.6053393966806573,0
50393,0.1,0,inf,5.681058055397878,5.681058055397878,0
41396,0.8,0,inf,2.108759340344794,2.108759340344794,0
9237,2.5,1,0.3360412339686846,4.072228044680818,0.3360412339686846,1
3891,0.8,1,0.19516666134259852,7.486995029172755,0.19516666134259852,1
29595,2.0,1,2.2405562934629497,5.448025178439719,2.2405562934629497,1
2472,0.8,1,0.9543691969379724,2.76796358640924,0.9543691969379724,1
47784,0.8,1,3.6784983197598584,6.731750373948922,3.6784983197598584,1
42821,1.5,1,0.24373459694630775,5.695893749269024,0.24373459694630775,1
56632,2.0,1,0.4652138940908553,6.753678800049482,0.4652138940908553,1
5074,0.1,0,inf,4.9686700055190105,4.9686700055190105,0
19930,0.1,0,inf,0.9645860690550013,0.9645860690550013,0
21262,2.0,3,0.22259855022981567,0.3445644757646217,0.22259855022981567,1
48358,0.1,0,inf,1.3802317014717664,1.3802317014717664,0
13999,1.5,2,0.1474737547093778,4.2520073278571795,0.1474737547093778,1
15942,2.5,2,0.5442151157367597,3.5629002917940222,0.5442151157367597,1
2750,0.8,0,inf,5.30558860903344,5.30558860903344,0
46364,2.5,1,0.7489633944577924,2.587142100869268,0.7489633944577924,1
34496,0.8,0,inf,3.22760271886689,3.22760271886689,0
2457,2.0,1,0.500810569870867,3.804297747469916,0.500810569870867,1
52691,2.5,4,0.10030165766156036,5.453363451261093,0.10030165766156036,1
22862,0.8,0,inf,3.40375131625026,3.40375131625026,0
20194,2.0,0,inf,5.902143296010955,5.902143296010955,0
17747,0.8,0,inf,3.458393086307854,3.458393086307854,0
5056,0.8,1,0.18256156425381562,0.34453256049716696,0.18256156425381562,1
18137,0.1,0,inf,4.839727246323107,4.839727246323107,0
49401,0.8,0,inf,4.599221082629037,4.599221082629037,0
31272,0.8,0,inf,2.2314846845756713,2.2314846845756713,0
44197,2.0,2,0.493752063264722,1.0832500038586141,0.493752063264722,1
6668,0.8,0,inf,5.47818764898586,5.47818764898586,0
58510,1.5,0,inf,1.856556392696136,1.856556392696136,0
28328,2.0,2,0.2305544999270971,7.055837656048709,0.2305544999270971,1
56575,0.1,0,inf,4.0611259452862996,4.0611259452862996,0
4789,1.5,1,1.607995699358426,3.175459630081743,1.607995699358426,1
44069,1.5,0,inf,5.826466317909826,5.826466317909826,0
18295,2.0,5,0.03849626351515548,0.9837778663588344,0.03849626351515548,1
35700,2.0,1,0.09875439377836073,4.259855013093593,0.09875439377836073,1
12885,0.8,2,0.6745494111652922,6.0195230443512955,0.6745494111652922,1
