index,theta,m,y,c,t,delta
42233,2.0,2,0.5824449199764231,3.1132586992759412,0.5824449199764231,1
568,2.0,3,0.28598150645044945,0.39371665844530057,0.28598150645044945,1
37134,2.5,1,1.1450656032707969,5.323865695727927,1.1450656032707969,1
43705,1.5,0,inf,6.446786818125975,6.446786818125975,0
54203,0.1,0,inf,0.49782866381231194,0.49782866381231194,0
8297,0.8,0,inf,4.786446681605781,4.786446681605781,0
53156,2.5,3,0.14671898571172565,3.0623320290719533,0.14671898571172565,1
6326,0.8,2,1.5640205461201113,3.4071410350487343,1.5640205461201113,1
41446,2.0,1,0.27627586738504883,7.063364641896959,0.27627586738504883,1
10921,2.5,1,0.0017504932266368832,5.2184862990779655,0.0017504932266368832,1
4089,2.5,3,0.17593603581587844,1.4851073593585913,0.17593603581587844,1
4366,0.8,3,0.20201530642144003,3.0492377362203813,0.20201530642144003,1
58416,0.1,0,inf,5.876701501924837,5.876701501924837,0
20699,2.0,4,0.47922604587673734,1.8765306151662935,0.47922604587673734,1
15940,2.5,4,0.3852912120999758,5.361548474964784,0.3852912120999758,1
58403,0.1,1,1.4320639510792554,1.8932893342714534,1.4320639510792554,1
43150,0.1,0,inf,4.5455620791995415,4.5455620791995415,0
4320,2.0,2,0.05440127293608506,3.0040696025008424,0.05440127293608506,1
30614,0.1,0,inf,1.79993085704545,1.79993085704545,0
42797,2.5,5,0.5437566788339343,0.7506639258692215,0.5437566788339343,1
35374,0.8,1,0.36927011140789195,1.2926742945315097,0.36927011140789195,1
50570,2.0,1,1.9109632142595032,5.710871162047225,1.9109632142595032,1
6419,0.1,0,inf,2.7749492800640203,2.7749492800640203,0
46250,0.1,0,inf,0.9080495664008753,0.9080495664008753,0
248,2.0,1,0.35737185632460794,6.4082346402358725,0.35737185632460794,1
48823,0.8,0,inf,4.717950359349622,4.717950359349622,0
12384,2.0,2,0.11826567939133631,6.953787228553841,0.11826567939133631,1
21842,0.1,0,inf,0.6315894104059568,0.6315894104059568,0
39710,2.5,0,inf,1.8446489539743243,1.8446489539743243,0
34976,2.5,1,0.4012423203624016,5.353111034648679,0.4012423203624016,1
17430,0.1,0,inf,3.1088681808959464,3.1088681808959464,0
14096,2.5,6,0.07106536881800558,4.240547220369991,0.07106536881800558,1
11131,0.1,0,inf,6.271978784283532,6.271978784283532,0
51464,0.1,0,inf,4.511555232504233,4.511555232504233,0
17015,0.8,0,inf,1.28027129601059,1.28027129601059,0
48746,1.5,4,0.02996942974342792,5.491817253594389,0.02996942974342792,1
1778,1.5,3,0.9131081018395306,1.37419936830353,0.9131081018395306,1
48659,1.5,1,0.36272607310227856,2.845295833876994,0.36272607310227856,1
43162,2.5,3,0.11433453418385325,5.68033420536699,0.11433453418385325,1
56762,1.5,1,0.7621676958690904,6.60341713697092,0.7621676958690904,1
10946,1.5,0,inf,4.983428626338982,4.983428626338982,0
37889,0.1,0,inf,3.452995844391779,3.452995844391779,0
56902,0.8,3,0.01468408538871187,6.143193981857294,0.01468408538871187,1
14881,2.0,1,2.089475636486366,4.040356173838649,2.089475636486366,1
7524,1.5,1,0.01809501008985547,4.695086508923299,0.01809501008985547,1
53935,2.0,4,1.3097222827571018,1.3752237577373558,1.3097222827571018,1
26206,1.5,1,0.12040874840147281,7.217029776482062,0.12040874840147281,1
600,0.1,0,inf,1.6902899026622094,1.6902899026622094,0
2817,2.0,2,0.06766160897378691,0.49432919481008664,0.06766160897378691,1
53752,2.5,1,0.5287741785160196,4.1001317877646,0.5287741785160196,1
32644,2.5,0,inf,1.6690026904981357,1.6690026904981357,0
37625,0.8,0,inf,2.15124586218435,2.15124586218435,0
51668,0.1,0,inf,5.952318331453945,5.952318331453945,0
31774,1.5,2,0.7383711032967293,2.788538732067818,0.7383711032967293,1
45744,2.5,5,0.12157766314770599,1.7503356026580292,0.12157766314770599,1
21249,0.1,0,inf,4.2031579099811704,4.2031579099811704,0
14637,1.5,0,inf,4.5267694595615025,4.5267694595615025,0
53972,0.1,0,inf,0.6679860146538947,0.6679860146538947,0
15622,0.1,0,inf,4.3285729896795,4.3285729896795,0
38430,2.0,1,1.9983278978558026,3.1726231472773567,1.9983278978558026,1
29427,2.0,0,inf,7.0287050117048215,7.0287050117048215,0
1175,2.5,3,0.2711541575569958,0.13958276282435203,0.13958276282435203,0
58356,1.5,2,0.22464795145182662,0.80357459585032,0.22464795145182662,1
7339,1.5,2,0.147380267646702,1.882795838856145,0.147380267646702,1
14383,0.8,1,1.9537335502955178,7.130073810754869,1.9537335502955178,1
10360,0.8,1,0.5129346173014946,5.516167379120904,0.5129346173014946,1
4317,1.5,1,3.430810989974221,3.7737895291559655,3.430810989974221,1
49577,2.0,1,1.6635621742210251,0.7672556695232244,0.7672556695232244,0
15881,2.5,4,0.07948353577342128,5.602345167978968,0.07948353577342128,1
43574,2.0,1,0.9223491775367908,2.589091879024953,0.9223491775367908,1
15245,1.5,1,0.7330405742484722,6.9388045264466225,0.7330405742484722,1
32912,1.5,1,0.1423011220433877,5.1716739720917,0.1423011220433877,1
44763,0.1,0,inf,7.282460842488142,7.282460842488142,0
35360,0.1,0,inf,1.021817782562212,1.021817782562212,0
50027,2.0,5,0.0029677850527219493,4.176743802049942,0.0029677850527219493,1
38065,2.0,1,0.7910758187860445,7.111834660071414,0.7910758187860445,1
41465,0.1,0,inf,1.3929376573897123,1.3929376573897123,0
25843,0.1,1,1.7822162125802514,2.283746022703619,1.7822162125802514,1
21298,2.0,0,inf,1.5822093344980783,1.5822093344980783,0
22685,0.1,0,inf,2.137364036427677,2.137364036427677,0
23695,2.5,5,0.4141430990666991,3.2602398325151585,0.4141430990666991,1
7520,2.5,0,inf,0.8542580379932437,0.8542580379932437,0
49757,0.8,1,0.5600637419807074,2.5107881630065645,0.5600637419807074,1
32080,2.0,0,inf,1.979514108580735,1.979514108580735,0
32332,1.5,0,inf,1.3035584629397896,1.3035584629397896,0
48015,2.0,1,0.7838159643461854,2.8986139748420854,0.7838159643461854,1
32464,0.8,1,0.3736248237054334,4.445479168111662,0.3736248237054334,1
25071,1.5,4,0.11719386622195396,1.3757429612257481,0.11719386622195396,1
13640,1.5,0,inf,3.8200493708527032,3.8200493708527032,0
37212,2.5,0,inf,6.218884538905425,6.218884538905425,0
5877,2.0,3,0.008924637551230529,2.7028317981897256,0.008924637551230529,1
55249,1.5,2,0.9550183718492952,6.69710115635946,0.9550183718492952,1
57877,1.5,2,0.29203307498740555,3.83092165995941,0.29203307498740555,1
15433,2.0,7,0.09755344400209855,7.335645503911999,0.09755344400209855,1
24586,1.5,0,inf,1.4867596307072588,1.4867596307072588,0
59417,1.5,2,1.2897367254007757,5.626140390841954,1.2897367254007757,1
49578,0.1,0,inf,7.066756571911936,7.066756571911936,0
27198,2.0,8,0.09137484787193181,6.7157330875249315,0.09137484787193181,1
11004,2.5,3,0.10280491250378125,0.2745066847323293,0.10280491250378125,1
14754,0.8,1,2.4638881816269813,1.291548386451639,1.291548386451639,0
31422,0.8,2,1.5343144871289456,4.211714510423182,1.5343144871289456,1
11765,0.8,2,0.4250099735313878,2.0497564732440354,0.4250099735313878,1
37531,1.5,2,0.4545709162956936,6.83765786315973,0.4545709162956936,1
9572,2.5,0,inf,4.944132578557139,4.944132578557139,0
9668,0.8,3,0.09012385592697005,3.6371144881893436,0.09012385592697005,1
37051,0.1,0,inf,6.720771819893233,6.720771819893233,0
32606,2.5,0,inf,5.069597208462181,5.069597208462181,0
26201,0.1,0,inf,1.1717777382664913,1.1717777382664913,0
14723,2.5,2,0.6972229940841133,0.324988349397317,0.324988349397317,0
15781,2.5,5,0.3971840125162635,6.235871602001172,0.3971840125162635,1
1511,2.0,1,2.1871923363928296,4.431937776307955,2.1871923363928296,1
45017,1.5,0,inf,6.02398285026323,6.02398285026323,0
44850,1.5,2,0.17789083758507554,7.128773850992603,0.17789083758507554,1
43076,1.5,2,0.05629180467491093,4.946627489036506,0.05629180467491093,1
53602,2.5,2,0.05231750843872507,6.8992159077018576,0.05231750843872507,1
56008,2.0,2,0.12042905906570606,5.702150336050057,0.12042905906570606,1
42004,0.8,1,0.29345204979023365,0.25590229298028283,0.25590229298028283,0
23188,0.1,0,inf,1.7659085730437982,1.7659085730437982,0
57021,2.5,5,0.08122423376314923,6.995215922374773,0.08122423376314923,1
51433,0.1,0,inf,3.723016433452283,3.723016433452283,0
35903,1.5,1,1.0016143597648512,1.4614802083396647,1.0016143597648512,1
34800,0.8,0,inf,4.44201744518606,4.44201744518606,0
30279,2.0,5,0.1453072171897282,6.819885217919658,0.1453072171897282,1
14057,2.5,3,0.8877689127022952,3.6779761880608133,0.8877689127022952,1
19792,0.1,0,inf,7.111569185657043,7.111569185657043,0
13573,1.5,1,0.5486406581423335,5.729132752649977,0.5486406581423335,1
20090,0.8,1,0.4482513386137557,5.987929028046761,0.4482513386137557,1
25970,2.5,0,inf,5.215392242186928,5.215392242186928,0
26893,0.1,0,inf,3.5524601893273116,3.5524601893273116,0
35279,0.1,0,inf,6.157291868906252,6.157291868906252,0
56873,2.0,2,0.009529403145124274,4.756016590235312,0.009529403145124274,1
6475,1.5,3,1.097593755323213,4.7882481566553725,1.097593755323213,1
18824,2.5,4,0.12586433477953196,2.3887574120780948,0.12586433477953196,1
53810,0.8,0,inf,1.3919770204976698,1.3919770204976698,0
5449,1.5,2,0.2175545815868634,0.03528706462027821,0.03528706462027821,0
28282,2.0,1,2.256011568769424,0.2726756569635984,0.2726756569635984,0
40136,1.5,2,0.13937950121366088,1.0357652885174038,0.13937950121366088,1
13780,0.8,1,4.413144568242645,0.9972946740329932,0.9972946740329932,0
29988,2.0,3,0.32052163935642536,6.002252074775922,0.32052163935642536,1
52596,2.5,1,0.18489539221580936,5.08695594132526,0.18489539221580936,1
6541,2.5,1,2.5527653933776704,1.0725878677583676,1.0725878677583676,0
38792,2.0,1,0.8081357879862696,2.168353138479439,0.8081357879862696,1
22190,1.5,5,0.08620477172105577,4.287523988621698,0.08620477172105577,1
36474,2.5,4,0.2637643078554743,5.7998841819428035,0.2637643078554743,1
40202,2.5,3,0.4204929445156551,1.5154351903262726,0.4204929445156551,1
30359,0.1,0,inf,7.320120210945957,7.320120210945957,0
50228,0.8,0,inf,1.9010298303685476,1.9010298303685476,0
59467,2.5,1,0.14020057391961113,6.080550421640734,0.14020057391961113,1
36630,0.8,1,0.33877338259681344,2.089603637619306,0.33877338259681344,1
32890,1.5,1,2.9453002149451515,7.26062397690298,2.9453002149451515,1
5001,0.1,0,inf,5.929850676488234,5.929850676488234,0
2250,0.8,1,0.9533985007554311,0.6468524885948084,0.6468524885948084,0
53160,2.0,1,0.41945486126191306,2.570125352550477,0.41945486126191306,1
26183,2.0,1,0.6292768010893011,4.450847071301608,0.6292768010893011,1
51135,0.1,1,1.2757598159055883,5.699315009491229,1.2757598159055883,1
8792,0.8,1,0.4424751858204285,5.549540066881607,0.4424751858204285,1
23897,2.0,1,0.12517446945902821,5.712935851913686,0.12517446945902821,1
26204,0.1,0,inf,0.8090915616534377,0.8090915616534377,0
50741,1.5,1,0.2001866602037397,3.8932210699836896,0.2001866602037397,1
45192,0.1,0,inf,7.160498291271228,7.160498291271228,0
55595,0.1,0,inf,2.49338985454628,2.49338985454628,0
24528,2.5,1,0.6621372304530412,4.941853210885473,0.6621372304530412,1
55360,2.5,5,0.43635420886914594,7.299465192921395,0.43635420886914594,1
42954,1.5,2,0.07098478982944308,6.863991877003017,0.07098478982944308,1
27421,1.5,1,4.183870580553733,6.57420447512881,4.183870580553733,1
27578,2.5,6,0.5916520903923878,7.366827115001389,0.5916520903923878,1
43756,0.1,0,inf,2.4458463709433347,2.4458463709433347,0
36079,2.5,1,0.3584743361406862,1.0019243428484004,0.3584743361406862,1
40118,1.5,1,0.5260994574945935,1.585926989717854,0.5260994574945935,1
20769,2.5,4,0.10054484434192952,5.9117401942377645,0.10054484434192952,1
22899,2.0,0,inf,6.571707764153425,6.571707764153425,0
30980,0.1,1,0.280239491396136,1.4164064871813948,0.280239491396136,1
11657,2.0,4,0.06485273153686759,5.682401170113917,0.06485273153686759,1
51216,2.5,0,inf,1.6646488076968597,1.6646488076968597,0
28146,2.0,1,0.22534675438909219,0.053238617049221865,0.053238617049221865,0
1098,0.1,0,inf,1.6316282077481352,1.6316282077481352,0
31089,1.5,2,0.28885980091453806,0.8463186285801796,0.28885980091453806,1
28974,1.5,1,0.2315530804898095,1.2651872197900804,0.2315530804898095,1
20997,0.8,0,inf,2.925503387362121,2.925503387362121,0
59333,0.8,1,0.0628154703256309,3.9172221338655104,0.0628154703256309,1
11110,2.5,1,0.1532560583054975,2.3785406129117206,0.1532560583054975,1
32397,2.5,1,0.13483703186394652,0.179870254469986,0.13483703186394652,1
50073,0.1,0,inf,0.5635468786613461,0.5635468786613461,0
6268,1.5,2,0.30253655881304414,7.050805403374448,0.30253655881304414,1
17612,1.5,3,0.06544666438612425,1.6470168052586993,0.06544666438612425,1
43423,2.5,1,0.7510983718284848,5.05631242420866,0.7510983718284848,1
58123,1.5,3,0.07287156663355275,0.7050229468024407,0.07287156663355275,1
49548,2.0,2,0.9018284612790235,1.5190783898122093,0.9018284612790235,1
49305,1.5,1,1.0903279481505788,4.601322373857462,1.0903279481505788,1
6406,1.5,0,inf,2.1025433269550144,2.1025433269550144,0
24062,1.5,0,inf,4.876149617449078,4.876149617449078,0
2108,1.5,3,0.5207915804669154,2.274826024115856,0.5207915804669154,1
55576,1.5,0,inf,5.323702916941839,5.323702916941839,0
826,0.8,2,0.9784456547832154,2.529834832712695,0.9784456547832154,1
16644,1.5,2,0.7096851728765325,2.662632267277962,0.7096851728765325,1
3913,2.0,2,0.016646970832400965,5.560558099908205,0.016646970832400965,1
603,2.5,3,0.3056376407094228,5.537060106863167,0.3056376407094228,1
48336,2.0,3,0.2995865315307345,1.3337862788172132,0.2995865315307345,1
21753,2.0,5,0.008384061103337071,1.159895271051565,0.008384061103337071,1
22732,0.1,0,inf,3.583244266226518,3.583244266226518,0
12256,2.5,4,0.042821261164161045,4.004850994161932,0.042821261164161045,1
8864,2.0,2,0.2368258336449007,1.7171046609320506,0.2368258336449007,1
20018,1.5,3,0.15063367286687276,6.617606379931861,0.15063367286687276,1
31640,1.5,2,0.9479490164419756,2.48205710522929,0.9479490164419756,1
21835,2.5,0,inf,1.4052515259590042,1.4052515259590042,0
50093,1.5,0,inf,7.172825725666549,7.172825725666549,0
40906,0.1,0,inf,2.9268898030520383,2.9268898030520383,0
5971,0.1,1,1.1059699250630428,2.22441185204677,1.1059699250630428,1
48595,2.5,2,1.4901264074148362,1.4250796508533892,1.4250796508533892,0
29170,0.8,0,inf,0.29280111234880446,0.29280111234880446,0
8060,0.1,0,inf,1.298905550297963,1.298905550297963,0
37117,0.8,2,0.5596382967316792,7.427991483608126,0.5596382967316792,1
3587,0.8,2,0.42322370515018887,6.833646199040941,0.42322370515018887,1
23243,2.0,0,inf,5.173614023999798,5.173614023999798,0
4477,2.0,0,inf,3.9406727364131227,3.9406727364131227,0
49118,1.5,1,0.1642505505307847,3.384815118778244,0.1642505505307847,1
51246,0.1,0,inf,7.207493643456008,7.207493643456008,0
12209,0.8,0,inf,5.4579049617222,5.4579049617222,0
37620,1.5,3,0.24305555214040137,4.094550559088661,0.24305555214040137,1
35150,0.1,0,inf,2.2334077082139383,2.2334077082139383,0
50564,0.1,0,inf,5.537045905125029,5.537045905125029,0
23931,2.5,5,0.07507713413427769,1.1699802940357973,0.07507713413427769,1
50730,0.8,2,0.2641080947627522,3.0707852776649722,0.2641080947627522,1
17368,0.1,0,inf,3.197487914218347,3.197487914218347,0
52028,2.5,2,0.2020933336528141,6.184224117185329,0.2020933336528141,1
46564,0.1,0,inf,5.621992920082824,5.621992920082824,0
7670,1.5,2,0.36267708089685685,3.275720903253336,0.36267708089685685,1
34703,0.1,0,inf,1.3716245679832142,1.3716245679832142,0
6986,0.8,2,2.1277147613877623,1.5316011015060962,1.5316011015060962,0
55617,0.1,0,inf,2.0221894241151785,2.0221894241151785,0
36683,1.5,1,0.056764371832372304,7.286200420120405,0.056764371832372304,1
26069,0.8,0,inf,0.9053488748771892,0.9053488748771892,0
2329,1.5,1,0.6784211786879074,5.396911215903959,0.6784211786879074,1
12419,1.5,2,0.3185719784080978,0.1968839442286344,0.1968839442286344,0
29490,0.1,0,inf,1.8695385270598026,1.8695385270598026,0
11710,1.5,1,0.06464785383529072,3.5082545930224036,0.06464785383529072,1
24794,1.5,1,0.5296368934295554,3.784461793731645,0.5296368934295554,1
13975,1.5,1,1.446296763145618,7.39577174979626,1.446296763145618,1
43068,0.8,1,0.17606042986085157,0.9224161281957477,0.17606042986085157,1
20160,2.0,5,0.2617611575814377,0.24352389632700333,0.24352389632700333,0
38819,2.5,2,0.10791760425249043,3.9654158001287576,0.10791760425249043,1
29072,2.0,2,0.13474280882748077,7.427769977734246,0.13474280882748077,1
25373,2.5,3,0.5240903317349627,5.411124732746098,0.5240903317349627,1
43866,0.8,1,1.8211320791832666,7.41553519315642,1.8211320791832666,1
54992,1.5,6,0.00036697507639369445,1.0431449212201378,0.00036697507639369445,1
7487,1.5,0,inf,1.7530938428129694,1.7530938428129694,0
21752,1.5,0,inf,0.9994443897788086,0.9994443897788086,0
