eta,mi,S1
1.3570933,4.880661,0.93206805
0.5493936,2.2181687,0.67527735
-1.5840845,0.0013565229,0.006747551
0.41121686,1.9368113,0.5986859
-2.795351,8.9411316e-07,1.4724587e-05
0.32514542,0.017136803,0.014069577
1.3465958,4.6868773,0.90402746
0.07427809,1.3167195,0.2878208
1.2005581,2.0387933,0.34603414
-3.0693035,0.0004908902,0.010615913
0.52431005,2.4548862,0.80829996
-0.4400142,1.1706239,0.25244346
-4.4532027,0.00014756022,0.01269023
0.9457832,2.115664,0.44971755
1.1209105,4.2434425,0.97002596
-0.39685526,0.28313172,0.43699706
-4.410812,4.4202932e-07,3.6439254e-05
0.7098515,2.258983,0.6076865
-0.23435068,1.8007782,0.9256436
0.64167035,3.0295675,0.9757394
0.06951684,2.1188388,0.9535456
-0.8122403,0.34840056,0.7921697
0.45615512,2.1665044,0.70347434
1.2345098,3.7392561,0.7795088
0.6723991,2.889232,0.89481115
0.1031862,0.9407211,0.86151904
-0.15293229,0.0016673637,0.0021092736
0.19295043,1.5875125,0.46875352
0.96069986,1.9780495,0.39408007
0.09267238,1.9559871,0.8087776
-1.760378,0.0004749587,0.0028090742
1.3419574,5.003715,0.9642124
0.6937809,1.5623873,0.29168218
-1.5197076,0.008685486,0.040533733
0.28826582,2.2420902,0.8619712
-0.76095533,0.019398298,0.04337426
1.1792185,4.404037,0.96307
0.55625737,1.3217782e-05,8.900194e-06
0.14519474,2.214453,0.95933044
-2.1837463,0.038955543,0.34844428
-0.33736756,0.00040658002,0.00061035505
0.705913,0.719828,0.39863643
0.4611007,2.4520807,0.85196555
-2.435617,0.0017315673,0.01994916
-0.5731746,3.6759222e-06,6.888269e-06
-1.4827192,0.00016177377,0.000728764
2.1151135,9.31896,0.9500127
0.376897,0.033017606,0.025866
0.5373366,2.4053137,0.7751998
1.072448,2.601766,0.5620266
0.8271273,2.718987,0.7261727
-2.4076462,0.0013430503,0.015050597
1.15217,4.323537,0.96514326
1.0486096,3.8570228,0.92867965
0.7208911,2.6609197,0.7691607
0.008508652,1.9101393,0.83411443
-0.17026207,3.753306e-05,4.8252907e-05
0.3171329,2.2516,0.84610796
1.1087215,2.2745204,0.44646877
-0.7849248,0.061094917,0.13919394
-0.4891383,2.220771e-05,3.843947e-05
-1.1251981,8.3053527e-07,2.641789e-06
-0.7610622,0.00018285087,0.00040967882
-2.0580325,1.3384622e-06,1.0614738e-05
-0.41958094,4.092962e-05,6.63599e-05
0.9821711,3.444316,0.86268497
0.2115958,1.2101395,0.17045113
0.22202395,0.49646473,0.4261084
0.4962594,1.4247367,0.26351154
1.1064256,4.0851183,0.9434646
-3.7413394,6.342937e-08,2.680171e-06
1.085858,1.8542166,0.31534383
-0.2158545,0.0058612064,0.007854815
1.2893955,3.2139006,0.62902
-4.9065886,0.0001936234,0.026192378
-0.83727205,5.963492e-06,1.4372345e-05
1.344015,3.7869475,0.72932804
-1.0277493,0.29806483,0.8378551
0.48956382,2.1302617,0.6642531
1.3306538,4.3619623,0.8527926
-0.25592446,0.00039159483,0.0005449436
-1.6650565,1.5256891e-05,8.2173065e-05
-0.23877725,0.0003460888,0.00047401997
-2.8701365,0.00042877876,0.0076059625
0.81722194,3.110129,0.871819
1.4107363,5.001625,0.91750944
1.5191004,5.530021,0.9302391
0.9362197,1.7098227,0.7185559
-0.60369104,0.00034553136,0.00066645746
1.2914984,4.1305485,0.8304795
0.90477955,2.1732612,0.4863643
1.9249781,6.7929893,0.8481957
-2.6725159,0.0008957597,0.013055731
-0.3290935,4.3149294e-06,6.42798e-06
0.43023857,2.5336795,0.9181679
0.8289557,2.2374928,0.5425302
0.19103017,1.5752597,0.4602509
0.72927034,2.5150356,0.70486885
-1.2737682,0.002749092,0.010098202
0.5037007,2.537602,0.8637362
0.29341182,2.0352206,0.7274496
0.84385437,1.4892403,0.22570832
-1.261026,0.00015145857,0.00054964103
-2.07597,6.4449187e-06,5.2025123e-05
-0.07965619,0.021780828,0.025708865
-1.856368,0.0006235888,0.004053354
-0.34130055,1.741327,0.9513521
0.49489528,2.4863439,0.8447318
0.42631358,2.357873,0.8272931
1.073955,2.4695268,0.5204875
-0.2612245,0.028070346,0.039147027
-3.0179183,0.0013512996,0.027763674
-0.11761905,6.0204025e-06,7.373878e-06
0.24574496,0.039174397,0.03442174
-0.6544142,0.00017730499,0.0003588616
-1.6124738,0.0009108194,0.0046586017
-0.13296352,0.013138653,0.016299529
-1.0905994,5.106292e-06,1.5707237e-05
0.6531999,3.1071825,0.9973536
1.5640886,4.4887047,0.7447056
-2.6469297,0.0049432036,0.070211425
0.18746382,1.6554945,0.52249444
-1.245933,0.15389642,0.5420193
-4.238649,1.7671922e-06,0.0001226681
-0.4661531,0.0650101,0.10940617
0.78805536,1.589895,0.28234196
1.2090434,3.1685543,0.65620816
0.6740781,2.376225,0.6778986
-0.89164495,0.00020832969,0.0005289669
0.577087,2.7910752,0.9263123
0.5090568,1.2506845,0.15620862
-0.33211178,0.6185081,0.8701736
0.46780926,1.4852941,0.30691817
1.2055881,3.7996461,0.8105301
-0.8549666,0.0026451887,0.0064824256
-0.7249994,0.3923257,0.81721765
-3.4396513,2.8613752e-06,8.9492576e-05
-1.678244,3.4387813e-06,1.8762474e-05
-2.2959993,0.00077749725,0.007801079
1.1082121,1.0085982,0.3940985
-0.011002973,1.1629382,0.16217479
0.8870583,3.1727982,0.84430087
-1.1265736,0.03426682,0.10876943
1.1114736,4.3172445,0.9941454
0.47519988,1.9603263,0.5795209
1.0289481,3.6037028,0.8754151
1.3541211,4.5044765,0.8653968
-3.962739,1.0491228e-07,5.529003e-06
-0.0928002,1.2974112,0.3151814
0.72974145,1.4005691,0.20450267
-3.552504,9.590955e-08,3.356892e-06
-1.2361215,2.5675543e-05,9.094862e-05
0.1702166,0.0043230522,0.00407696
-0.31115705,1.4171251e-06,2.0760929e-06
-0.7405863,0.00017027714,0.00037412054
-0.48736456,1.6462774,0.95891607
0.89974785,3.531521,0.9478989
0.7621825,2.5029967,0.68117136
-0.69086057,0.029522963,0.061681252
-4.039902,0.012851214,0.7305624
1.1141893,2.0817823,0.38338625
0.3999784,1.0379649,0.724391
0.55549085,0.94255793,0.5803822
-0.5961597,0.0020175956,0.003863188
-2.5987196,0.00012741843,0.001726053
-0.58069307,4.775723e-06,9.013106e-06
-1.0822847,0.012564006,0.03828989
-4.05013,4.184228e-06,0.00024061359
0.48191047,2.3355951,0.7769599
-0.15363517,1.4063956,0.45108315
1.0841334,2.4511843,0.51071554
-5.268821,8.2157334e-07,0.00015962086
0.89808154,3.4016187,0.90919024
0.74396944,2.576611,0.7211036
-2.1586847,0.03545953,0.30951872
-0.30779064,1.2971816,0.38417444
0.044354144,2.073581,0.93954057
0.8479527,3.3991292,0.9459107
-2.8053617,1.0123768,0.18693843
-0.80362546,3.173259e-05,7.4051706e-05
0.77006906,3.3277931,0.9832862
-0.6884642,1.5477066,0.991596
0.34327126,2.1703749,0.77841073
1.0952089,4.2552404,0.99212885
0.7542064,3.1855075,0.94541526
1.3958379,5.1265383,0.9483266
-0.17337833,0.00018922436,0.00024396538
-0.73699296,1.2922095,0.5666157
-0.28930774,1.3833317,0.48340288
0.8800307,3.3434696,0.9040739
-1.4250278,0.02532567,0.10756363
0.65797216,1.098903,0.6117836
-0.16129094,0.0893755,0.11294669
-1.0123227,0.074732095,0.21155387
0.87437433,2.101615,0.47073913
-1.0892714,0.11381873,0.34572837
-0.4945005,1.4683726,0.7104914
1.1129258,3.4217503,0.7733364
1.143507,3.720062,0.83008975
1.5284986,4.919407,0.8324106
1.2701344,3.0622618,0.601195
1.6130396,5.654605,0.8898561
1.4839896,5.316801,0.92084116
0.97984666,3.8732252,0.98451596
-0.49492866,0.00021773769,0.00037893833
1.6937256,5.7378297,0.8544724
-2.015188,0.0005749156,0.004370337
-2.124168,0.001959075,0.016582148
-0.12665021,0.00018407912,0.0002273372
-4.086455,1.435446e-07,8.559347e-06
-2.3746016,0.00070138724,0.0076072244
-2.9306862,0.027271466,0.5124103
1.0168498,2.8013244,0.6497221
-0.00911928,1.5341668,0.5136713
0.32171243,2.1834664,0.8012902
-0.14057261,0.07307282,0.09074607
0.76933396,2.1099548,0.5163202
0.70213497,1.3055108,0.16093004
0.659693,1.8200938,0.42808974
1.0878204,2.499393,0.52415335
0.29519817,0.094170146,0.078773946
-0.9956659,0.0011964669,0.0033575133
-0.8286687,1.0120828,0.026226806
-0.2980681,1.653456,0.8115329
-0.87391603,0.17358182,0.4259151
-1.2008896,8.9230474e-05,0.00030543958
-0.7127321,0.023992823,0.05121112
-4.145141,3.267184e-07,2.0657271e-05
-1.0917281,5.206544e-05,0.00016033044
0.04555709,0.0009743355,0.0010282767
0.95827127,2.5340736,0.59183437
0.82212645,1.8725848,0.39650685
1.397352,4.97505,0.9217595
0.4473999,1.6855977,0.43374267
-0.57709414,0.3357811,0.6110384
1.2125639,2.2613904,0.4088599
-2.2393684,0.00019364862,0.0018371865
-0.16443169,1.614886e-05,2.0649886e-05
-4.804374,2.2269893e-07,2.7201135e-05
-3.6735816,9.057849e-05,0.0035771609
-0.9212472,8.3083984e-07,2.170504e-06
-2.2490745,4.4783857e-05,0.0004289808
0.17159216,1.8682661,0.68939036
-0.63544416,3.199599e-06,6.3603543e-06
-0.19706823,0.0004032765,0.0005314273
2.509876,13.688485,0.970998
1.3478576,3.8938158,0.74938667
-1.8866873,9.121396e-07,6.109033e-06
-4.188618,6.020223e-06,0.00039752483
0.6366681,2.8609781,0.910236
-1.0427226,0.011758169,0.034492366
-0.9472256,1.3477321,0.82079506
1.4051114,4.3142867,0.79958916
1.1533026,2.8100443,0.58722776
0.25034735,2.3739948,0.9755103
-0.350387,0.33840758,0.49741688
-0.3289854,1.0272719,0.036838703
-0.11832396,1.9734364,0.99641573
1.4730935,3.8021562,0.66838294
0.5720744,2.1316013,0.6196902
0.9884843,3.8479164,0.97098804
0.980822,3.3260155,0.8291028
0.15375404,0.00041908617,0.00040125102
-0.3535352,1.274064,0.3704955
0.88814354,1.031606,0.014652323
0.40694568,1.6518923e-05,1.2648195e-05
-3.305109,0.00048597716,0.013291564
-0.5620948,0.052466862,0.096783794
1.4619536,3.446416,0.60363984
0.042722974,1.8753747,0.78001845
0.3602913,2.033618,0.6849832
1.5572104,5.459778,0.8963621
-5.0837636,0.00097461924,0.15736645
-2.354867,0.000162456,0.0017279718
-0.9528122,4.69286e-06,1.2637825e-05
0.3439719,0.00011347785,9.179674e-05
0.7477374,1.612772,0.3025857
-1.681497,1.9988453e-05,0.00010940846
-0.7851862,1.2876689e-06,2.9523862e-06
0.380049,2.4410176,0.90789175
0.005037129,1.8314264,0.7694689
1.5565555,4.63033,0.77136225
0.251093,1.9575324,0.7030427
-1.6345865,0.002909064,0.015202236
1.0769341,2.592864,0.5573608
0.97371566,2.6873744,0.6352931
0.05044677,0.68464,0.67332435
0.5613187,2.8391857,0.9604141
0.69706273,2.7851028,0.83501375
-0.71196795,0.2058962,0.4313248
1.6146909,5.9037538,0.9217872
-4.4815707,0.0006702161,0.059292298
-0.3135062,1.122602,0.16183798
1.4873146,5.074809,0.8811394
-0.36151427,0.004586694,0.0070396466
0.9688643,3.2077537,0.8015354
1.7113453,6.8305745,0.9721541
-0.21075304,5.750716e-06,7.674943e-06
-0.27883643,6.748902e-06,9.594172e-06
0.0070037097,0.029413592,0.03205538
1.0068318,2.9067483,0.68751043
0.9074575,1.5957521,0.2587071
-1.3724194,4.043286e-05,0.00016354554
0.7705855,0.26726225,0.1464847
-0.70118934,4.7607246e-06,1.0074399e-05
-0.09220356,0.000581499,0.0006957742
0.4449173,2.1116421,0.67999893
1.3199358,4.4645157,0.8793971
0.33432811,2.3881168,0.9141436
0.13705024,1.1668887,0.14525397
-0.37769756,1.8710618e-06,2.9168382e-06
-0.32291952,0.016124167,0.023843931
0.80472285,1.1989911,0.097232215
-0.6123286,0.23557517,0.4475842
0.85521185,2.3633537,0.5791504
0.6953381,1.2801514,0.14874291
-3.8921468,1.7398663e-06,8.545527e-05
1.0071616,2.6440022,0.6049342
0.13567849,0.00015664304,0.0001524306
0.71645105,2.2877703,0.6167357
0.22314778,1.1456145,0.117582195
-0.016716406,1.3694022,0.3628769
0.2225734,1.0550171,0.04481271
-0.62903047,0.105281636,0.20584732
0.8876342,2.367576,0.56574607
0.18499966,2.5222564e-05,2.3484787e-05
-1.7714225,0.041391384,0.24646764
1.3586563,5.1632214,0.9801971
-0.7708541,0.004017205,0.00908171
1.3130625,5.072607,0.9970218
-1.7332649,1.5944086e-06,9.182358e-06
0.5461547,2.3581862,0.7464225
-0.7962392,0.025265742,0.0583979
-2.9211125,2.9375367e-05,0.00054819934
0.27960217,1.9624451,0.68876743
0.9028609,2.7767017,0.70281005
1.5194281,4.5821247,0.7832287
1.7052617,4.9093027,0.73869824
0.3314528,2.0136814,0.69010466
-0.46141493,2.66874e-06,4.5003403e-06
-3.5124278,0.00032450893,0.0109127425
1.0792212,3.8436291,0.90351945
-1.0833511,1.3064466,0.82789993
-1.9938841,0.0015047002,0.011199309
0.7186083,2.0006633,0.4898227
-2.1055722,6.302924e-05,0.00052388327
-5.5507793,0.0010490426,0.27014008
-3.8614957,0.001453002,0.06920572
0.885747,3.1451185,0.83618224
-3.0142593,0.0077497223,0.1585449
-0.6742854,0.0071633863,0.014764841
-0.6040872,0.006724689,0.012967114
-0.36274546,1.4180756,0.562875
-0.7650706,0.0006198905,0.001394138
-0.20811218,0.0021995457,0.002927724
1.8275582,7.840552,1.0
1.2430326,4.2946877,0.89544624
-2.5071418,0.0008903806,0.011012859
0.350136,2.5132306,0.972997
-1.4855326,0.02298624,0.10359801
-2.1470442,0.00010288132,0.00089089375
-2.025504,0.12267206,0.9306959
0.9258796,1.9022739,0.37614053
1.2062722,2.894329,0.58663493
-0.29223835,0.031654824,0.04542088
-0.10815939,0.051300667,0.061972648
-2.5953884,0.000596374,0.008051638
0.55243134,1.3566616,0.21215945
-0.19895338,1.5065604,0.5811668
0.35002565,2.3832617,0.89884967
-1.8079168,0.00075449224,0.004675787
1.360839,4.249219,0.8127951
-1.2413008,1.6500877e-06,5.8744954e-06
0.52429765,1.5617785,0.33622375
0.37589398,1.5666823,0.38541293
-0.38061666,0.0017007273,0.0026581022
-3.031001,0.00052641745,0.010958363
0.73801446,1.9046273,0.4392668
1.3768915,4.3100014,0.81503695
-3.1733677,1.4742533e-06,3.536408e-05
0.27236408,2.2172968,0.8584508
-0.015545934,1.2468436,0.2448645
1.1226857,3.9184594,0.89199984
-5.311235,8.844971e-06,0.0017928764
0.84660316,2.2240224,0.5295702
-1.4044513,8.4149804e-05,0.00035117863
-0.23336935,1.1907685e-05,1.6228343e-05
0.71710974,1.5216751,0.26630592
1.099488,3.8617904,0.89402175
-0.94261295,0.080280125,0.21237636
0.9353976,3.273966,0.8435826
-4.5543737,3.993452e-06,0.00037996567
-1.5855968,1.1834794,0.8173951
-0.34511,1.0867653,0.11834091
1.7104789,4.912441,0.7366547
-1.0743665,0.15846533,0.4723693
-0.51887995,0.03390131,0.06014534
-0.01511462,1.7747874,0.73382705
0.18181898,2.3140178,0.9963987
-0.16549748,1.4390986,0.4913302
-0.40011084,1.4809293,0.666875
0.8370171,2.8579316,0.77016884
0.76464784,2.8601832,0.8179741
-0.12984315,1.5481375e-05,1.917597e-05
-0.117767856,0.001205193,0.001476163
0.53228045,2.0521445,0.59997725
-5.7780814,7.30992e-05,0.023628313
-4.664642,0.0008019838,0.08518597
-1.4219846,0.00017340515,0.00073615083
-0.3031443,1.1408037,0.1837785
1.3221204,3.871346,0.75879276
-0.07026997,2.013895,0.9897655
-2.4055386,1.0988659e-06,1.2290153e-05
1.2855103,3.6219316,0.72470045
1.9743538,7.211436,0.86198944
-1.8220557,1.1528915,0.86153036
-0.60845435,1.2716734,0.4670037
0.6068962,0.029010547,0.01865883
0.038180374,2.1298347,0.9897035
0.1768689,2.1725986,0.90347844
-0.5547172,4.7857106e-05,8.812597e-05
1.0378486,3.4756682,0.83445805
0.5544166,2.1598067,0.6432521
-0.72115564,1.3033762,0.5788753
-0.3132647,0.0014937951,0.0021923897
-0.34825358,0.00029540173,0.00044799046
1.1540302,4.3478003,0.96917504
1.7346189,6.8381767,0.9585751
-1.7628995,0.008786426,0.052051753
-0.70088696,0.1851798,0.3846326
1.3180869,3.934402,0.774216
-0.6560654,1.1668696,0.3029294
0.7953028,1.2962697,0.14462848
-1.2906806,1.1961577e-06,4.4679596e-06
-0.83519554,0.009960073,0.023932774
-1.7361295,1.025386,0.1329771
-1.2436104,9.507869e-05,0.0003392482
-0.71544814,1.3235588,0.61294067
0.9518686,3.6918864,0.95553523
1.0606034,3.2750762,0.7647757
-2.3395402,1.0524819,0.49746698
-2.3139575,0.0029047832,0.02966192
1.5775471,5.4137673,0.8776152
0.13410966,1.929811,0.75952196
0.4860472,1.3983699,0.24990897
-0.8947857,0.0026867068,0.006840697
0.3952952,1.8211377,0.5372871
-0.30334228,1.0272712,0.035967726
0.33362404,1.5509446,0.389361
0.17685553,1.7414283,0.59225005
-0.19575164,1.3031919,0.35305843
1.1784865,4.432676,0.96978104
-1.700059,0.0011238283,0.0062638195
1.4163529,5.189821,0.94498855
-0.9523934,5.1537554e-05,0.00013873352
-2.9768424,6.3204993e-07,1.2467657e-05
0.2298803,1.7517017,0.5722524
1.1266332,3.5522528,0.7987368
0.74073106,3.0274923,0.8976302
0.13854776,1.4685056,0.3965134
0.008902084,1.5060992,0.47993997
0.9264936,3.776535,0.99952114
0.9842307,3.8054624,0.9626785
1.1911949,4.4485254,0.9639145
0.65449095,0.20835254,0.12648214
0.12974678,1.2627463,0.22822982
0.0118358955,0.9316599,0.9274565
-4.059089,3.958639e-06,0.0002296862
-2.1298378,9.506343e-06,8.0932194e-05
0.9828023,3.06825,0.7505902
-0.1290354,1.6144133,0.6547708
-3.1246355,0.0007647726,0.017474938
-2.1408737,8.281758e-06,7.127992e-05
0.0043334793,2.0472329,0.952441
-3.1383686,8.781182e-05,0.002034249
1.804294,7.440545,0.9770955
-0.5372647,0.01285634,0.02325704
0.58749455,2.6562371,0.8580941
1.2748106,4.5615854,0.9281711
0.56201094,2.274178,0.69558847
-2.3380032,0.0013626607,0.014252207
-0.13820963,3.948839e-05,4.928985e-05
-0.27084106,0.048577912,0.068215296
0.13206494,4.958418e-05,4.840801e-05
-2.0250008,5.3510455e-05,0.00041075036
-4.1699686,0.000101658785,0.0065887864
0.36597702,0.0032834543,0.0026046273
-3.8991256,7.147864e-05,0.0035352563
0.9325338,2.248817,0.9061409
1.7685851,6.461576,0.8977034
-0.1625408,0.08225255,0.10413851
-2.6312716,0.0012459017,0.017429765
2.1092498,9.063812,0.9362005
0.6233694,1.0752178,0.043203395
1.3557447,4.280526,0.82183623
-0.6786062,0.00013512699,0.00027986162
-1.044682,1.4671965e-06,4.317217e-06
1.334863,3.9163158,0.76111317
-0.030361421,1.6834463,0.6614996
-0.20505476,0.00014254973,0.00018924523
