index,theta,m,y,c,t,delta
29458,2.5,15,0.08413619162075181,4.141662768187851,0.08413619162075181,1
50740,3.5,1,3.5439419069421803,3.0284306802969327,3.0284306802969327,0
17955,3.5,1,1.5139871579212838,1.7646872651030887,1.5139871579212838,1
26767,3.0,6,0.007429640949446186,2.3326839520884826,0.007429640949446186,1
51256,3.5,1,1.88404941164128,3.6616740287421097,1.88404941164128,1
55542,2.0,13,0.0428549225980732,4.384634837978719,0.0428549225980732,1
4973,3.5,0,inf,3.1410283218461377,3.1410283218461377,0
56344,2.0,3,0.2376157910803986,4.833691983106921,0.2376157910803986,1
53869,2.5,0,inf,0.786495862649363,0.786495862649363,0
55792,3.5,0,inf,3.8120766033000373,3.8120766033000373,0
29281,3.5,6,0.823733051299299,3.6100840939235455,0.823733051299299,1
50735,3.0,13,0.15694886685160142,5.153586457970894,0.15694886685160142,1
22973,2.0,0,inf,4.334164940105058,4.334164940105058,0
43417,2.5,7,0.00460182358901347,1.3273756932997254,0.00460182358901347,1
40066,3.5,0,inf,1.1789498297597674,1.1789498297597674,0
51160,2.5,0,inf,3.4661768212098085,3.4661768212098085,0
41958,2.0,0,inf,1.4372156513040677,1.4372156513040677,0
43053,3.0,8,0.010732970515479045,1.9546407488232034,0.010732970515479045,1
20869,2.5,0,inf,2.2269102282078146,2.2269102282078146,0
56968,3.5,0,inf,3.0778966414507805,3.0778966414507805,0
52060,2.0,0,inf,3.912561061213217,3.912561061213217,0
30066,2.5,0,inf,0.11093662313294396,0.11093662313294396,0
39292,2.5,0,inf,1.7672759889401515,1.7672759889401515,0
11027,1.0,1,0.33621177668162644,2.0280698388395626,0.33621177668162644,1
8629,3.0,0,inf,5.264258036441953,5.264258036441953,0
3524,1.0,0,inf,3.9926337109082377,3.9926337109082377,0
3996,2.0,2,0.28142597663046737,3.6533231489382567,0.28142597663046737,1
16827,2.5,0,inf,4.8223954324228195,4.8223954324228195,0
30977,1.0,0,inf,3.428172020038415,3.428172020038415,0
34687,3.5,21,0.026413509525176487,2.465139804588408,0.026413509525176487,1
9704,2.0,0,inf,2.47408255013475,2.47408255013475,0
54693,2.5,0,inf,5.491005711688084,5.491005711688084,0
26881,2.0,0,inf,4.973107542285114,4.973107542285114,0
38506,3.5,2,0.6134701418960419,0.306984320288521,0.306984320288521,0
55095,2.0,0,inf,2.2709431869068863,2.2709431869068863,0
4152,3.5,8,0.08044950205143042,0.9186695163606836,0.08044950205143042,1
13639,3.0,1,1.3557312529236174,0.6394656730706119,0.6394656730706119,0
31354,1.0,0,inf,4.96101255762802,4.96101255762802,0
32604,3.0,10,0.11769556832182161,1.9536407064992174,0.11769556832182161,1
54841,3.0,9,0.08784919670464486,2.80323377103334,0.08784919670464486,1
37483,2.5,0,inf,4.051112089485955,4.051112089485955,0
48352,1.0,0,inf,3.658735695718701,3.658735695718701,0
28039,2.0,0,inf,0.10205837608037788,0.10205837608037788,0
10419,1.0,6,0.12499409304656182,2.938476967418478,0.12499409304656182,1
28262,2.5,1,0.28596690229624966,0.8255531815181474,0.28596690229624966,1
48814,2.0,0,inf,2.9625033752843764,2.9625033752843764,0
25413,2.5,5,0.03780101450723661,1.8230062007701802,0.03780101450723661,1
17472,3.5,7,0.26574388576893193,3.770749158231977,0.26574388576893193,1
3316,3.0,0,inf,4.3035171659215425,4.3035171659215425,0
1484,3.5,12,0.011602701998673262,3.0684882226799335,0.011602701998673262,1
10896,3.5,0,inf,1.609449791700066,1.609449791700066,0
17131,2.5,0,inf,5.039634604265439,5.039634604265439,0
33499,2.5,0,inf,5.151169827047512,5.151169827047512,0
24803,3.5,2,0.4912916121655769,0.8655419265327278,0.4912916121655769,1
36925,2.5,7,0.10647941345782419,0.13371285310133288,0.10647941345782419,1
12664,2.0,5,0.0469056345119688,1.602515237198712,0.0469056345119688,1
20464,2.0,1,0.6800976047234811,3.7551119958249393,0.6800976047234811,1
56970,1.0,0,inf,4.915494718955275,4.915494718955275,0
56748,3.5,5,0.09375832142344842,2.4758787709615016,0.09375832142344842,1
10579,3.0,14,0.04524561439248814,2.240968348064218,0.04524561439248814,1
19569,3.5,11,0.09836384517988728,4.758227415056013,0.09836384517988728,1
38196,2.0,0,inf,0.5561852518330463,0.5561852518330463,0
39856,2.0,2,1.2832927843584316,2.9716811026091494,1.2832927843584316,1
17093,2.5,0,inf,1.3373181419973221,1.3373181419973221,0
30518,3.5,0,inf,5.4335237313135085,5.4335237313135085,0
31918,3.0,5,0.11073103232023998,0.5624220673288396,0.11073103232023998,1
25128,3.0,0,inf,1.3071668469721036,1.3071668469721036,0
4568,3.5,0,inf,5.209844101758423,5.209844101758423,0
174,2.0,0,inf,4.380039840926511,4.380039840926511,0
48040,2.0,2,0.3518870469383455,4.461995882921044,0.3518870469383455,1
56650,3.0,3,0.621069747431478,1.0156339633351896,0.621069747431478,1
12190,1.0,0,inf,2.5364622066919544,2.5364622066919544,0
32548,2.5,1,0.01084990735069438,5.499300528177261,0.01084990735069438,1
55379,2.5,4,0.3249555948049542,0.8971667532359189,0.3249555948049542,1
37533,2.0,2,0.3700754382385367,0.48539310856091133,0.3700754382385367,1
9051,3.0,9,0.19940078923814494,5.071542189879808,0.19940078923814494,1
22306,3.5,0,inf,3.443795746224148,3.443795746224148,0
25707,3.5,8,0.3501733811165858,4.449137843010322,0.3501733811165858,1
50022,3.5,0,inf,3.419781624122134,3.419781624122134,0
29475,3.0,1,1.4348814292583902,0.8641386117075284,0.8641386117075284,0
37831,1.0,0,inf,0.15470056406102076,0.15470056406102076,0
15294,2.0,0,inf,0.8087668840833144,0.8087668840833144,0
40453,2.0,2,0.5833140765267764,2.3989993946068404,0.5833140765267764,1
3974,2.5,0,inf,1.7735175590010523,1.7735175590010523,0
54147,1.0,2,0.4549387136843196,0.26624965972172804,0.26624965972172804,0
39079,2.0,10,0.1819572068959702,3.95886713344864,0.1819572068959702,1
3597,3.0,0,inf,0.3159209202178175,0.3159209202178175,0
23810,3.0,0,inf,0.3608119149421828,0.3608119149421828,0
7067,2.0,0,inf,2.700461033957923,2.700461033957923,0
40478,3.5,6,0.10646758607236106,4.917805614544812,0.10646758607236106,1
52760,3.5,4,0.8374576219450208,4.490122310927534,0.8374576219450208,1
29255,3.5,0,inf,4.02712953851493,4.02712953851493,0
33649,2.0,0,inf,5.154884506656217,5.154884506656217,0
2050,3.5,3,0.1840565403212629,2.154276924375162,0.1840565403212629,1
50501,3.0,0,inf,4.6833281615195705,4.6833281615195705,0
55894,3.5,0,inf,3.1106703026765077,3.1106703026765077,0
15174,2.0,8,0.4691487725159999,4.029012195281237,0.4691487725159999,1
35894,3.0,5,0.7686216709606848,5.437687738486145,0.7686216709606848,1
52475,1.0,2,0.055764511233895836,3.591772422768426,0.055764511233895836,1
14463,2.5,8,0.08250382299922597,4.008727141953116,0.08250382299922597,1
28063,2.0,1,1.6612982825641383,0.8544353921996835,0.8544353921996835,0
17830,2.0,1,0.16986146523823253,0.787274667789693,0.16986146523823253,1
16083,2.5,12,0.10918316157460448,4.317908570504708,0.10918316157460448,1
51562,2.5,1,0.3669152241852528,5.055294183644941,0.3669152241852528,1
48220,1.0,1,2.5873212092243407,3.5884762888614317,2.5873212092243407,1
36789,2.5,0,inf,1.9503611195506954,1.9503611195506954,0
36840,2.0,0,inf,4.163772222837992,4.163772222837992,0
12053,2.0,0,inf,2.490110461584381,2.490110461584381,0
21155,3.5,0,inf,1.5239399004194987,1.5239399004194987,0
22254,3.5,6,0.048177246944610896,0.3742792041955981,0.048177246944610896,1
2949,2.0,2,0.14296169199942999,3.2040383231529517,0.14296169199942999,1
35987,3.5,5,0.17446332590841132,4.941383910909418,0.17446332590841132,1
22481,2.0,1,1.5741858449612518,3.971921842220035,1.5741858449612518,1
3710,2.5,0,inf,4.471889084002786,4.471889084002786,0
29283,3.0,0,inf,2.02326028489125,2.02326028489125,0
4091,3.5,12,0.024581420884137346,0.0296251932867099,0.024581420884137346,1
25875,2.5,0,inf,4.502159938182113,4.502159938182113,0
37041,3.5,4,0.2093098340471898,4.901438080514319,0.2093098340471898,1
15095,2.0,1,0.41579827669087477,1.6961806349602946,0.41579827669087477,1
22795,2.0,0,inf,0.6961755178664997,0.6961755178664997,0
8732,3.0,0,inf,0.7492010364718337,0.7492010364718337,0
55873,2.0,4,0.774864610400223,1.635354919413453,0.774864610400223,1
55932,3.5,0,inf,4.858795553998816,4.858795553998816,0
49804,1.0,0,inf,1.4154686710851747,1.4154686710851747,0
28721,3.0,3,0.15087618805627973,0.1580186387816686,0.15087618805627973,1
31728,3.5,3,0.7447604508870016,3.2664072162191777,0.7447604508870016,1
14263,3.0,7,0.12369588772355194,3.7677548337124103,0.12369588772355194,1
3403,2.0,0,inf,1.5719915800770243,1.5719915800770243,0
15888,2.0,0,inf,2.6447140697775926,2.6447140697775926,0
49860,2.0,0,inf,4.0480701196009,4.0480701196009,0
37997,3.5,10,0.060333189763583366,3.5639318462012466,0.060333189763583366,1
32540,3.5,3,0.062144016259895775,5.065157198038851,0.062144016259895775,1
48328,3.5,2,0.008724431616490093,3.914157968063957,0.008724431616490093,1
44449,2.5,0,inf,0.07858858684677018,0.07858858684677018,0
37492,3.5,4,0.0455363858038799,3.5419722404199057,0.0455363858038799,1
36119,2.5,2,0.09737851986882254,3.2331605861592747,0.09737851986882254,1
26571,2.0,2,0.1125800424013327,3.5965330022622224,0.1125800424013327,1
40934,2.0,1,1.6586482115328518,2.3481948179298286,1.6586482115328518,1
30593,1.0,2,0.08068087161255655,2.704857553655428,0.08068087161255655,1
25083,3.5,2,0.20564692633682982,3.7851130123003274,0.20564692633682982,1
51603,3.5,5,0.05325318617203223,2.0550465642042566,0.05325318617203223,1
2419,3.5,0,inf,2.2561465472152973,2.2561465472152973,0
43523,3.5,2,0.134518429927494,0.3228155483323175,0.134518429927494,1
19434,2.0,4,0.46067900159148173,4.543123204145693,0.46067900159148173,1
45137,2.5,7,0.02035061757192776,2.9997893118464587,0.02035061757192776,1
56978,3.5,1,0.2917124979894529,2.0421936852337,0.2917124979894529,1
16258,3.5,9,0.0006477421620465306,3.7944592683774774,0.0006477421620465306,1
19230,3.0,3,0.2599837055213253,3.714108036984251,0.2599837055213253,1
3289,3.5,0,inf,0.5561160362731344,0.5561160362731344,0
33281,3.0,3,0.6258306378946746,2.0795896902582545,0.6258306378946746,1
8702,3.0,0,inf,3.7135629547875273,3.7135629547875273,0
16610,3.0,5,0.05286754600023999,1.9102676574779516,0.05286754600023999,1
49448,3.0,4,0.3199920521137211,2.6721895645028777,0.3199920521137211,1
42426,2.5,13,0.041829169914038844,3.251018213762004,0.041829169914038844,1
39478,3.0,2,0.5557647401034194,0.5049874345496876,0.5049874345496876,0
44273,3.5,11,0.013212153220155839,3.5739633017255144,0.013212153220155839,1
48445,3.0,3,0.26458101690009456,1.1129785455094356,0.26458101690009456,1
14696,2.0,0,inf,3.221311295544323,3.221311295544323,0
26519,1.0,0,inf,5.008465787417615,5.008465787417615,0
11499,3.5,0,inf,1.7893427013707914,1.7893427013707914,0
10682,1.0,7,0.05751401553420257,4.000845055310267,0.05751401553420257,1
24619,1.0,0,inf,5.465777694986176,5.465777694986176,0
3376,2.5,0,inf,4.8827616353630034,4.8827616353630034,0
33072,2.5,0,inf,1.2628878036276792,1.2628878036276792,0
740,2.0,1,0.3453791250768418,4.639184824876003,0.3453791250768418,1
49065,3.5,4,0.6108531590005611,2.2677302885405566,0.6108531590005611,1
43143,3.5,0,inf,4.330624784719276,4.330624784719276,0
14670,2.0,2,0.28809265140615986,1.7701316248623473,0.28809265140615986,1
5808,3.5,2,0.3719641235686929,2.3801548427061654,0.3719641235686929,1
55173,2.0,5,0.006121971990555958,4.505107518744944,0.006121971990555958,1
49805,2.0,0,inf,2.1105047301030266,2.1105047301030266,0
30601,3.0,1,0.658580445931286,4.494583607255519,0.658580445931286,1
12222,3.5,0,inf,0.5438352569277545,0.5438352569277545,0
10515,3.5,3,0.6333441169768466,3.893340546209174,0.6333441169768466,1
31820,2.5,0,inf,3.14302933013342,3.14302933013342,0
39704,2.0,3,0.15029794441424596,1.5662580934342776,0.15029794441424596,1
46667,3.0,1,0.11264387045106614,3.552028234539123,0.11264387045106614,1
8714,3.0,9,0.03857110664124377,0.9655594087586753,0.03857110664124377,1
4253,3.5,0,inf,0.6212774406277444,0.6212774406277444,0
48019,3.5,0,inf,1.820757001512263,1.820757001512263,0
48964,1.0,0,inf,0.674911112606578,0.674911112606578,0
53951,2.0,0,inf,3.5518294297753705,3.5518294297753705,0
42822,2.5,6,0.3402421179416307,3.859067466356109,0.3402421179416307,1
7568,2.0,2,0.02000397195936057,1.2214141071279585,0.02000397195936057,1
29231,2.0,0,inf,1.5897412281635774,1.5897412281635774,0
31580,3.5,1,0.28164002304488384,2.5320868251790003,0.28164002304488384,1
46936,2.0,5,0.14013455313271378,4.74914328922798,0.14013455313271378,1
50754,2.0,0,inf,3.284429001846503,3.284429001846503,0
5066,3.5,5,0.5607822972597771,1.221149726240567,0.5607822972597771,1
57459,2.0,1,1.5450471567851642,0.5901687578569831,0.5901687578569831,0
36674,2.5,2,0.21765612223751143,2.532192459130528,0.21765612223751143,1
23872,2.0,5,0.3079833950023012,3.68111737424206,0.3079833950023012,1
59638,2.0,2,0.3133150867867602,4.3702815547401315,0.3133150867867602,1
12917,2.0,0,inf,1.6266161363345393,1.6266161363345393,0
25435,2.5,0,inf,2.655814530073262,2.655814530073262,0
51652,3.5,0,inf,3.164631892923328,3.164631892923328,0
31045,2.5,0,inf,4.601545933132522,4.601545933132522,0
20090,2.0,1,1.1705042168406925,2.8593093981045765,1.1705042168406925,1
30396,2.5,7,0.2583841695652037,1.1202077362706273,0.2583841695652037,1
36958,3.0,0,inf,0.24902218735911275,0.24902218735911275,0
36999,3.0,0,inf,2.0542038479034006,2.0542038479034006,0
10640,3.0,0,inf,4.033758012945787,4.033758012945787,0
44853,2.5,1,0.2377758401245935,1.675018026720896,0.2377758401245935,1
44251,3.5,3,0.02802620346035533,4.036538104472752,0.02802620346035533,1
52431,2.0,0,inf,1.7597986822780836,1.7597986822780836,0
1077,3.0,1,0.4814920636579116,5.164036811018766,0.4814920636579116,1
24590,2.0,3,1.6175553552155333,3.523959486964234,1.6175553552155333,1
13977,3.0,0,inf,4.765010588765156,4.765010588765156,0
58718,3.5,0,inf,3.890868744622601,3.890868744622601,0
5060,3.0,3,0.7263653948794005,3.3271556831858975,0.7263653948794005,1
59281,3.5,1,0.7513298418536366,5.0315924728873425,0.7513298418536366,1
34053,2.5,1,0.46036219640605774,3.590044592558408,0.46036219640605774,1
29179,3.0,0,inf,2.169853061381161,2.169853061381161,0
53408,2.0,1,0.7181092887011334,0.2359466471479178,0.2359466471479178,0
30914,2.5,0,inf,1.2538544523411503,1.2538544523411503,0
33757,2.0,0,inf,4.443411869990042,4.443411869990042,0
22987,3.0,9,0.07701622369383702,5.377804830344958,0.07701622369383702,1
39484,2.5,5,0.0031018510518301774,2.105836587904311,0.0031018510518301774,1
11106,2.0,0,inf,1.850445340042373,1.850445340042373,0
11439,2.5,3,0.22861543403295215,5.349602361349292,0.22861543403295215,1
10179,3.0,0,inf,2.1176117348467,2.1176117348467,0
53305,3.5,2,0.5725413478084522,3.7370015487584793,0.5725413478084522,1
57229,2.5,2,1.2925092778628025,1.4875383845154395,1.2925092778628025,1
16937,3.5,4,0.10625995405951069,2.4913766818109435,0.10625995405951069,1
18641,3.5,2,0.4304300663948189,1.5836929288777335,0.4304300663948189,1
7765,2.5,0,inf,0.23945161025195172,0.23945161025195172,0
25078,3.5,4,0.24318136342090121,5.061157187918119,0.24318136342090121,1
15246,1.0,2,1.6626193871820107,4.005631687028261,1.6626193871820107,1
48926,3.0,0,inf,5.167092083160082,5.167092083160082,0
21649,3.0,6,0.4129557844767936,1.0526619446690706,0.4129557844767936,1
58355,3.0,1,0.38709147492017726,3.4446393354670253,0.38709147492017726,1
32704,1.0,3,0.12723771085214455,4.446056661340384,0.12723771085214455,1
13711,2.5,1,1.8010749330321607,4.863566147564737,1.8010749330321607,1
1515,2.5,0,inf,0.7776101003241113,0.7776101003241113,0
41646,3.0,8,0.013520055474314636,3.6081050649251845,0.013520055474314636,1
41814,2.5,1,0.25321740420958727,4.04598900317213,0.25321740420958727,1
13662,2.5,3,0.8744551615307784,3.8429490833830218,0.8744551615307784,1
26526,2.0,2,0.3820233553093658,0.4299421154992815,0.3820233553093658,1
18664,2.0,0,inf,1.2063347703371434,1.2063347703371434,0
19354,2.5,2,0.1281260658519005,3.5522158046363046,0.1281260658519005,1
58503,3.0,4,0.24065691363918523,1.5750690012923843,0.24065691363918523,1
23068,2.0,0,inf,0.21389823482898562,0.21389823482898562,0
48541,2.5,10,0.04074715223074785,1.7353791612782155,0.04074715223074785,1
55638,2.0,0,inf,1.6010573975585571,1.6010573975585571,0
59038,3.5,1,1.4007376444221267,3.0617938007604626,1.4007376444221267,1
41394,2.0,3,0.11825727025290061,3.50868017644617,0.11825727025290061,1
52300,2.5,2,0.10662339768761835,1.8886926208203618,0.10662339768761835,1
54785,3.0,0,inf,4.42228996569618,4.42228996569618,0
52535,3.5,7,0.12829002754990645,3.952380755161645,0.12829002754990645,1
47456,3.0,0,inf,1.701287287938056,1.701287287938056,0
