index,theta,m,y,c,t,delta
49600,2.0,1,0.7928265461311884,0.39565581026257063,0.39565581026257063,0
32058,1.0,0,inf,4.335245598780287,4.335245598780287,0
25886,3.5,15,0.10131441669174425,4.672172828355348,0.10131441669174425,1
58215,3.5,0,inf,3.4247199326714215,3.4247199326714215,0
51618,3.0,4,0.4769195548818425,2.628973820952573,0.4769195548818425,1
4959,2.5,1,0.5797824245821268,0.37140317514721827,0.37140317514721827,0
13094,2.0,3,0.15011535510486138,0.6093028350860316,0.15011535510486138,1
22011,3.0,1,0.790072253867929,1.0323424962626904,0.790072253867929,1
38967,2.0,0,inf,2.753056576905578,2.753056576905578,0
59179,3.5,1,2.6536099612416164,0.915743564844295,0.915743564844295,0
22951,1.0,0,inf,0.1199028661578566,0.1199028661578566,0
3980,1.0,0,inf,1.4425439473794117,1.4425439473794117,0
43587,3.0,2,0.15760432012773196,0.9826380792617536,0.15760432012773196,1
29859,3.5,0,inf,0.13154971001817828,0.13154971001817828,0
37262,3.5,8,0.17518738493593236,0.24448945769744768,0.17518738493593236,1
1670,2.0,0,inf,5.038095264767992,5.038095264767992,0
36450,2.5,2,0.19359535007866532,4.935324599509509,0.19359535007866532,1
27290,2.5,2,2.1242415923521802,0.8939746017524043,0.8939746017524043,0
20699,3.0,2,0.0237706196070006,2.605356262402744,0.0237706196070006,1
6397,2.0,0,inf,4.609379579684413,4.609379579684413,0
51538,3.5,4,0.26186242916443625,3.447434189600385,0.26186242916443625,1
578,3.5,1,0.7237429459919651,2.5040847971173017,0.7237429459919651,1
34399,3.0,0,inf,2.6537313833236404,2.6537313833236404,0
1137,2.5,0,inf,3.6899486525459557,3.6899486525459557,0
56052,2.5,0,inf,4.094582650776915,4.094582650776915,0
13371,2.5,1,1.6808733955911868,2.534840525148614,1.6808733955911868,1
47294,3.0,0,inf,1.2657426818625284,1.2657426818625284,0
20163,2.5,1,1.1698284994083943,2.1785645885767706,1.1698284994083943,1
25107,2.0,4,0.03003456854254933,0.5046388119978553,0.03003456854254933,1
24965,2.5,1,0.19534835584179863,3.119627384973791,0.19534835584179863,1
17479,1.0,0,inf,2.571052845511404,2.571052845511404,0
35771,3.0,3,0.15345987108499692,2.5039042108813545,0.15345987108499692,1
4426,2.0,0,inf,3.1394573888148702,3.1394573888148702,0
46889,3.5,0,inf,1.3837569096857008,1.3837569096857008,0
56187,3.5,0,inf,1.202806613500391,1.202806613500391,0
54724,2.0,4,0.23136611142163557,3.5796027501189283,0.23136611142163557,1
36439,2.5,1,1.4961523904194407,4.166428030372595,1.4961523904194407,1
2797,2.0,0,inf,1.854016792724993,1.854016792724993,0
54391,2.5,0,inf,0.019548070895736763,0.019548070895736763,0
46984,1.0,1,1.1083843035309617,4.423270159739031,1.1083843035309617,1
15485,3.5,3,0.28808865947618245,1.6361989900158083,0.28808865947618245,1
18471,3.0,0,inf,0.36101408471361224,0.36101408471361224,0
39125,3.5,4,0.17557944772393325,5.215381822590547,0.17557944772393325,1
36440,3.5,2,0.4013651746733218,4.989794961518051,0.4013651746733218,1
31356,3.0,4,0.02643306111308864,0.37080695996856433,0.02643306111308864,1
30715,1.0,0,inf,3.3227719488381613,3.3227719488381613,0
12467,1.0,1,0.0413850198992043,0.3388570170151096,0.0413850198992043,1
8755,2.5,12,0.18794063834964056,0.13876201595563667,0.13876201595563667,0
58504,2.5,0,inf,3.3303649383000633,3.3303649383000633,0
54647,1.0,0,inf,5.22124775273356,5.22124775273356,0
27179,2.5,0,inf,4.6066632266945104,4.6066632266945104,0
22879,3.5,4,0.08485420924296928,2.287597653034753,0.08485420924296928,1
20096,2.5,8,0.1394368706875558,1.9472925879180476,0.1394368706875558,1
50188,2.0,4,0.17895043501012745,1.5424462974271302,0.17895043501012745,1
8449,2.0,4,0.5014322873458638,0.9414687927942464,0.5014322873458638,1
31676,3.0,3,0.24165615125875617,3.889378352716368,0.24165615125875617,1
24742,2.0,1,1.1891965257980535,1.5540988474319517,1.1891965257980535,1
24801,2.0,1,0.2314077387379544,2.382317540723639,0.2314077387379544,1
42383,2.0,0,inf,3.6893377412904202,3.6893377412904202,0
10889,2.0,7,0.15240285680203317,5.107289698425132,0.15240285680203317,1
5021,3.0,4,0.9149495097601819,4.228963784138437,0.9149495097601819,1
14298,2.0,0,inf,1.5048759798531897,1.5048759798531897,0
33426,2.5,3,0.045281576654311505,2.4113176701631946,0.045281576654311505,1
15145,2.5,0,inf,2.979153867613673,2.979153867613673,0
46859,2.5,3,0.7898492943828619,0.36931745615110206,0.36931745615110206,0
3667,1.0,0,inf,1.6541220761420623,1.6541220761420623,0
23227,2.0,5,0.02337187098139183,4.8700753830764665,0.02337187098139183,1
59866,2.5,0,inf,1.1331289954120893,1.1331289954120893,0
39931,3.5,2,1.1131000052584292,2.440489466150155,1.1131000052584292,1
17547,3.0,0,inf,1.6314077551992885,1.6314077551992885,0
44484,3.5,0,inf,1.5986055614748484,1.5986055614748484,0
16349,3.5,6,0.3350326187773917,4.843773413771645,0.3350326187773917,1
49785,2.0,12,0.00047463148102517064,1.7194735785039952,0.00047463148102517064,1
24760,2.0,0,inf,0.2436934641213939,0.2436934641213939,0
25196,2.5,2,0.2810734243191633,3.0830162340672045,0.2810734243191633,1
48141,3.5,3,3.5071743655428445,1.0978166086310193,1.0978166086310193,0
22054,2.5,0,inf,1.1439704142257692,1.1439704142257692,0
49219,2.5,0,inf,1.411093646969558,1.411093646969558,0
6152,2.0,1,2.1394167395742323,2.239767100673703,2.1394167395742323,1
57593,3.5,0,inf,5.250953083284803,5.250953083284803,0
59045,3.5,0,inf,2.895084751866647,2.895084751866647,0
33049,2.0,6,0.06896719087892629,4.489025589466319,0.06896719087892629,1
24899,2.0,0,inf,0.636254558016602,0.636254558016602,0
7551,1.0,0,inf,0.13271108013611638,0.13271108013611638,0
3905,2.0,0,inf,1.7339078764343503,1.7339078764343503,0
39083,3.0,0,inf,4.6692460239138285,4.6692460239138285,0
13123,2.0,1,2.1120130739753833,5.366219783611919,2.1120130739753833,1
44194,2.0,4,0.023615174008464825,0.2963653429679223,0.023615174008464825,1
40273,2.0,0,inf,1.6159249786232872,1.6159249786232872,0
6953,3.5,0,inf,1.2483601352276963,1.2483601352276963,0
8225,3.5,6,0.010810371318993033,1.8658328416750325,0.010810371318993033,1
49458,2.5,0,inf,4.209355918110652,4.209355918110652,0
52878,3.0,1,0.21178560228665716,2.1784270904140177,0.21178560228665716,1
43267,2.0,3,0.06868867855855164,1.8967744702990739,0.06868867855855164,1
25467,3.0,1,0.34697883077639263,1.877085576730449,0.34697883077639263,1
11746,2.5,8,0.1578627489635043,2.491985128334835,0.1578627489635043,1
17059,3.0,0,inf,1.828103403977751,1.828103403977751,0
45088,2.0,0,inf,1.077439042677648,1.077439042677648,0
59490,1.0,0,inf,1.2602860887139264,1.2602860887139264,0
30310,1.0,1,0.5776169810984687,3.6191991711822666,0.5776169810984687,1
42108,2.5,12,0.0108871278019221,4.91350764428144,0.0108871278019221,1
51527,3.5,0,inf,0.8135192179676612,0.8135192179676612,0
50157,3.5,0,inf,0.8373803427093618,0.8373803427093618,0
54728,1.0,0,inf,0.9488840364742682,0.9488840364742682,0
43075,3.0,8,0.039379975621423036,5.112724804995822,0.039379975621423036,1
49526,2.5,0,inf,5.168432732866801,5.168432732866801,0
53825,3.0,0,inf,2.7868479500149035,2.7868479500149035,0
43631,3.0,3,0.07640810727000671,2.0389621044466533,0.07640810727000671,1
4048,1.0,2,0.07944510246949635,4.239259345908133,0.07944510246949635,1
6619,3.5,1,0.3623886843688857,3.2249023857735506,0.3623886843688857,1
42302,2.5,3,0.031642973668415925,0.30167982339590266,0.031642973668415925,1
33491,3.5,0,inf,4.173485772461662,4.173485772461662,0
43432,2.5,0,inf,0.5594352635192427,0.5594352635192427,0
49262,1.0,0,inf,4.286630853762281,4.286630853762281,0
41577,2.5,0,inf,2.5896609768782937,2.5896609768782937,0
831,2.0,0,inf,4.158414798556169,4.158414798556169,0
16847,2.0,10,0.02165180639254359,0.8972771300389469,0.02165180639254359,1
57042,3.0,3,0.18515811199953966,1.7530211975018264,0.18515811199953966,1
22583,1.0,1,2.4382594287134016,2.405470464793569,2.405470464793569,0
49230,2.0,1,1.7490548332811362,2.256734031881662,1.7490548332811362,1
52873,3.5,0,inf,1.812560696544767,1.812560696544767,0
39891,2.0,6,0.10502609425648196,5.472847690387621,0.10502609425648196,1
16462,1.0,2,0.06820961642549166,1.2502609101955104,0.06820961642549166,1
12679,1.0,0,inf,5.255173884785126,5.255173884785126,0
22709,1.0,1,3.31918849650491,3.8358578708631343,3.31918849650491,1
35551,3.5,1,1.4896879290522085,0.42114579447575573,0.42114579447575573,0
41578,3.5,1,3.012527082885525,4.628035699018272,3.012527082885525,1
1211,2.0,13,0.03561397157765944,5.1331218382620944,0.03561397157765944,1
36974,2.0,5,0.07149019856003999,0.4052223543074265,0.07149019856003999,1
38209,2.0,0,inf,0.8510367477647468,0.8510367477647468,0
53299,2.5,1,0.3738509788193125,3.2569356063188413,0.3738509788193125,1
38707,3.0,0,inf,5.446000098243471,5.446000098243471,0
603,3.5,6,0.12148225963572018,1.5008682792309085,0.12148225963572018,1
49203,2.5,1,0.7684987354408117,3.036197144301961,0.7684987354408117,1
26747,3.0,2,0.19867551084520918,0.19103524412665945,0.19103524412665945,0
27112,2.5,3,0.24528738837915665,0.28511794180259187,0.24528738837915665,1
18333,2.0,9,0.14472684198951802,0.07457893927998269,0.07457893927998269,0
39399,2.0,2,0.2072520908160321,3.8380622019355095,0.2072520908160321,1
9602,3.0,0,inf,5.498873625348654,5.498873625348654,0
39255,2.0,0,inf,3.73652540176884,3.73652540176884,0
40008,1.0,0,inf,0.4564896300525709,0.4564896300525709,0
36646,3.0,6,0.020508613264192153,4.436756088506292,0.020508613264192153,1
13934,2.0,0,inf,2.3874829040493784,2.3874829040493784,0
27502,1.0,0,inf,1.4213239327101905,1.4213239327101905,0
48564,2.0,8,0.08477474082763045,0.16165796983975647,0.08477474082763045,1
45283,3.0,0,inf,0.3278608041131226,0.3278608041131226,0
21061,3.0,8,0.2858800360894889,3.042367411360874,0.2858800360894889,1
47466,3.5,0,inf,1.4871988756859194,1.4871988756859194,0
8811,2.5,0,inf,3.5096776028416174,3.5096776028416174,0
19355,3.5,1,0.8786970541942138,4.132512880415279,0.8786970541942138,1
22419,3.5,0,inf,2.196610064146548,2.196610064146548,0
195,2.0,0,inf,0.7398336805886196,0.7398336805886196,0
15636,2.0,0,inf,2.594741326164228,2.594741326164228,0
52974,3.5,8,0.09917947434238471,5.3293408151302355,0.09917947434238471,1
52147,3.5,1,0.35825574118468156,2.393778864385038,0.35825574118468156,1
43311,2.0,1,0.12797720575124416,4.834486719470325,0.12797720575124416,1
10484,3.5,15,0.2599348545890661,1.6021806982910816,0.2599348545890661,1
2720,2.0,0,inf,1.575635900855359,1.575635900855359,0
18692,3.5,5,0.26666228321754243,0.7427241250385462,0.26666228321754243,1
22453,2.0,0,inf,0.2594040157233089,0.2594040157233089,0
8015,3.5,1,1.0351394545394317,1.5816737160608643,1.0351394545394317,1
17399,2.5,0,inf,5.338067841704355,5.338067841704355,0
30795,1.0,1,2.7988344515677572,5.155383813699537,2.7988344515677572,1
12892,3.5,0,inf,2.8977198645083253,2.8977198645083253,0
35438,3.5,3,0.5299795413381858,0.38766328186312843,0.38766328186312843,0
29935,2.5,3,0.19053094721149086,1.2700677503378344,0.19053094721149086,1
4846,3.5,2,0.07194365853955138,2.9690790693718827,0.07194365853955138,1
48726,2.5,2,0.14322443179198202,0.37824721165290287,0.14322443179198202,1
57097,2.0,0,inf,1.9011592267516708,1.9011592267516708,0
59686,2.0,5,0.08505870826335414,2.7355114350338092,0.08505870826335414,1
22384,3.5,7,0.05315137215468022,0.26992384193447494,0.05315137215468022,1
59691,2.5,0,inf,4.545021754638635,4.545021754638635,0
52427,3.5,6,0.022569025102232902,4.148720754330554,0.022569025102232902,1
41723,2.0,0,inf,1.7588533180106392,1.7588533180106392,0
39899,3.0,4,0.3075381599394031,2.5448084061227063,0.3075381599394031,1
15384,3.0,1,0.951287088321368,2.8973710129312664,0.951287088321368,1
15649,2.0,5,0.03669139613579423,2.0240556324174066,0.03669139613579423,1
37714,2.0,0,inf,2.0538247823708855,2.0538247823708855,0
872,2.0,0,inf,0.6836626830537236,0.6836626830537236,0
43539,3.5,2,0.3854425892264911,5.0424720628804875,0.3854425892264911,1
31625,3.5,0,inf,5.191121207986224,5.191121207986224,0
14498,3.0,5,0.08986617791676593,4.947392127419387,0.08986617791676593,1
57017,2.0,1,0.10200162308983736,4.855683231818771,0.10200162308983736,1
41195,1.0,3,0.02387393433380647,3.8478486463562254,0.02387393433380647,1
31272,2.0,0,inf,3.5953211247053924,3.5953211247053924,0
54338,3.0,10,0.0362397961340944,2.406514926533103,0.0362397961340944,1
49211,3.0,1,1.3305126254419186,2.7702291389125224,1.3305126254419186,1
20321,2.0,0,inf,3.1773756997260807,3.1773756997260807,0
55574,2.0,1,0.6145907473597901,0.2664151887071118,0.2664151887071118,0
19309,3.0,11,0.10438042513979916,1.2419531595931341,0.10438042513979916,1
58745,3.0,3,0.3569491501000566,0.8620192593142884,0.3569491501000566,1
6560,3.5,1,1.0001856968567984,4.906886167704794,1.0001856968567984,1
3389,3.5,10,0.058137250876905286,0.3571924683171344,0.058137250876905286,1
37933,3.5,0,inf,3.0693670851006365,3.0693670851006365,0
38812,3.5,1,0.4751143667972195,0.9712148785257557,0.4751143667972195,1
59475,2.5,0,inf,3.732729148242223,3.732729148242223,0
36826,2.5,0,inf,0.3762201381082576,0.3762201381082576,0
21183,2.0,0,inf,1.0348367693225111,1.0348367693225111,0
46928,3.5,10,0.05775605387824026,0.684176915545091,0.05775605387824026,1
37045,2.5,2,0.27948968532005997,3.0788410138093183,0.27948968532005997,1
2941,3.5,12,0.20914775111545864,4.468446485010201,0.20914775111545864,1
14632,3.5,21,0.05991960328782461,5.410183783517532,0.05991960328782461,1
51117,1.0,1,0.31007394958141654,0.8216234238501715,0.31007394958141654,1
35580,3.5,0,inf,3.7134628380331223,3.7134628380331223,0
9272,2.5,0,inf,0.7339968943381351,0.7339968943381351,0
19622,1.0,0,inf,4.771110335750082,4.771110335750082,0
49835,2.0,0,inf,1.398923848148525,1.398923848148525,0
4951,2.0,10,0.05479424952524419,3.5399938055937787,0.05479424952524419,1
365,2.0,2,0.08979194035330461,2.0839770578263703,0.08979194035330461,1
16699,2.5,1,4.137750521314045,3.0405518434629673,3.0405518434629673,0
7176,3.5,2,0.6057097269182591,4.583337377428804,0.6057097269182591,1
40219,3.5,4,0.9092144168651728,4.719429191243869,0.9092144168651728,1
56434,1.0,0,inf,4.8829586205939535,4.8829586205939535,0
20928,3.5,7,0.19511385159630876,1.1198714921549413,0.19511385159630876,1
30720,2.0,2,0.6620227701992688,1.6475399314700623,0.6620227701992688,1
22750,1.0,4,0.03138412213641032,1.2289492001165343,0.03138412213641032,1
59393,3.5,2,0.10357436248474824,4.432696421933697,0.10357436248474824,1
3778,3.0,6,0.25124918538105034,3.1463663541205724,0.25124918538105034,1
58686,3.0,7,0.044649730832968706,1.982774485037209,0.044649730832968706,1
56564,2.5,5,0.15826313386619043,1.7377115338399267,0.15826313386619043,1
31179,2.0,1,0.5093558095424798,3.164532008921153,0.5093558095424798,1
14187,2.0,2,0.10006775995090297,5.089510991776075,0.10006775995090297,1
58372,3.0,0,inf,4.3379997177263006,4.3379997177263006,0
37099,3.0,0,inf,0.19496300057874816,0.19496300057874816,0
42287,2.0,0,inf,3.972670700104278,3.972670700104278,0
58223,3.0,1,0.029842923732463864,1.8754920058755795,0.029842923732463864,1
51467,3.0,1,0.22814647856867157,5.103074555687066,0.22814647856867157,1
58731,3.5,7,0.020637728561588062,4.0088425328767325,0.020637728561588062,1
49130,3.5,25,0.010597469983227867,1.2542049658116565,0.010597469983227867,1
26661,2.0,0,inf,4.73612541773475,4.73612541773475,0
35913,3.0,15,0.07398514838172843,0.9048262394779374,0.07398514838172843,1
31868,3.5,2,0.46088160730550104,0.24944476587316422,0.24944476587316422,0
3126,2.0,3,0.318034536762023,0.1060003683038059,0.1060003683038059,0
55677,1.0,0,inf,4.339293809412732,4.339293809412732,0
47921,2.0,0,inf,5.397594504025365,5.397594504025365,0
15565,3.5,1,1.0258953034706104,0.43831352804827456,0.43831352804827456,0
56831,3.5,2,0.3827979741673928,4.155950499980844,0.3827979741673928,1
40162,1.0,0,inf,2.5115758832352273,2.5115758832352273,0
6106,1.0,0,inf,2.8218229076927237,2.8218229076927237,0
37541,3.0,1,0.9051234660838255,3.0714357673358093,0.9051234660838255,1
23541,2.0,6,0.24038008438484562,3.76526684277052,0.24038008438484562,1
54528,2.0,0,inf,4.198951151531602,4.198951151531602,0
42331,2.0,6,0.35748464792103285,4.981701416768918,0.35748464792103285,1
24486,2.0,0,inf,0.3473809725143894,0.3473809725143894,0
16648,2.5,4,0.21537984167407911,0.33447668968103594,0.21537984167407911,1
34322,2.5,11,0.0001228591192927279,2.7361005699719847,0.0001228591192927279,1
38800,2.5,0,inf,4.146152831024173,4.146152831024173,0
42146,2.5,1,1.298897447398631,3.1895380995018083,1.298897447398631,1
26178,3.0,10,0.035484407941514536,3.474795687220504,0.035484407941514536,1
22888,3.5,22,0.04457752316493564,2.3005570291198816,0.04457752316493564,1
