eta,mi,S1
0.27809805,2.019577,0.77204674
0.0701854,0.5725045,0.5337007
0.18857902,0.01597711,0.013231206
-0.7143691,1.306754,0.6266669
-0.5180915,0.10665513,0.17905483
-0.27856112,0.010757325,0.014212873
-0.5810773,0.0024161392,0.0043199686
-0.8222428,1.147435,0.33550265
0.17015679,1.9207416,0.77667546
-0.6914225,1.1979781,0.395274
0.55869824,1.5111046,0.29232788
-0.07309736,1.8715314,0.9376242
-1.0156099,0.001150704,0.0031771476
-0.7596642,0.34642515,0.7405039
0.44681397,0.10009936,0.06402985
0.050015554,1.7956878,0.7568699
0.085353464,1.3595423,0.33012727
0.11492092,1.2826973,0.25200674
0.043857217,1.8861644,0.84813964
-0.32903355,1.5542086,0.7701419
0.061651953,0.931942,0.87622124
-0.14782518,1.0028131,0.0032612798
-1.0336384,1.213893,0.60131246
-0.026476722,1.3001708,0.30822444
-0.20789409,0.2982365,0.3671538
0.03911884,1.4652143,0.44736704
-0.19634072,0.003217064,0.003914979
0.18997572,2.0249772,0.8476349
-0.6147642,1.3543386,0.6552503
-0.76819015,1.3302186,0.7119052
-1.0955789,1.0598093,0.17888466
-0.013669115,1.4686013,0.47505075
-0.7534166,0.0012576298,0.0026715142
0.9218719,2.7940874,0.71364087
-0.60545623,1.2265515,0.41506246
0.2063202,1.3274035,0.26636657
-0.9453223,0.021479469,0.055280477
-0.059790235,0.0009971996,0.0010586408
-0.16639301,0.011043298,0.013042545
-0.850618,0.003272522,0.007661279
-0.5263188,1.3459707,0.58562106
-0.22381653,1.6049111,0.75664794
-0.93269783,0.018140828,0.046102304
0.26785046,2.1289175,0.863647
-0.71916586,1.4380819,0.8992595
0.4140456,2.4759507,0.9755604
-0.15515903,1.5880442,0.68674374
-0.6701124,0.001213051,0.002370856
-0.31913722,1.6515666,0.8965166
-0.1610412,1.578349,0.67940587
-0.87541157,1.2086937,0.5008365
-0.2855202,1.7341197,0.97671247
0.07226467,1.2690626,0.25030482
-0.78965735,0.000525818,0.0011581886
-1.3789066,7.194104e-05,0.00028564606
0.10582358,2.0909958,0.9814415
-0.25298107,0.029615065,0.03814003
-0.42071295,0.25000545,0.38077003
0.23586361,0.09980439,0.078834325
-0.5111581,0.48178303,0.80323875
0.28533155,0.4124973,0.31010103
-0.53086615,1.2870127,0.48803765
-0.62219536,1.5169274,0.9630427
-0.0386988,0.0042153616,0.0043816883
0.180839,1.8505211,0.70981914
0.60413164,0.891933,0.48748496
0.40142882,0.004804564,0.0032159972
-0.17491665,1.6137505,0.731067
-0.49801615,1.5065322,0.83347523
0.40336275,0.28921047,0.19321275
0.5699182,0.0068930155,0.0038984942
-0.1293957,1.8621747,0.98127604
-0.56684655,0.17273091,0.30447274
0.33554596,0.026951395,0.019268837
-0.06830888,0.44246867,0.47374946
-0.32490337,0.00084547815,0.0011700547
0.22236061,1.8048468,0.6443817
0.040435534,2.0226746,0.9821469
-0.041580327,0.00056640746,0.0005904553
0.34769815,2.2374904,0.87405443
-0.30441323,0.0013302875,0.0018036428
0.21855435,2.0570502,0.84952986
-0.011960752,0.31418106,0.31796145
-0.7277927,1.1254343,0.2597123
0.21226583,0.004686382,0.00379011
0.49318135,0.12212425,0.0745789
0.16602458,2.1068816,0.937557
0.30954683,1.8782152,0.64441615
-0.26197243,0.0020010148,0.0026003001
-0.46086383,1.5481079,0.8689939
0.051876746,1.9836347,0.9339079
-0.20948948,1.1736423,0.21410932
0.030551918,0.0014248252,0.0013819523
-0.314877,0.0004765826,0.00065296143
-0.10991351,1.7573988,0.8453946
-0.4757508,1.592428,0.95334804
-0.3607424,0.25072116,0.3596329
0.017449185,1.0451826,0.044400997
-0.1623928,1.8422523,0.99075997
-0.8828439,1.1791692,0.4331891
-0.36594653,1.4689332,0.67614454
0.03032592,0.6374449,0.618404
-0.18758109,0.0039102174,0.004717005
-0.95429975,1.2853038,0.7408917
-1.2477624,0.046775397,0.16289727
0.24367632,2.1240082,0.8809315
-0.56979275,1.0240315,0.042485375
-0.29031524,1.3381488,0.45205384
-0.53196573,0.009454418,0.016094023
-0.17014772,0.28940564,0.34308463
-0.13898663,1.2454631,0.2820638
-0.31695127,1.3314914,0.45511633
-0.59829414,0.10179163,0.18516032
0.02239386,1.9982285,0.9761228
0.22570148,1.5342153,0.4262805
-0.16370556,1.7995508,0.9417649
-0.71036947,1.1079069,0.21956292
-1.0493624,0.010565177,0.030172346
-0.2122839,1.7570133,0.9360461
-0.63463247,1.4748522,0.89572734
0.13747284,1.4451482,0.38797253
-0.5549154,0.00014324652,0.0002495059
-0.23335718,0.010057996,0.012701564
-1.0005001,0.00094603596,0.0025728787
-0.18772599,0.06081038,0.0733679
-0.04790534,0.22026986,0.2310788
-0.5681736,0.27905685,0.49254662
-0.20923306,0.006548761,0.008072869
0.043115675,0.0058238828,0.0055781184
-0.30183616,1.367004,0.49631405
0.024855774,0.04989034,0.04866556
-0.57069016,1.0444596,0.078670606
0.32717794,0.0003413246,0.00024607984
-0.13663636,0.011917026,0.013661811
0.47929454,1.6044285,0.37427422
0.12241785,1.8693731,0.76920277
-0.15436506,0.013273739,0.01548935
0.5669276,0.008736971,0.0049561835
-0.47510475,1.2573352,0.41384205
-0.07231903,0.02630942,0.028282579
0.07477638,2.0055456,0.933097
0.35132748,1.9299375,0.6544466
-0.58472717,0.046001464,0.082549684
-0.7909566,0.00048418224,0.0010678666
0.42679983,1.8649215,0.56444275
-0.16539705,0.13603292,0.1605
-0.56719244,1.507803,0.8954137
0.28458077,2.2624178,0.9497542
-0.39829987,1.5211158,0.7760928
-0.78041756,1.2140737,0.46719092
0.18799311,1.4612703,0.3822181
-0.49474722,1.5767419,0.94590485
-0.09517211,1.8626466,0.94878024
0.28671008,0.0023128814,0.0017363478
0.1385366,1.846709,0.7371714
-0.24704078,1.1862171,0.23840088
0.43180966,2.5356615,0.9971556
0.19312274,1.0249081,0.02053372
0.22675274,1.5904877,0.47068825
0.13300398,1.0156306,0.013684044
-0.46132228,0.18374701,0.291454
0.067546114,1.9876502,0.9231413
-0.071979776,1.8483539,0.9116697
-0.06403854,0.27522242,0.29342383
-0.21911392,1.2920094,0.36354387
-0.83180517,1.2272934,0.52219796
0.32942742,0.46844733,0.3369708
0.28170836,0.036553785,0.0275796
0.015136015,0.6223306,0.6129819
-0.34839782,1.1334498,0.18907116
0.1857248,0.0031188754,0.0025902328
-0.08723337,1.0876901,0.095683195
-1.7024529,0.00029852524,0.0016381247
0.27568725,0.8769589,0.66565585
0.19626957,1.7464352,0.61341345
0.14859772,0.0005130244,0.00044218384
-0.29364544,1.2835141,0.38027984
-0.6782795,0.0037805773,0.007449569
-0.017158814,0.049329065,0.050182797
-0.24053046,1.1092385,0.1389431
-0.27965868,0.0016627699,0.0021993096
0.35015848,2.0439587,0.7355486
-0.2568765,0.003858131,0.004988122
0.41559792,0.0012767398,0.0008425788
-0.5358167,1.1747636,0.29864356
-0.57501066,0.002251888,0.0040019415
-0.10388751,1.746516,0.82824135
-1.0882455,1.0939353,0.27889928
0.21963966,0.00026202857,0.00021035863
0.18788517,1.8447616,0.7000622
-1.4944307,1.1917876,0.85475856
0.1740874,1.7399263,0.6217034
-0.13362831,0.0016986978,0.0019415569
0.50431824,2.4585168,0.88082343
0.057236813,0.013532923,0.012780092
-0.123048395,1.4935374,0.5581609
0.10684494,0.2600009,0.23365372
-0.27135575,0.0009073584,0.0011902198
0.20714244,1.9612559,0.7814086
-1.0816936,0.0018966607,0.0055945246
-1.6718476,0.0021989858,0.0117029855
-0.045520194,0.053884268,0.056393776
-0.12904227,1.4197303,0.47754318
0.10264096,2.01334,0.9144896
-0.5504441,0.03570107,0.06190647
-0.17023343,1.7884817,0.93480945
-0.10358757,0.0011837155,0.0013129098
0.53824365,2.020048,0.5954761
-0.46764645,1.0396577,0.063302904
-0.13118483,1.7127795,0.812696
-0.9940739,0.3370796,0.9108636
0.3477605,0.00083708065,0.00059120334
0.006914418,0.023362778,0.023201793
-0.08167094,1.4847083,0.5259564
-0.24108246,0.0016681338,0.0021229105
0.20139325,1.937433,0.76643664
0.08231598,1.8557993,0.7881748
0.055204548,0.25181577,0.23829113
0.41332752,2.312018,0.8678285
-0.64522564,1.4825436,0.9199293
0.0064577386,0.0891109,0.08853731
0.21417733,1.8051264,0.6499022
-0.67639005,1.2167256,0.42624834
-0.79547364,0.049457636,0.1095729
0.01724939,1.4344592,0.42702934
0.015706949,0.013471787,0.013261841
-0.26116627,0.005920337,0.0076872236
-0.95631045,1.1110724,0.2890191
0.15988195,1.5202156,0.44335082
-0.31485188,1.2801869,0.38387188
-0.6150055,0.03857812,0.07135667
-1.4012879,0.12124998,0.49232656
-0.34330523,0.27260408,0.38426244
0.67583305,0.0007414653,0.00037720744
-0.41386437,0.080809176,0.122236155
-1.5020459,4.5326204e-05,0.00020355397
-0.18629014,0.00018250402,0.0002198757
0.3616712,1.6630113,0.4617949
0.20782092,0.13543022,0.110017076
-0.24136077,1.7855582,1.0
-0.36319786,0.0735153,0.10570914
0.00083312765,1.9697864,0.96897876
-0.6507937,1.5178163,0.992686
0.5761075,0.22072287,0.124064356
-0.20162123,1.681093,0.83323866
-0.28397226,0.0037085698,0.00492645
0.06214165,1.8448184,0.7939177
0.21342327,0.05793479,0.04680054
-0.22928286,0.0022783042,0.002865418
-0.015680313,0.19881068,0.20195267
