eta,mi,S1
-0.045004282,1.6165494,0.64493054
-0.22569455,0.029257033,0.036664706
-0.16872656,1.0532486,0.063035555
-0.07420185,0.060529795,0.06519205
-0.072602406,1.7926362,0.8523239
-0.40366215,0.0002806881,0.00042027375
0.04860244,0.18432589,0.17558143
-0.017569434,1.9097204,0.925845
0.035701826,1.7621984,0.73546666
-0.51004124,1.5718153,0.9522781
0.011522956,0.20767578,0.20529647
0.04632912,0.086151294,0.08225103
-0.39390683,1.3176191,0.4709537
-0.025140813,1.9227879,0.9462816
-0.32209152,1.1096497,0.15131782
-0.122603305,1.2302032,0.26022992
-0.06312351,0.01150671,0.012256469
-0.4046293,0.096434675,0.14453116
0.06722249,1.945349,0.8838891
0.06921315,0.19797966,0.18474032
-0.42327595,0.0037513732,0.0057281805
-0.10034683,1.7120693,0.78723127
-0.074618965,1.4062743,0.43774977
-0.034226067,1.0790707,0.08182383
0.026209729,0.066390045,0.06467258
-0.27115032,1.7210588,0.94564867
-0.260869,8.185638e-05,0.000106254294
-0.49289766,0.0021719628,0.003555618
-0.15413682,1.4303662,0.5020869
-0.1623105,1.5119352,0.60215133
-0.20111865,7.28916e-05,8.912965e-05
-0.05131948,1.463672,0.4880886
-0.064936385,1.4820206,0.51435995
-0.270363,1.7308123,0.95768577
-0.14091177,1.3743527,0.4310008
-0.14405262,1.5237775,0.60493416
-0.28512022,0.009118671,0.01212712
-0.16049094,0.0045236526,0.005311162
-0.038351517,1.9394354,0.9761639
-0.020329194,0.0011613255,0.001185176
0.071212366,0.00038532924,0.00035884327
-0.17122625,1.5462639,0.64828384
-0.010284409,1.5826528,0.588676
-0.21034542,9.048956e-05,0.000111673544
-0.25500184,1.3326604,0.42928633
-0.24132988,0.11196298,0.14252225
0.09908299,1.6534786,0.59183437
-0.0021466631,1.1593457,0.15968822
-0.032226734,1.8092415,0.83574545
-0.02467826,1.6275828,0.64326316
-0.1350457,0.008269151,0.00946478
-0.041909497,1.8048301,0.8392769
-0.17951034,0.0046134987,0.005520657
-0.19193465,0.0016897181,0.0020472477
-0.29249254,7.9228616e-05,0.00010614754
-0.07030991,0.17790131,0.19085975
-0.21548289,0.00019034588,0.0002361166
-0.07090694,1.9163926,0.9837302
-0.08424516,1.5953228,0.647649
-0.032485466,1.6453706,0.66668
0.0228967,2.0112734,0.9883815
-0.10055409,0.049179982,0.05438241
-0.0021400675,1.7835417,0.7852204
0.04434246,0.00010007616,9.5735486e-05
-0.05292367,1.5558674,0.5860784
-0.5331352,0.061005518,0.10396971
-0.20181641,1.736155,0.90077657
0.13157128,0.14350033,0.12580915
-0.28240588,0.006454973,0.00856134
-0.17209767,1.3866234,0.4592288
-0.16600205,1.3163729,0.3735021
-0.27226058,0.0005420768,0.0007117084
-0.09054172,0.055045467,0.06026197
-0.48775584,0.0021726652,0.0035385266
-0.01604137,0.03071664,0.03121335
-0.15330245,0.011532836,0.013443567
-0.031847198,1.6941648,0.7166277
-0.13573006,0.22147234,0.25366837
-0.058036692,0.00015865262,0.00016813273
0.0011540353,0.0067247036,0.006716948
-0.049774513,1.9014122,0.94741505
-0.03068075,1.7888443,0.81342185
0.059550963,1.5093603,0.479913
-0.22516072,6.3712236e-05,7.980111e-05
-0.26567197,0.24195813,0.3155877
0.017097203,1.9719591,0.9554826
-0.04361993,0.4671173,0.48794386
-0.008374639,0.11587027,0.11684471
-0.51742995,0.010525692,0.017659063
-0.27877897,0.003581286,0.004732724
-0.20922728,0.02049183,0.025260791
0.003695704,1.5033612,0.5015043
-0.19524577,0.0012404558,0.00150791
-0.22432937,8.848418e-05,0.000110736466
-0.082437046,0.035929434,0.03901686
-0.2861643,1.4224284,0.56238365
-0.052378062,0.014231816,0.014997118
0.017765146,0.0022749326,0.002234875
-0.11973554,1.1924292,0.21690594
-0.15201424,1.7587719,0.88334453
-0.027419358,0.0022007225,0.0022618996
-0.20345041,0.0857255,0.10506726
0.079835966,0.0014792426,0.0013657368
-0.20055248,1.6849148,0.8370191
-0.15270214,0.0065087383,0.007582537
-0.041070074,0.008026769,0.008363293
-0.2983444,1.5688734,0.76662856
-0.19172016,0.0011960769,0.0014488455
-0.010677196,0.053622473,0.05419808
0.12258373,0.09556957,0.084543884
-0.22269793,0.0017372111,0.0021705464
-0.04438142,0.04141902,0.043298658
-0.07474549,1.736825,0.7940098
-0.03212023,1.3019949,0.3118525
-0.22502726,0.001362205,0.0017059668
-0.16977334,0.00021128422,0.00025037947
-0.13373037,1.5207528,0.59526443
-0.1343323,0.00014859546,0.00016995944
-0.2733192,1.0570192,0.07494148
-0.15583679,0.0001207599,0.0001411243
-0.055309847,1.2946572,0.31141376
-0.128661,1.5185196,0.5897147
-0.080715306,0.00042595936,0.00046176644
-0.00250322,1.4743755,0.4755645
-0.05180334,1.4436041,0.4671899
-0.30216277,1.5075538,0.68660927
-0.3819988,0.00094625034,0.0013864557
-0.035772264,1.7256794,0.75210834
-0.062742114,0.032404855,0.03450314
-0.26189333,0.011594114,0.015065252
-0.16780883,0.16297883,0.19275677
-0.070918985,1.3785859,0.40640977
-0.021047492,1.309607,0.3161925
-0.13377795,0.023987012,0.027420485
-0.112351105,1.0735416,0.082286194
-0.045600474,1.8009115,0.83827895
-0.06386122,1.8077278,0.8609929
-0.13086978,0.00023841168,0.00027174625
-0.056182723,0.118958406,0.12583312
-0.17177378,1.0621678,0.073818624
-0.17728688,0.005038803,0.0060161976
-0.19930708,1.5792696,0.70703155
0.07874945,0.0009317903,0.0008612271
-0.009076778,0.25481144,0.25713482
-0.056858595,1.1434263,0.15181766
-0.10539686,0.00050915283,0.0005657459
0.04262451,0.0011235268,0.0010766434
-0.30548683,1.1803261,0.24475405
-0.13937263,0.2019019,0.23209679
-0.2170709,1.0260234,0.03233226
-0.22563772,8.0718506e-05,0.00010115011
-0.061385505,1.787894,0.8377746
-0.34266043,9.0442256e-05,0.00012740512
-0.18723942,1.5499203,0.66315764
-0.077909455,1.0991962,0.10723355
-0.28729215,1.4590418,0.61181724
-0.24406332,9.58677e-05,0.00012236794
-0.010015564,0.0018461947,0.0018647783
0.105132595,0.014845244,0.013363764
-0.18986392,1.2497269,0.3019411
-0.015468689,1.910778,0.9249761
-0.36132172,0.3061994,0.43946508
-0.12526897,0.38418424,0.4354549
0.00082790107,1.2690738,0.2688512
-0.13374937,1.8006835,0.9152662
-0.3524493,0.06790375,0.09659631
-0.04235686,0.025903642,0.027024409
-0.2821942,0.00012030741,0.00015953199
-0.29960886,1.3225503,0.43522713
0.095383294,0.11812322,0.10737689
-0.046930335,0.06793877,0.07120316
-0.090651326,1.0424957,0.046527997
0.024287924,0.023063647,0.022510227
-0.1880546,0.60577804,0.73111314
0.03918516,1.5065322,0.48706758
-0.3034003,1.4465847,0.60487956
-0.26179072,1.7016555,0.91162914
0.007839059,0.00044238262,0.0004389283
0.048201498,0.00028573294,0.00027228685
-0.12288444,0.0003061597,0.00034619123
0.08956075,1.9428229,0.8620538
-0.2840225,0.007226063,0.009599555
-0.23231596,0.05488435,0.06923761
-0.005467668,0.0001469195,0.000147725
-0.04562522,1.9288564,0.9722172
0.019681036,0.017467175,0.017126763
-0.036693957,1.2951872,0.30621994
-0.35545728,0.56592435,0.80747944
-0.29165846,1.3696871,0.49488008
-0.19164057,1.4372039,0.5295566
-0.21301802,1.4191986,0.5187194
-0.19520174,0.20754887,0.2522873
0.06535457,0.0051476257,0.0048219627
-0.01854477,1.9513916,0.96919954
0.0073208995,1.3242569,0.32189175
-0.04464241,1.0056908,0.005950636
-0.5573581,0.00017622928,0.00030770575
-0.45628405,1.5048497,0.79675305
-0.051943563,0.00051931123,0.000546999
-0.1317928,0.06405744,0.07308133
-0.085574165,0.0004773609,0.00052000943
-0.1612002,0.018339848,0.021547858
0.16245374,1.9666622,0.82171637
-0.21930538,8.100476e-05,0.00010086805
-0.1735142,1.7972379,0.94829655
-0.06750339,1.6557522,0.7015459
-0.068382174,0.037559133,0.04021736
0.0063311383,1.5933821,0.58963716
0.008196017,1.0645359,0.064009085
-0.25013232,1.1697123,0.21794367
-0.07571825,0.1726917,0.1862754
-0.04098369,0.00024672007,0.00025704163
-0.04607637,1.8303714,0.8695269
-0.08756332,0.01052105,0.011483845
-0.15075478,0.004800401,0.0055814814
-0.1959544,0.03166067,0.038514297
4.4006854e-05,1.5727506,0.5727253
-0.021153662,0.00026035588,0.00026592202
-0.11453076,1.2792113,0.31309277
-0.30171806,0.0003009807,0.00040698002
-0.029950246,0.038124852,0.039283972
-0.15527856,0.08762697,0.10234683
-0.2549142,0.025856493,0.03336395
-0.03527292,0.0006582124,0.0006818438
-0.12883529,1.6583669,0.74889416
-0.034688823,1.566126,0.5861088
-0.032372266,1.4943578,0.5106231
-0.2532785,1.1067239,0.13748626
0.005034458,1.5691535,0.5662954
-0.33625987,0.0046732863,0.0065412107
-0.28735822,1.4714855,0.6284438
-0.024059555,1.2056724,0.21068074
-0.34342405,1.1235639,0.17419626
0.036069483,2.0211773,0.9850002
-0.2992484,0.0007874734,0.0010621792
-0.019441232,0.0002779811,0.00028343828
-0.28437972,0.37890685,0.5035435
-0.22623171,1.1795979,0.22519161
-0.018736014,1.9485308,0.96647
0.095870614,0.95362216,0.8664436
-0.047824465,1.7507991,0.7875781
-0.06666458,1.4205307,0.44952074
-0.05142774,1.2430698,0.25589734
-0.43000075,1.6042318,0.9288606
-0.06151419,0.07284281,0.07746436
0.08262876,0.23591986,0.21720973
-0.067812145,0.0046109264,0.0049344487
-0.17126651,1.4954872,0.58804774
-0.016032767,1.5452652,0.55407774
-0.19540334,1.7930605,0.9642039
0.028943805,0.03578403,0.03476315
-0.016839314,1.3091581,0.31440812
-0.08168845,1.8278127,0.89827424
-0.16335875,1.8467155,0.9969728
0.050806973,1.8122617,0.7720239
-0.22196235,0.025580972,0.031938467
-0.007500911,0.47265422,0.4762129
-0.11395711,1.5903518,0.6616097
0.010428425,2.006137,0.99569887
-0.061766904,1.4561319,0.48519412
-0.38866445,0.3832376,0.56527907
-0.09899111,0.4590802,0.5068505
-0.26034826,7.427648e-05,9.6364965e-05
-0.2560397,0.0017187899,0.0022203398
-0.08276965,0.00018121768,0.00019685522
0.008839482,0.0017077401,0.001692711
-0.07748802,0.77527106,0.8377341
-0.0979674,0.00018370038,0.00020260808
-0.21507181,1.6420436,0.7961026
-0.08670984,0.42653084,0.46516606
-0.12122127,1.4562174,0.5150123
-0.002692327,1.3535364,0.35448948
0.04537005,1.6888394,0.65828514
-0.0664334,1.8026409,0.8577741
-0.18369378,1.7927761,0.95263773
0.060351368,1.0419327,0.039476838
-0.1754092,0.003220601,0.003838099
-0.037248597,1.5897677,0.6121499
-0.24452178,0.0020544785,0.0026235904
-0.2417056,1.58393,0.74358773
-0.23178247,1.3534287,0.44561893
-0.2713474,1.464404,0.60917294
-0.1808431,1.5084379,0.60922414
-0.29584426,1.1685714,0.22660391
-0.2231318,0.3134651,0.39182678
-0.0010790303,1.209908,0.21013467
-0.077607706,1.3421036,0.36971083
-0.5599417,0.0013029864,0.0022809696
-0.12093452,1.4823965,0.54440904
-0.19973911,0.0002681875,0.0003274795
-0.072773606,1.4628667,0.49780715
-0.07968523,1.7598808,0.82290995
0.022753965,0.0012091595,0.0011819568
-0.006397035,0.00020455796,0.0002058707
-0.041265227,0.6352984,0.66206247
-0.53599614,1.2947739,0.5038128
-0.09130659,1.8137711,0.8915716
-0.08260095,1.8339496,0.9057596
-0.11875822,1.6254486,0.70431614
-0.21365,1.0914427,0.113223374
0.079139315,1.6459607,0.5968103
0.0106894225,0.0001039715,0.000102866026
-0.001551561,0.6620467,0.6630747
-0.2740805,0.1243673,0.16358288
-0.15530747,0.0038020287,0.0044408343
-0.12909915,1.6251935,0.7113469
-0.12623815,1.1174383,0.1332399
0.061374195,0.0045135897,0.0042449017
-0.029877128,0.000767464,0.0007907396
0.026905552,1.29443,0.28661385
-0.1345011,1.3638715,0.4162565
-0.4595789,1.4484731,0.7101155
-0.13940702,0.0062869093,0.00722738
-0.0970376,1.806154,0.8883026
-0.12167718,0.00010717871,0.000121046505
-0.3059988,1.6233349,0.8464766
-0.08419968,0.027324017,0.029724326
-0.12469115,0.0003621695,0.0004102651
0.040207494,0.008853454,0.00850454
-0.32521015,1.6877334,0.9520442
-0.012081524,1.3238442,0.32778046
-0.0351536,0.0020995596,0.0021746792
-0.4765531,0.0017881402,0.002879824
-0.106502816,0.013397557,0.014903189
-0.19197997,0.19075312,0.2311253
-0.17384946,1.738626,0.8788737
-0.07848187,0.0001259813,0.00013626688
0.04359207,1.2633352,0.25210246
-0.08213584,1.6620321,0.71870416
-0.004935235,1.4937022,0.49614477
-0.10237983,0.065240085,0.07227324
-0.023702424,0.033560887,0.034365863
-0.5392084,0.007957339,0.013644044
-0.21288282,1.7748673,0.9586964
-0.55144626,0.00093182264,0.0016174219
-0.038800813,0.0031462458,0.0032707222
-0.15826981,1.4973637,0.58265275
-0.042556386,1.8676355,0.9053559
-0.12871003,1.7955916,0.9048742
-0.11720861,0.0066499365,0.0074768825
-0.4246431,1.4471501,0.6837125
-0.43460882,0.0006644014,0.0010260742
-0.070792675,1.8455818,0.9076125
-0.17947678,1.2238085,0.26780728
-0.52195066,0.002946248,0.004965347
0.04020968,0.0013120184,0.0012603091
-0.31126907,1.6236837,0.85142577
-0.048784353,0.05487466,0.057618055
-0.0052335393,1.5338228,0.53662395
-0.25847748,0.45364058,0.587445
0.017765444,1.9538274,0.93703187
-0.5103225,1.4526536,0.75404334
-0.1625181,1.2766795,0.32550502
-0.3377677,0.0007384652,0.0010351915
-0.37928885,1.2893023,0.42274165
-0.085559934,0.0110191135,0.012003416
-0.07513865,0.0013250121,0.0014284074
-0.17009166,0.0040388145,0.004787665
0.0009202212,1.6449877,0.64439446
-0.073985115,0.008194023,0.008823248
-0.000887502,0.00025431908,0.0002545449
-0.1423587,0.032418896,0.037378665
-0.044267796,1.7465386,0.7803287
-0.040572476,1.3431026,0.35730937
-0.2216167,1.0377948,0.04717147
-0.059309307,0.05211452,0.055298895
0.064873576,2.0519886,0.9859089
-0.05785101,0.000101022255,0.000107038846
-0.12049995,0.011586179,0.013069914
-0.1630091,0.0020783653,0.0024463346
-0.07926532,1.1697638,0.18376781
0.13951144,0.0055513172,0.004828442
0.08923769,2.0392566,0.95053333
-0.14151452,1.1915258,0.22064106
-0.19335113,1.5980259,0.7255901
-0.08926481,0.001040514,0.0011376669
-0.23018081,1.1188197,0.14957349
-0.096182436,1.3967497,0.4368055
-0.20020156,0.0010984102,0.0013418717
-0.03434129,1.6960946,0.72041464
-0.18867731,0.020546624,0.024813155
-0.19245091,1.746584,0.90502185
0.02200365,1.1389943,0.13596934
-0.018115096,0.6187652,0.63007635
-0.09919029,0.12533365,0.138403
-0.29683197,1.358365,0.48221207
-0.008652331,1.2935541,0.29610497
-0.09459003,0.008592985,0.009445479
-0.017503578,1.6652281,0.67697453
0.020237949,0.0006377043,0.00062492816
-0.03073254,0.2642192,0.2724654
-0.21974427,0.015637318,0.019480316
-0.14424685,0.4471088,0.51648635
-0.26256758,1.7458017,0.96973926
-0.0228168,0.07247359,0.07414622
-0.018377159,1.3614419,0.36814553
-0.04446289,1.4333496,0.45305228
-0.24378449,0.0034952473,0.004460178
-0.22493301,1.3119917,0.39068812
-0.3205927,0.5565969,0.7669594
-0.31858498,0.16152713,0.22212894
-0.07564718,1.5622082,0.60638756
0.011278961,0.00018151554,0.00017947974
-0.073773935,1.8587086,0.9244543
0.047930058,0.29389346,0.28013936
-0.40836218,0.13169031,0.19810855
0.007893387,0.22269279,0.2209419
-0.06328618,0.10137672,0.107999824
0.029376574,1.8792322,0.85377896
0.018152796,1.7945158,0.78022325
-0.0028014164,1.2913194,0.29213658
-0.21377283,1.2286988,0.2832072
-0.10730843,1.3690305,0.4108333
-0.05554797,1.322346,0.34075835
-0.015914844,1.4626226,0.4700442
-0.21588394,0.011061422,0.013726763
0.044144582,0.0407284,0.03896957
-0.00928586,0.00012846953,0.00012966804
-0.018282134,1.3328971,0.3390391
0.021550175,0.8183514,0.80090445
-0.11565869,1.6188498,0.69472843
-0.028930688,1.3319981,0.3417433
0.040933516,0.07124906,0.06839147
0.020936664,1.643357,0.63002723
-0.015011605,1.8414881,0.85421556
-0.2025417,9.3658855e-05,0.000114686314
-0.020578593,1.7530179,0.7686746
-0.15691417,0.17169973,0.20087068
0.12490605,1.2501897,0.22081237
0.0040736087,0.008541642,0.008506916
0.062090337,1.5310462,0.49907616
-0.053740304,0.22909454,0.24174295
-0.01201757,1.6112859,0.6186764
0.08366757,1.8878033,0.8165455
-0.27973348,0.0006009604,0.0007949367
-0.27064997,1.1707728,0.2238518
0.03608443,1.9872088,0.952221
-0.0070939027,0.0026380909,0.0026568717
-0.25567433,0.0001925713,0.0002486735
-0.11550321,1.2249353,0.252476
-0.0022131316,0.0043622414,0.004371906
-0.15013355,8.486698e-05,9.861454e-05
0.01799434,1.6368906,0.6255326
-0.20966977,1.679481,0.837984
-0.2832759,6.816667e-05,9.04893e-05
-0.10177108,1.7945676,0.87968963
-0.03780826,0.06054806,0.062881105
-0.18539934,1.0611414,0.07359577
-0.2011358,0.2608627,0.31898052
-0.1244752,0.0018175608,0.0020584855
0.002878828,0.08824494,0.08799125
-0.05943573,0.0018260683,0.0019378923
-0.14227979,0.0055610808,0.0064113652
0.02425076,0.009904716,0.009667408
-0.23815924,0.0062731984,0.007960132
-0.036024526,0.0768643,0.07968377
-0.13334805,1.2908126,0.3322963
-0.08403694,1.6340053,0.6895879
-0.13902569,1.3879449,0.44580826
-0.040216528,1.659184,0.6862344
-0.06373806,0.00017571493,0.00018727928
-0.25668532,0.029387476,0.037987377
-0.07601358,0.07633039,0.082358755
-0.18152602,1.6096132,0.73095405
0.021240015,0.5132807,0.50249356
-0.104508236,1.3293848,0.36567137
-0.10084701,0.0034497357,0.003815778
-0.18421917,1.2930279,0.35230142
-0.03572537,1.2303762,0.2387553
-0.31250253,1.333795,0.45624477
-0.3407323,0.005231847,0.007355856
0.05109104,2.0515451,0.99916995
-0.12944832,1.4789813,0.5451766
-0.0273612,1.5484958,0.56371045
-0.05218623,1.5398054,0.56872386
-0.027630383,1.9275979,0.95358515
-0.053541377,0.00026344875,0.0002779386
0.058376666,1.8668952,0.8177376
-0.14968327,1.4285958,0.49779963
-0.18339847,0.20771973,0.24953225
-0.15097593,1.404803,0.4707733
-0.16030097,1.4376527,0.5137448
-0.16320734,1.3802819,0.44769856
-0.55249965,0.10005292,0.17385106
-0.07563565,0.0317109,0.034202408
0.031690173,1.6751994,0.65413773
-0.14500676,0.013909381,0.016079903
-0.29295802,0.00014548805,0.00019501023
-0.055423096,1.4673456,0.49397856
-0.13254133,1.0889848,0.10159628
-0.2606537,1.7104075,0.92195135
-0.09223079,1.424569,0.46559
-0.0669162,1.1495996,0.15995274
-0.08856133,1.8300571,0.9069214
-0.1817562,1.7228466,0.8669258
0.019857068,1.78288,0.7674876
-0.24412082,1.2501302,0.31929085
-0.21067528,1.537194,0.6631722
-0.09814863,0.36643493,0.40422416
-0.07392137,1.8662058,0.932663
-0.01115489,8.5665735e-05,8.662668e-05
-0.06513314,1.339939,0.36281726
-0.07792951,8.635234e-05,9.3350885e-05
-0.06851207,1.8923825,0.95566446
-0.17952327,1.2671636,0.31970045
-0.20823927,0.68603116,0.84485275
-0.20511685,1.618516,0.75933266
-0.52305377,1.3610775,0.6091998
-0.01176982,1.361232,0.3655088
-0.114334114,0.06540705,0.07332959
-0.060446445,1.8668249,0.9208372
-0.30789748,1.4395308,0.5980087
-0.070544854,0.3869583,0.4152421
0.034502245,1.5324681,0.5144101
-0.010255649,0.023968764,0.024215844
-0.15724243,0.039150875,0.045817457
-0.30157295,0.028320158,0.038288392
-0.31435496,0.0376855,0.05160561
-0.27631706,8.1220416e-05,0.00010707009
-0.055670913,0.00069067493,0.00073021586
0.009145677,1.5027158,0.4981391
0.091717355,1.7090139,0.6468781
-0.15703152,0.109291874,0.12787504
-0.044345856,1.6656554,0.6958387
-0.03872394,1.5371346,0.5583426
0.12215813,1.1086473,0.096153855
-0.03308958,0.17726548,0.18322925
0.017157743,0.00021168526,0.00020808421
-0.11637771,1.6196117,0.6960842
-0.07726622,1.5150781,0.5564541
-0.040570665,1.6132171,0.6386073
-0.059459597,0.012190125,0.012936926
-0.059620492,0.0028665534,0.0030426562
-0.013191724,1.7110716,0.720514
-0.047316793,1.3240026,0.3397019
0.076905265,0.01905311,0.017642751
-0.0069991034,1.6130514,0.6173574
-0.028882343,1.5191998,0.53441423
-0.037478615,0.0007116394,0.00073881674
-0.10226205,0.3561841,0.39453572
-0.05137503,0.0036700438,0.0038635198
-0.27157858,0.00028241277,0.00037053513
-0.020751387,0.006924397,0.007069589
-0.14648175,1.7598366,0.87970364
-0.020923316,1.3687671,0.37656426
-0.15251108,1.3033829,0.3533668
0.14111367,2.0567431,0.9176658
-0.016078107,0.0040906803,0.004156982
-0.2791695,1.5718465,0.75599897
-0.26275656,1.4527769,0.58884084
-0.35649642,0.00010264929,0.00014661567
-0.030055594,0.0020566378,0.0021193896
-0.122890115,0.40697235,0.46018812
-0.077137984,1.449612,0.4856669
-0.11087296,0.7522466,0.8404497
-0.014115825,1.6272945,0.63621217
-0.14717697,0.2524835,0.292517
-0.13600802,0.064254485,0.07361579
-0.11672954,1.7482514,0.8408964
-0.16006802,0.03927577,0.046093676
-0.16298619,1.0770148,0.090648
-0.028362125,0.007170101,0.007376372
-0.28201634,6.0051334e-05,7.961608e-05
0.20385024,2.1147883,0.90920395
-0.27448437,1.6453133,0.84913665
0.07467854,1.9623492,0.8931002
-0.11984687,1.4735506,0.53384507
-0.111984044,0.0005935972,0.0006639355
-0.03025911,1.9052234,0.9330332
-0.08486155,0.6570273,0.71521777
-0.11070139,1.2902726,0.32425225
0.012395639,0.000375907,0.00037127617
-0.033497006,1.8888097,0.9190864
0.028322373,0.46065664,0.44779277
0.14654933,0.3058834,0.26418635
-0.08776359,0.026800374,0.02925877
-0.40522647,0.13347967,0.20017172
-0.17446218,0.00010160267,0.000120968725
-0.0018752664,1.0453631,0.04544818
-0.05362678,1.262365,0.27681887
-0.23568602,0.0009188038,0.0011630005
-0.3964953,1.408128,0.6067254
0.029405309,0.6414497,0.6228622
-0.05145223,0.001004369,0.0010573986
-0.037732307,1.8906171,0.9248641
-0.14718339,0.00036896073,0.00042746548
0.0121213775,1.6069546,0.5996418
-0.07694159,1.3706992,0.40034723
-0.072611965,1.479164,0.5152514
0.005375011,0.00019199826,0.00019096902
-0.17255875,1.3086864,0.3668249
0.03510184,1.5739597,0.5541622
-0.070182875,0.002464153,0.0026433077
-0.28431413,1.1032566,0.13721253
-0.08555149,1.3507445,0.38207215
-0.047985494,1.6680014,0.7008372
-0.13768214,0.11163492,0.12811342
-0.12277895,1.237861,0.26893386
-0.051795393,1.4026421,0.42404673
-0.030319326,1.6557493,0.6759356
0.08342105,1.1197151,0.11013349
-0.21246162,0.6601569,0.8164283
-0.30964628,0.014700707,0.020036224
-0.10003896,0.5285816,0.5841958
0.07362981,1.12178,0.11313554
-0.13088629,1.6722002,0.7661994
-0.18339491,0.34601137,0.41565958
-0.26589715,1.3756576,0.4900832
-0.056012332,1.9256637,0.9789919
-0.012410352,0.011016654,0.011154227
-0.122207135,0.0036180126,0.0040883115
-0.45119274,0.059424825,0.0933079
-0.08398255,0.118224114,0.12858172
0.011287585,1.4893079,0.48381585
-0.042353503,0.001807582,0.0018857837
0.017668284,1.2599196,0.25536767
-0.2321463,1.7377467,0.9305231
-0.073700406,0.005561996,0.005987401
-0.22199248,1.5731957,0.7156703
-0.0054306667,0.031818274,0.031991538
-0.28092825,0.0067633055,0.008957041
