eta,mi,S1
-0.11159487,1.8041612,0.8991003
-0.20255102,0.00021907612,0.00026826366
-0.3803179,0.5517509,0.80707335
-0.081758976,0.0020916497,0.0022698462
0.009976229,0.31352526,0.310413
0.0054820348,0.29451516,0.29290503
-0.004136104,0.06478126,0.06504976
0.022416456,1.9636189,0.9422583
0.031406328,2.0285316,0.99673116
-0.19454756,1.3444637,0.41844115
-0.012372838,0.000894243,0.0009053761
-0.54305756,0.10193296,0.17545329
0.11212223,1.8429701,0.75356054
-0.18807301,1.8141966,0.98267144
-0.26033604,1.7401937,0.96030223
-0.05917331,1.9422326,0.9996703
-0.06664532,1.8902959,0.95165175
-0.027926438,0.01927623,0.019822134
-0.08405364,0.36994305,0.40238234
-0.21165816,1.1592972,0.1968477
-0.24547379,1.7495251,0.95806307
-0.12959121,0.012843705,0.014620797
-0.22993651,0.11562484,0.14551619
-0.06678876,1.8135684,0.86976117
0.0012907058,0.05908999,0.059013773
-0.29875842,0.0003899056,0.0005256644
-0.06600223,1.6565218,0.70131564
0.012956444,0.0024265014,0.0023952655
-0.06689139,1.5540922,0.59242386
-0.008746222,1.8274114,0.83467996
0.044224758,0.99746627,0.95431477
-0.2407876,1.217132,0.2762463
-0.094765246,0.86945945,0.95588434
-0.12072072,1.7770474,0.8767502
-0.032494187,1.8034192,0.8299545
0.04718852,0.0030704553,0.0029289303
-0.30089858,0.4627948,0.62526923
-0.015018795,0.033491496,0.033998296
-0.038667668,0.0043185395,0.004488798
-0.114388525,0.3026129,0.33928585
-0.17879665,0.031403396,0.037551478
-0.2239357,0.004285766,0.0053614522
-0.45585805,1.5524263,0.87146705
-0.20556206,1.7660711,0.9409002
0.008330407,0.0018600486,0.0018446179
-0.37470198,0.013710576,0.019942828
-0.056102023,0.00011608301,0.00012278164
-0.0022394396,1.6877002,0.68924195
-0.118634954,0.10687183,0.120333284
-0.21783052,9.195325e-05,0.000114332484
-0.110753395,0.019637823,0.021937791
0.015346973,1.4500719,0.44321743
-0.15662491,0.0051155863,0.005982969
-0.027148463,1.214087,0.2199787
-0.2714307,1.0488456,0.06407772
-0.19188714,0.008436118,0.010220641
-0.09796111,0.002231631,0.0024613102
-0.1102824,1.3331716,0.37201717
-0.030287672,1.3171151,0.3268667
-0.04002687,1.2474155,0.2575197
-0.11578989,1.5935533,0.6664178
0.05173381,1.6780797,0.643892
-0.23196127,1.258379,0.3258342
-0.08081292,1.8300045,0.89986444
-0.015785359,0.46053898,0.46786642
-0.011907259,1.6853251,0.6935343
-0.15595664,1.5711644,0.66756296
-0.13439326,1.8293588,0.94865596
-0.05317378,1.7840822,0.82690316
0.032636296,1.8798633,0.85161126
-0.15642875,0.3120004,0.36483064
-0.15104581,1.1331882,0.15490463
-0.1225529,0.007921303,0.008954073
-0.14535941,1.4357086,0.50387746
-0.05458454,0.010537792,0.011128981
-0.06168047,0.0014378355,0.0015293141
-0.16876757,1.697573,0.8258183
-0.12654693,0.017819528,0.02022343
-0.23093447,1.0405965,0.051142447
-0.050313715,0.0033746758,0.0035488121
-0.21034417,0.20749232,0.25606683
-0.10570548,0.61715615,0.6859656
-0.018158924,0.09140868,0.093083724
-0.07144353,0.0133160455,0.014302198
-0.041438047,1.2004143,0.20889357
-0.12711582,0.0048145913,0.0054672025
-0.07161526,0.38243693,0.4108298
0.008163948,0.13788398,0.13676287
-0.08100981,0.19808997,0.21480511
-0.054401726,1.0277436,0.029294718
-0.19450472,1.7654061,0.92974585
-0.2954344,1.213097,0.28634056
0.09161974,1.7030023,0.64145595
-0.0227147,1.5744976,0.5876965
-0.08447184,0.0008160632,0.0008879928
-0.09219144,1.7519877,0.82461065
-0.0060637034,0.011792735,0.01186446
-0.27165818,0.00016280988,0.00021362912
0.012390755,1.9355814,0.9240604
-0.06628164,1.423946,0.452998
-0.10420172,0.02897508,0.03215725
-0.15094362,1.4984758,0.5796931
-0.17983215,1.2654592,0.31775895
-0.46397278,0.06302903,0.10024009
-0.0774237,1.456478,0.49322444
-0.066701695,0.0021617096,0.002310817
0.0027258787,1.474429,0.47313753
-0.20898677,1.3392766,0.41813418
0.07696924,0.00019850691,0.00018380118
-0.10135479,1.2422979,0.2681436
-0.38263962,0.643453,0.94339836
-0.02016998,1.0428847,0.043758526
-0.124830484,1.3606725,0.40862614
-0.045530014,0.047167692,0.04936488
-0.23971406,0.12438362,0.15807736
0.011651777,1.3290045,0.32519335
-0.13018264,1.5827885,0.6638173
0.038150348,0.0001879998,0.00018096264
-0.03707368,0.32720006,0.3395582
0.00042960048,1.6949275,0.694629
-0.18537986,0.2766801,0.33303308
-0.111916386,0.09629792,0.10770146
-0.08552168,1.6925712,0.75440747
-0.09409871,0.8322324,0.9143473
-0.21139629,0.038168956,0.047153994
-0.5222821,0.18443058,0.3109261
-0.21209103,0.000899389,0.001111879
-0.09902738,0.0036643918,0.004045842
-0.047466546,0.00011826644,0.00012401551
-0.06265132,1.916842,0.9761208
-0.10446784,1.8026087,0.8909917
0.03493226,1.9655333,0.9323874
-0.16968411,1.7953755,0.9424646
-0.23109765,0.038101085,0.04800669
0.022110049,0.011408096,0.011158631
0.017873038,1.6376917,0.6263955
-0.07155598,1.6346483,0.68172544
0.036490224,0.010119548,0.0097569395
-0.04998082,1.7629728,0.8020759
0.018790051,0.28707522,0.2817314
-0.0451944,1.7837021,0.8199337
-0.15086226,1.0909979,0.105815776
0.03223385,1.7644885,0.740239
-0.01361437,0.043974705,0.044577487
-0.04593069,1.5066247,0.53043693
-0.03804143,0.00012644351,0.00013134626
-0.12571645,0.0027552128,0.0031243027
-0.06284476,1.2787375,0.2968169
-0.27523774,1.5054199,0.66555893
-0.35352892,0.0054429704,0.0077512474
0.010704273,1.8089311,0.8003182
-0.09205067,1.3456898,0.37902126
-0.22277337,1.5360285,0.66978765
-0.24244864,0.07353358,0.09370868
-0.3197599,1.3541751,0.48762736
0.014352398,0.010822162,0.010667948
-0.13937844,0.00023835326,0.00027400113
-0.1913817,0.03766224,0.045606017
-0.06274645,0.00026470816,0.00028184982
0.029967166,1.8095603,0.78565997
-0.11944266,0.00092666014,0.0010442242
-0.14496662,1.6140273,0.70981616
-0.15215148,0.0001374951,0.00016009057
-0.11020348,1.2396165,0.2675331
0.0134017635,1.9740887,0.9611213
-0.27491546,1.5877509,0.7737266
-0.18410023,1.679838,0.817258
-0.03895764,1.5613613,0.58366215
0.004513005,0.0010226748,0.0010180698
-0.28746322,0.00034923057,0.00046553882
-0.25372604,0.05931147,0.07644173
-0.1790959,0.00017155161,0.00020519897
0.10451942,1.9196365,0.82836926
-0.12078583,1.8688203,0.9803623
-0.37250608,0.0057882043,0.008400811
-0.11833717,0.5981644,0.67330796
-0.08962322,1.8300277,0.9078528
-0.017927378,1.4236815,0.43134555
-0.47102767,1.5756139,0.9219257
-0.14359905,0.16935001,0.19550124
-0.21818441,0.00014872754,0.00018498975
-0.11962028,1.8370165,0.9433752
-0.17176034,0.2399219,0.28488165
-0.41827708,0.03008126,0.04570371
-0.10642025,1.3697503,0.41126925
0.033242833,1.3792666,0.366866
-0.027649954,0.05449162,0.056019336
-0.056472182,1.3006201,0.31808525
-0.10378552,0.34965777,0.38789725
-0.07689081,8.5038075e-05,9.183466e-05
-0.06574697,7.892364e-05,8.428701e-05
-0.15506756,1.8184924,0.9557837
0.008986717,0.68955535,0.68338627
-0.18144974,0.00059685373,0.0007156003
-0.034828976,1.6606294,0.6840438
-0.09351333,1.2917145,0.32030997
-0.22080274,0.3455536,0.43093207
-0.2635428,1.4766762,0.62040985
-0.1571463,1.5467411,0.6397784
-0.16668345,0.6083966,0.7187477
-0.02699868,0.058179192,0.05977135
-0.070364594,1.5817556,0.62416524
-0.004177483,0.0031413012,0.0031544513
-0.05189305,0.15579346,0.1640915
-0.04475959,1.6277821,0.6565198
-0.19637862,1.7811956,0.95070535
0.006648734,0.039343838,0.039083116
-0.18993406,0.0009134501,0.0011045163
-0.042149793,1.6660024,0.6946743
-0.44299772,0.008091836,0.0126019735
-0.23648599,0.40603295,0.5143584
-0.18767014,1.4124296,0.4975696
-0.077136636,1.917088,0.9906289
-0.19231047,0.0024401373,0.0029575606
-0.12779278,0.030323679,0.034457326
-0.05796519,1.6274195,0.66486275
-0.17044812,1.3253797,0.38584703
-0.18665026,1.4310993,0.5195633
-0.1120111,0.00035329725,0.00039517187
-0.07999282,0.0039294222,0.004256662
-0.05595959,1.4029582,0.42615038
-0.09445284,6.944854e-05,7.632793e-05
0.029543124,0.0015341557,0.0014894948
0.0082669,0.0013086437,0.00129787
-0.12668788,0.1838549,0.20868684
-0.1492923,0.05479508,0.06361776
-0.07539739,1.8885013,0.9580821
-0.24978592,0.00075596554,0.0009704711
-0.025493775,1.7810831,0.80125195
-0.15050119,0.00010016827,0.000116437266
-0.03137454,7.65387e-05,7.897813e-05
-0.24933349,1.2393862,0.30717316
-0.16054189,1.4095656,0.48089015
-0.014400562,1.8923674,0.9053109
-0.14940533,1.5204835,0.60435605
-0.04027446,0.093027264,0.09685035
-0.19209662,1.445494,0.5398442
-0.11034341,1.7871907,0.87902546
-0.010696494,1.5587231,0.56473154
-0.13659227,0.006048518,0.0069337827
-0.4939221,0.00018824733,0.00030848672
-0.23538038,0.0056258626,0.00711891
-0.012307528,0.005121912,0.005185339
0.09293908,1.8601496,0.7838105
-0.081111744,1.6007414,0.6514993
-0.26040676,0.72589344,0.9418161
0.026338514,0.028087312,0.02735719
-0.046843056,0.0005362836,0.0005620024
0.019625537,1.4606804,0.4517274
0.060143754,2.0437245,0.98280156
-0.21889672,1.2102047,0.2616424
-0.07504435,0.0007837307,0.00084480835
0.020961227,1.1932118,0.18920396
-0.04029209,0.00016907106,0.00017602238
-0.22239396,0.0014331007,0.0017900334
-0.0039047413,1.3611801,0.3625931
-0.067373574,0.013698656,0.014653385
0.088478915,1.7974997,0.7299694
0.00042543188,0.0011363311,0.0011358478
-0.14559324,1.6934371,0.80211633
-0.031519447,1.2326149,0.24006352
-0.17029409,0.2405559,0.28521594
-0.2976919,0.00068907434,0.00092800864
0.043586038,1.6835256,0.65437335
-0.40898725,0.0011604581,0.0017468289
-0.079260856,1.6764086,0.7322033
-0.2824121,0.0021528706,0.0028554066
0.021233957,1.201963,0.19771965
-0.246761,6.0580984e-05,7.753598e-05
0.045818567,1.9879872,0.9437404
-0.44520164,1.2088224,0.325931
-0.08411096,0.0007044,0.00076621084
-0.2445048,0.00012889919,0.00016460282
0.021304568,1.3299191,0.3229647
-0.12103637,0.0011670042,0.001317158
-0.13813552,1.5837162,0.67018276
-0.123740405,1.5548655,0.6279535
-0.107734725,1.4856181,0.5408583
0.02486018,1.7796316,0.7604888
0.023242587,0.65730864,0.6422073
-0.049154274,1.2338396,0.24562098
0.0834236,1.9126437,0.8395969
-0.17380962,0.12330907,0.14671671
0.017438574,1.9893698,0.97226614
-0.028891455,1.5599799,0.5763945
-0.06512234,0.022956073,0.024500778
-0.21075633,1.6330042,0.7815141
-0.11466252,1.5589163,0.6268217
-0.17445678,0.0037809445,0.00450159
-0.12336342,1.6025856,0.6817024
0.014569808,1.4380572,0.4317211
-0.15369835,1.5218642,0.6085661
0.05707425,1.8014051,0.75694627
-0.127178,1.2465197,0.2799525
0.030070417,0.2069047,0.2007756
0.008851644,1.8410237,0.833612
-0.20597476,0.0111319935,0.013678127
0.021384783,1.847568,0.8296354
-0.022660993,1.8331066,0.85220116
0.02327231,1.2679082,0.26174533
0.07204593,2.0480728,0.97521913
-0.094077155,1.2880592,0.31647474
-0.22715044,0.0013851468,0.0017383851
0.012836877,1.0636994,0.06288693
0.0021793137,1.9111309,0.9091475
0.09842889,1.3981593,0.36083588
-0.053752556,1.4881535,0.51511097
-0.1448521,0.012969651,0.014991212
-0.10421673,1.5976428,0.6632884
-0.043829788,0.095335044,0.09960648
0.048371032,0.050665986,0.048273545
-0.1542605,1.5757959,0.6718356
-0.049376115,1.5290062,0.55578214
-0.008476763,1.6671201,0.67279917
-0.051709637,1.259788,0.27357498
-0.038775645,1.2683872,0.27899846
-0.154238,7.593672e-05,8.860057e-05
-0.04393023,1.3816429,0.3987823
0.0053665414,0.16644949,0.16555862
-0.014880383,0.00010809687,0.00010971743
-0.026954427,1.9330027,0.95849323
-0.17804028,0.009339259,0.011159233
-0.1028807,1.5027963,0.5572788
0.044513647,1.8983576,0.85924536
-0.1254993,0.0004884055,0.00055371237
-0.1158133,1.0968368,0.10872709
-0.01922879,1.3652968,0.372389
-0.03586273,0.015789576,0.01636611
-0.24791983,0.44718298,0.57300115
-0.0056290478,0.5464699,0.5495547
-0.25153136,0.00037681352,0.00048457962
-0.29205376,1.3580713,0.47952017
-0.2819613,0.0041514523,0.005503694
-0.0071128905,0.1408983,0.14190407
0.06130076,1.6717817,0.63183767
0.018935997,1.2520761,0.24734782
-0.13792048,0.13799672,0.15840426
-0.10596078,1.689168,0.766202
-0.14074124,1.7761514,0.8934486
-0.060865954,1.1149018,0.12211259
-0.045247532,1.2985835,0.31240398
-0.5300366,0.00030797123,0.0005232414
-0.25342467,1.238496,0.3072854
-0.2189752,0.0002893202,0.0003601459
-0.117363594,1.809071,0.90982306
-0.24435748,0.0062245685,0.007947533
-0.13696246,1.0770966,0.088413194
0.07862012,0.16523993,0.1527463
-0.06419846,0.042123523,0.04491648
-0.32601184,1.2032741,0.28162247
0.07557935,1.2747498,0.25474963
-0.11829855,1.2206506,0.2483599
-0.07337996,0.023967715,0.0257926
-0.025069036,0.00023975101,0.00024583732
-0.001036182,1.6202427,0.62088567
-0.062304337,0.21672314,0.23065545
0.25786003,1.691701,0.53447974
-0.19762738,1.6685863,0.81467783
-0.043939214,0.62214124,0.6500871
-0.04159823,1.8948216,0.93282956
-0.21266273,8.4864354e-05,0.00010497444
0.12111785,1.2719431,0.24092238
-0.14408846,0.0009147614,0.0010565368
-0.11189124,0.0051572924,0.0057678707
-0.0011176281,1.9159298,0.9169541
0.0027108807,0.01696469,0.016918765
-0.12957788,0.00019816183,0.00022557707
-0.1703558,1.4844754,0.5744554
-0.18192692,0.0029281937,0.0035124463
-0.2629623,1.5732284,0.74564266
-0.04577415,1.7359788,0.77045053
0.07228847,0.0049473047,0.004602292
-0.22804295,1.4439678,0.55768543
-0.30262083,1.457181,0.6187494
0.06170749,1.8756111,0.8232126
-0.006960092,1.6178737,0.62218916
-0.3969797,0.071084745,0.10572616
0.15674548,2.0671468,0.91232705
-0.12713614,1.1364914,0.15499581
0.03465058,1.3261254,0.31501842
-0.07088677,1.5563296,0.5971974
-0.02686423,0.01017039,0.010447313
-0.092485994,1.8583789,0.9415539
-0.043412864,1.0938866,0.09805226
-0.52307,0.03272007,0.055205286
-0.102333486,0.09023613,0.09995933
-0.24102993,0.009149491,0.011643267
-0.079415224,1.3897693,0.42198518
-0.13462637,0.008383876,0.009592069
-0.008974817,1.6490068,0.6548579
-0.46199813,1.3171079,0.50332713
-0.23835967,0.007627895,0.009681062
-0.08869495,0.2037047,0.22259776
-0.07135768,1.4083852,0.43859145
-0.17368244,0.09866489,0.11737941
-0.09334567,1.4375083,0.48031467
-0.30664986,1.235385,0.3198563
-0.37486076,0.00026677817,0.0003881059
-0.024496693,1.1620389,0.1660574
-0.18689215,0.20851773,0.25136754
-0.09458703,1.6942008,0.7630688
-0.084495686,1.0816791,0.08888062
-0.18415481,1.0235361,0.028295156
-0.09164217,1.64962,0.7119656
0.053069346,1.8187696,0.7764508
-0.065089285,0.0032122496,0.0034282873
-0.016814388,1.36317,0.36932814
-0.21312988,0.00011393359,0.00014099797
-0.22684097,1.5539565,0.6950106
-0.15006152,1.1152786,0.13394292
-0.2666473,1.3862119,0.5042305
-0.22162944,0.00013579566,0.00016948777
-0.062485766,0.0029340198,0.0031232033
-0.023035415,0.04364161,0.044658583
-0.0123432875,1.388216,0.39303762
-0.2801985,0.007672093,0.01015319
-0.10683237,1.6113381,0.68026507
0.03857253,0.7430669,0.7149507
-0.104515046,0.3188146,0.3539391
-0.01594992,1.9789846,0.9947244
-0.067473575,0.8502604,0.9096103
-0.040870853,0.061856005,0.06443649
0.018467661,1.9095716,0.8929281
-0.22099987,1.1664897,0.20766646
-0.1118365,1.8333504,0.93196064
-0.037923917,1.7867546,0.8171645
-0.04451491,1.4134457,0.43226603
-0.034159787,1.6012719,0.6221661
0.09082038,0.35150892,0.32099152
-0.09061529,1.8101962,0.8870414
-0.10687232,0.003599954,0.0040060007
0.080816045,0.0005614476,0.0005178586
-0.102077186,1.7993381,0.88524204
-0.001308335,1.8403366,0.8414368
-0.025479455,1.2624656,0.269239
-0.20760886,1.7260056,0.8935181
-0.3167919,9.60679e-05,0.00013187403
-0.036180265,0.3094863,0.3208886
-0.21913105,1.0859933,0.10706122
-0.03367723,0.00013611739,0.0001407795
-0.24776722,0.05502322,0.070493646
-0.067528546,1.8124216,0.86917794
-0.03762073,1.2322676,0.2411722
-0.10348445,0.051556468,0.057177592
-0.0014533196,1.8753631,0.87663627
-0.09936403,0.10910326,0.12050109
0.015441751,1.3011962,0.29658097
-0.18165435,0.024189873,0.029008485
-0.0017995816,0.325363,0.32594904
-0.25182098,0.32143176,0.41347876
0.008857492,1.0621951,0.061646633
-0.067356564,0.11722053,0.12538809
-0.09822604,1.8180251,0.90245533
-0.15006411,1.3488022,0.40527633
0.035197545,0.00087265373,0.0008424727
0.05367425,1.8078198,0.76560384
-0.09785396,0.08581897,0.094641306
0.022450298,1.124616,0.12184951
-0.31781602,1.373559,0.5133161
0.045357354,1.0469012,0.044821452
-0.018599166,0.48374316,0.49282455
-0.011470526,1.8357252,0.8453666
0.1286179,1.7303343,0.6421902
-0.11462928,0.10216215,0.11457052
-0.09791167,0.0006321373,0.00069716235
0.07588791,0.095914945,0.0889055
-0.28862983,1.3898948,0.5203527
0.020476922,1.50491,0.4946761
-0.15502763,0.41685608,0.48675874
-0.16715053,1.1133939,0.13402385
-0.47489828,0.03395873,0.054600567
-0.13559295,1.620822,0.71097505
-0.16773109,1.8213692,0.9713665
-0.016638208,1.6234498,0.6339096
-0.30062866,1.3108668,0.41989028
-0.23330508,0.21467587,0.27108553
-0.40135345,1.2223082,0.33209386
-0.4684667,1.6069536,0.96963423
-0.45655888,1.5334768,0.8421638
-0.2420035,1.5065522,0.64524543
0.0972044,1.8845155,0.80258334
0.061114095,1.9705292,0.91299224
-0.13388957,0.24261636,0.27737516
-0.07826105,0.0077289734,0.00835815
-0.07244451,0.36470437,0.39210576
-0.15426731,1.5444388,0.6352528
-0.22990412,1.1082264,0.13620071
-0.2741454,1.1524951,0.20059305
-0.11368043,0.0015590979,0.001746804
-0.19955704,0.0065432466,0.0079884
0.041571435,0.0041596345,0.0039902576
-0.08127384,1.9168355,0.9944622
-0.061380595,1.8289094,0.8813822
-0.041716244,1.1172241,0.1222177
0.02469052,0.08764432,0.08550684
-0.2934277,1.61262,0.8215333
-0.012360506,1.5326245,0.5392489
-0.124527104,0.07502898,0.084978774
-0.041038103,1.5229162,0.5448221
-0.11790258,1.8780491,0.9879234
0.0153983645,1.6958005,0.6851684
-0.00042295083,1.2657883,0.2659007
0.0036663413,1.9381684,0.93473506
-0.10613048,0.022962276,0.025533292
-0.23394048,1.6332045,0.80009764
-0.02451548,0.05017605,0.051421344
-0.010614777,0.33590767,0.33949223
-0.091764204,1.1335944,0.14643364
-0.20780838,1.7998034,0.98453975
-0.100073546,1.7999275,0.8841217
-0.035915874,1.8667476,0.8984434
-0.24758339,0.013315249,0.017055852
-0.5072024,0.004172148,0.006928432
-0.18282464,0.008240906,0.009894063
-0.2695594,0.05011243,0.065616585
0.004142288,1.6057391,0.6032351
0.016040463,0.0005911518,0.0005817451
-0.038261585,0.004829422,0.005017784
-0.006252922,0.0036185142,0.0036412112
-0.15390451,1.5885651,0.68649024
-0.011099026,0.00051602384,0.0005217831
-0.10678844,1.0086583,0.009634057
-0.17137644,1.3369284,0.39991295
0.026860055,1.6862117,0.6680253
-0.14420988,1.8297793,0.95849997
-0.054408133,1.5069275,0.53527254
0.01937794,0.0016723286,0.0016402343
-0.051133595,0.12392525,0.1304268
0.047522567,0.003340936,0.00318588
-0.25788546,1.5872133,0.7599658
-0.12977377,0.1287518,0.14659303
-0.0653238,0.22521093,0.24041373
0.014732156,1.9567611,0.9427693
-0.0029565487,1.947223,0.9500275
-0.14110403,0.120605476,0.13888256
-0.17862688,1.5367867,0.6417685
-0.35561097,0.070986174,0.10130098
-0.070813656,9.889458e-05,0.00010615159
0.009208195,1.899604,0.8913582
-0.30392402,0.0024513185,0.0033219436
0.036071163,1.7371489,0.7110329
-0.2185313,1.441796,0.5497037
-0.3309433,7.704558e-05,0.00010726908
-0.20610155,9.599274e-05,0.00011796337
0.020146808,2.003963,0.9839387
-0.15316,1.0464679,0.05415891
-0.45344475,0.05088746,0.08008282
-0.24600992,1.2685765,0.34348574
-0.038266074,1.8615079,0.8951133
0.03596526,1.4756666,0.4588632
-0.14375597,1.5621399,0.649048
0.0035793968,1.821865,0.8189284
-0.00979621,1.6536691,0.66010404
-0.03563629,0.45744467,0.47404024
-0.006303489,1.5732086,0.57683325
0.016801752,0.0129196085,0.01270435
-0.12106249,0.0057056565,0.0064399485
0.020505741,2.0157413,0.9951248
-0.04631216,1.7120404,0.745792
-0.17696756,0.0005832536,0.0006961671
-0.10771436,1.7458143,0.83063537
-0.13810697,0.014375895,0.016504942
-0.13042106,0.058751225,0.06693574
-0.14819594,0.00777427,0.009016133
-0.2377691,0.31241077,0.39626688
-0.12696409,1.0374672,0.04253944
-0.036184,1.6785424,0.70354426
0.020328972,1.394781,0.3868365
-0.24047284,1.3926489,0.49939078
-0.3313144,1.6077051,0.8464102
-0.30729464,0.0005419466,0.0007369073
-0.059228398,0.044418555,0.047128864
-0.071993664,1.804883,0.8649663
-0.21335244,1.6395447,0.7916417
-0.045144588,0.007473186,0.007818291
-0.051518053,1.6333978,0.6668845
0.063032575,0.37335086,0.35054392
-0.15023993,1.8308315,0.9655201
0.08394428,1.8840992,0.8129137
-0.17976157,1.3015566,0.36094263
-0.028084978,1.8224974,0.8459247
-0.079956904,1.6873717,0.74458885
-0.111575074,0.037310813,0.04171489
-0.28683707,7.2602146e-05,9.6721094e-05
0.0021107122,1.947367,0.94536936
0.035763588,0.00048352286,0.00046653592
-0.19298692,1.6160007,0.7471269
0.028823212,1.8313825,0.8077615
-0.06788282,0.65740764,0.7035839
-0.12998834,0.23451746,0.26707202
-0.07538581,1.2689317,0.28998914
-0.016189052,0.0022336564,0.0022701113
-0.13723713,0.0036382359,0.004173421
-0.0314794,0.00013958827,0.00014405232
-0.2233087,1.4427823,0.55356926
-0.11365429,1.6594825,0.738861
-0.2724187,0.00021662013,0.00028445185
-0.13893288,1.8631246,0.9917707
-0.010520432,1.9553876,0.96549183
-0.58128893,0.005417697,0.009688695
-0.065349326,1.8088987,0.8635251
-0.03225243,1.8738713,0.9025152
-0.03927221,1.7919269,0.82364637
-0.12603867,1.4366165,0.49526557
-0.13945544,1.7156987,0.8228013
-0.27589244,0.016911898,0.022284914
-0.2376612,0.00010757225,0.00013643166
0.045597937,1.810739,0.7746011
-0.14101934,0.47927687,0.5518619
-0.21234435,0.4532636,0.5604938
-0.24376777,1.0132216,0.016871372
-0.10170065,0.0027661913,0.0030623176
-0.1675919,0.0002425563,0.00028681164
-0.06424093,1.7138436,0.76120657
-0.109516956,1.8508062,0.94927776
-0.20586665,0.00052834937,0.0006491244
-0.13830194,0.0062257606,0.0071491785
-0.03847377,1.6703925,0.6966877
-0.37369156,1.6009482,0.8732312
-0.12343142,1.5861683,0.66317457
-0.017210633,1.7482071,0.7611956
-0.05309236,1.5829735,0.6147613
-0.101992436,0.0015693407,0.0017378487
-0.055949956,0.004909405,0.0051919157
-0.26879328,1.6234372,0.8156955
-0.40305597,1.3551533,0.531448
