eta,mi,S1
-0.09912077,1.5265704,0.5814389
-0.24314062,1.3548416,0.45251095
-0.05415151,1.8260391,0.87200356
0.051365327,1.4338629,0.41214
-0.058246605,1.7403113,0.7847124
-0.0022746501,0.009635357,0.009657299
-0.1991339,1.4615483,0.5632483
0.057311542,1.8732438,0.8246039
-0.10180491,1.8923042,0.98793006
-0.20781109,1.4422458,0.54439604
-0.1260903,9.016848e-05,0.00010228574
-0.148702,0.0031802054,0.0036900786
0.06115284,1.100098,0.094160154
-0.057710905,1.8006805,0.8482479
-0.028777918,0.03338572,0.03436045
-0.10949804,1.5851476,0.6528597
0.06874225,0.93055016,0.8687312
0.0050436296,2.002412,0.997369
-0.25221807,0.0002120172,0.00027284
0.12703468,0.5122292,0.45112187
-0.021812536,1.9400337,0.96076345
-0.1980449,0.22527951,0.27461958
-0.0077801794,1.757198,0.7631121
-0.072642356,1.4021615,0.4324627
-0.40271378,1.1420196,0.21244411
-0.01360181,1.4111007,0.41673067
-0.06969789,1.570505,0.61168647
-0.12605163,1.1211411,0.13741522
-0.35848096,0.10050816,0.14384264
0.0014753528,1.20082,0.20052391
-0.2587043,1.0102742,0.013307614
0.06418112,1.4755781,0.44601387
-0.05315476,1.5954838,0.62799287
-0.20182042,0.66723514,0.8164478
-0.104814045,0.06393003,0.070994556
-0.2825279,1.5302026,0.7033025
-0.06613766,0.3659107,0.39092943
-0.17869121,1.8072922,0.96524024
-0.12054671,1.4988947,0.5628098
0.056064583,1.51741,0.48919985
-0.15143926,1.691077,0.80407345
-0.045971524,1.9103545,0.95318174
-0.053315066,0.0034061205,0.0035926462
-0.023766205,0.00032863737,0.0003365414
-0.1019883,1.3054181,0.33821103
-0.15758596,1.539917,0.63207084
-0.3679699,1.6359065,0.9187567
-0.039265282,1.647748,0.6736879
-0.083363995,0.129705,0.14098121
0.029440776,0.27668402,0.26865694
-0.18035093,1.7253357,0.8686893
-0.25516227,0.26652825,0.3440003
-0.014628667,1.5527223,0.5608673
-0.04992397,1.5993702,0.6300527
-0.034249555,1.7218989,0.7470519
-0.07392897,0.00058145664,0.000626072
-0.17172575,0.0015039913,0.0017857674
-0.00900463,0.0549826,0.055479933
-0.3172359,1.5572912,0.76534265
-0.07777503,1.402041,0.43455783
-0.07388525,1.8325727,0.8964171
-0.22351523,1.4619763,0.57768506
-0.052474283,0.20518774,0.21624233
-0.02109315,1.4890339,0.4994588
-0.07730268,1.5129526,0.5541781
-0.293755,1.5781815,0.7756046
-0.06023555,1.5359969,0.56927526
-0.18618275,0.01498239,0.018048422
-0.15973058,0.002539755,0.0029796273
-0.22384462,1.2782421,0.34804657
-0.069531016,0.60451883,0.6480474
0.15003544,0.8709383,0.749597
-0.23320995,0.008590056,0.010846204
-0.12717041,0.08120688,0.09221938
0.009544184,1.5268531,0.52184856
0.05076832,1.5971043,0.567547
-0.079522826,1.5763402,0.62404406
-0.10515219,0.0014042933,0.0015600008
-0.09216221,1.7089307,0.7773727
-0.04905182,1.2020398,0.2121973
0.004023955,1.901603,0.89798224
-0.1233454,0.0026388003,0.0029852092
-0.059050724,0.03530997,0.037457842
-0.12709194,0.016655037,0.018912151
-0.2753904,0.08374382,0.110294364
-0.048416235,1.6435289,0.6754528
-0.19539829,1.8005805,0.9733418
-0.021405067,1.2062163,0.21067804
-0.11069286,1.5469992,0.61102647
-0.20142077,0.6699669,0.81946284
-0.05325532,1.5600849,0.590721
-0.121927924,1.8612608,0.9729428
0.029314857,0.31463027,0.3055408
-0.14796229,1.1226395,0.14219682
-0.2707714,0.0069433954,0.00910262
-0.19398873,0.015600846,0.018940715
-0.0059291385,1.9849336,0.9907907
-0.13461767,1.3796178,0.43432045
-0.06896708,0.47705454,0.5111167
-0.12256525,0.04732529,0.053496175
-0.24760556,1.57067,0.7310024
-0.248971,0.000101821,0.00013060629
-0.052009728,0.018673686,0.0196706
-0.028844869,1.8895395,0.91557175
0.07167977,1.8991919,0.83699375
-0.013148342,0.023668814,0.023982074
-0.15661868,0.020433469,0.023897953
-0.12043505,1.7964407,0.8983752
-0.0031070672,0.007597404,0.0076210466
-0.27397943,1.5791461,0.76168585
-0.23219422,1.3790859,0.4781656
-0.05627171,1.6938093,0.73397046
-0.08758753,1.6196432,0.6763639
0.010334928,1.8984761,0.88923836
-0.07285898,1.3514841,0.37804887
0.055895574,1.1065638,0.100770734
-0.09615067,1.468577,0.5158681
-0.026455384,0.0018189411,0.0018677042
0.010384042,1.4274985,0.42308232
-0.473242,0.0040528215,0.0065055476
-0.007972233,0.06252804,0.06302852
-0.14386283,0.00986692,0.011393586
-0.03417451,1.6614841,0.68448067
-0.034417447,1.0008332,0.00086231285
-0.14549711,1.8166194,0.94451386
-0.106120974,1.1832417,0.2037568
-0.22258072,1.4073615,0.5089154
-0.070765994,1.7257693,0.77899003
-0.07241744,1.1802698,0.19380882
-0.008672504,0.0022230172,0.0022423803
-0.07265655,1.7521588,0.8088423
-0.10417612,8.813836e-05,9.781559e-05
-0.3469231,0.12362191,0.1748889
-0.037570216,0.107529536,0.111646295
-0.11489303,0.23457924,0.26314005
0.025079861,1.9351281,0.9119669
-0.117252275,0.00032952137,0.0003705148
-0.09334509,1.2154405,0.23651935
-0.05314475,1.643107,0.6782093
-0.010760099,1.5332909,0.53906
-0.23930034,0.017413685,0.022121651
-0.08915995,0.5080844,0.5554661
-0.40331998,0.2886356,0.43202567
-0.23558168,1.1416496,0.17927803
-0.1629449,1.5166309,0.6080599
-0.054763664,1.2547473,0.26908726
-0.08525829,0.19838637,0.21604241
-0.014686266,1.7893484,0.80102646
0.030199595,1.4752233,0.4610862
-0.0009771418,1.4724267,0.47288853
-0.017934483,0.20030734,0.20393217
-0.18068947,1.5604634,0.67145944
0.029738449,1.9407687,0.9132036
-0.10823929,1.6640115,0.7399176
-0.08311204,1.5743032,0.6240743
-0.025435284,1.364766,0.3741629
0.013922736,0.0035822578,0.0035327286
0.0937334,0.51306915,0.46716255
-0.12945262,0.031054419,0.0353463
-0.24571891,1.2667452,0.34104443
-0.05172513,1.037038,0.039004203
-0.13819447,1.1588666,0.18241046
-0.042176824,0.6098908,0.63616425
-0.094173014,1.4757266,0.5227045
-0.018499691,1.7663052,0.7806136
-0.10109833,0.00037251136,0.00041214118
-0.08625992,0.008620287,0.0093968855
-0.29060948,1.1839051,0.24592574
-0.080830336,1.701153,0.760181
-0.04366014,1.7566032,0.7903684
-0.108213335,1.2954323,0.32919586
-0.13203883,0.0006540576,0.0007463795
-0.16851684,1.6170753,0.73033834
-0.27930558,1.6503272,0.85986996
-0.52513164,0.00020304834,0.00034329004
-0.19700943,0.0004143713,0.0005046029
-0.026323378,0.00021137617,0.00021701418
-0.1134764,1.1813152,0.20310307
-0.04967289,1.2121483,0.2229525
0.049327005,1.6776578,0.6450421
0.03605625,1.8101645,0.78147334
-0.2051793,1.0595719,0.073139094
-0.28063077,1.2515097,0.3329899
-0.5329127,0.0030252093,0.005154618
-0.09010668,0.002199046,0.0024063964
-0.06458098,1.6696802,0.7143559
-0.16187122,0.63772327,0.7497769
-0.22110035,1.2159927,0.26943973
-0.25841072,0.0034819802,0.0045087133
-0.13875078,0.40861383,0.46943098
0.036560766,0.00019221968,0.0001853189
-0.20441663,0.00090531306,0.0011106464
0.04407707,0.0009238198,0.00088398485
-0.02927557,1.5143217,0.52960134
-0.09040515,0.39096466,0.42795682
-0.032789435,1.2151008,0.22227074
0.025922734,1.1516377,0.14775737
-0.21553272,1.4267806,0.529431
-0.0864999,0.0062291035,0.0067919106
-0.22750083,0.0016296132,0.0020459117
-0.38211745,0.3837616,0.56235814
-0.034484506,0.24303856,0.2515658
-0.25803724,1.4106858,0.53158635
-0.10877699,0.0017490495,0.0019500392
-0.09652933,1.736966,0.8116516
-0.091323435,1.4147143,0.45437074
-0.07301313,0.007485738,0.008052743
0.057172786,1.2108229,0.19910772
-0.054105856,0.19352698,0.20428637
-0.39327407,0.15922864,0.23594888
-0.040713456,0.029552214,0.030780217
-0.25719723,1.044961,0.05814807
-0.17806718,1.2636164,0.31499678
-0.17490107,1.4922789,0.58636737
-0.2731108,1.5686735,0.747263
-0.0836613,1.0632075,0.06872303
-0.17343134,0.41298363,0.49119404
-0.045354005,1.373,0.3903066
-0.12134701,1.4603181,0.51970685
-0.08186819,1.791847,0.8594017
0.0013605524,1.5582666,0.55750763
-0.37454125,0.012916049,0.018784123
-0.12717475,0.017370457,0.019726159
0.07233478,1.9722483,0.9044042
0.020527162,1.2382112,0.23337123
0.0077493005,1.8606427,0.853999
-0.12668094,1.7284179,0.82679427
-0.25236875,0.63649476,0.8192136
-0.14295144,1.6973354,0.80449754
-0.07941435,0.77597564,0.8401122
-0.085365415,1.8505399,0.9263358
0.01762345,0.005002909,0.004915513
-0.11450405,0.0004235465,0.00047492993
-0.42137036,1.3661821,0.55807924
-0.07013811,1.5852175,0.62773716
0.09282908,1.9015098,0.82159024
-0.33699107,0.035385244,0.04956505
-0.11058496,0.055148896,0.061597522
-0.33223045,1.6127181,0.8541745
-0.13390325,0.069399275,0.079342954
0.006938435,1.8336475,0.82788324
-0.005879391,1.71503,0.71924627
-0.05515058,0.000118629934,0.00012535622
-0.06603898,0.13811758,0.14754663
0.015350454,0.0020893342,0.002057507
-0.3099611,0.008079583,0.0110154785
-0.064958446,1.7447517,0.7947355
-0.15545054,1.0688245,0.08039971
-0.5050355,1.2592837,0.4296446
-0.2920545,0.0056336494,0.0075444477
-0.045727715,1.38059,0.39839754
-0.2670679,1.5474685,0.7150646
-0.02159085,1.4667497,0.4769367
0.017771091,1.8795629,0.86407024
-0.20546338,0.0281348,0.03455218
0.093917266,1.4404061,0.40092722
-0.06978065,1.5804877,0.62244123
-0.033668064,0.25487185,0.26359898
0.03034892,0.0002941011,0.00028530954
-0.184715,0.4902716,0.58973575
-0.057965033,1.8027573,0.85066414
-0.048264507,0.2198591,0.23073074
-0.10941932,1.1398137,0.15598033
-0.0047756024,1.0124797,0.012539461
-0.14546861,1.3317678,0.3837165
-0.03318569,0.6946849,0.7181253
-0.080542445,0.399594,0.43310988
-0.018647276,1.4597878,0.46844202
-0.0023618117,1.6492724,0.65080774
0.007459199,1.8255026,0.81936806
-0.21491945,0.008020981,0.009944108
-0.23041509,0.06012351,0.07570286
-0.3838786,1.067458,0.09902625
-0.2752757,0.0001649313,0.00021719701
-0.21136399,0.056015104,0.06919892
0.061436187,0.26094928,0.24540006
-0.020415349,0.0010163707,0.0010373335
-0.10570218,0.006658951,0.007401362
-0.011013735,1.7234284,0.73144007
-0.3441727,1.3549589,0.5007839
-0.087967,1.5683355,0.62059516
-0.2457875,0.58855176,0.7525387
-0.25369993,1.5304184,0.68359536
-0.29675025,6.252255e-05,8.412279e-05
-0.15978919,0.0001100681,0.00012913888
-0.2244414,0.1144447,0.14324167
-0.021015387,1.1252196,0.12787898
-0.20084833,0.0022667383,0.00277095
-0.08959997,1.3811331,0.41685927
-0.16685867,0.00028034992,0.0003312579
0.01429506,1.8775069,0.86505216
0.021373639,0.100692935,0.0985636
-0.15146852,0.8321965,0.9682953
-0.13283454,1.6063328,0.69246894
-0.097948216,1.3902267,0.4303832
-0.045455,0.0012915992,0.0013516637
-0.29083714,1.73278,0.9801275
-0.08592821,1.1708599,0.18619084
-0.21817537,1.5726905,0.7123154
-0.2546636,1.328718,0.42405528
-0.17051224,0.0018316387,0.0021721628
0.009241991,1.8499312,0.8421124
-0.091933936,1.4847664,0.5314456
-0.1804823,1.0183221,0.021946125
0.023228992,0.006986055,0.006825647
-0.07525304,0.023850001,0.025714044
0.044042334,1.6927197,0.6628727
-0.22432679,1.155939,0.19515447
-0.100281894,1.8286363,0.9160429
-0.34411615,0.4706067,0.6639049
-0.14379863,1.6421695,0.741482
-0.09938636,1.8636897,0.9539391
-0.1710646,0.0010033736,0.0011905705
-0.39468265,9.088674e-05,0.00013486802
-0.035694674,1.8820932,0.9141479
-0.07038614,1.6889148,0.7391522
-0.09337307,1.3129342,0.34356135
-0.08861393,0.0063784206,0.006969437
-0.12085499,1.8752332,0.9876667
-0.10526644,0.039674103,0.04407819
-0.053623617,0.009809211,0.0103495745
-0.12081807,0.6944194,0.78359646
-0.1521834,0.023479423,0.027338823
-0.03067486,0.007929723,0.008176736
-0.11912704,0.35261333,0.3972235
-0.2412988,0.0020266457,0.00257972
0.040691856,1.1821685,0.17490445
-0.10187435,1.7615348,0.8432051
-0.10997415,0.28345346,0.31640473
-0.12931174,0.00040051254,0.0004558012
-0.051510014,0.011660883,0.012277274
-0.008602258,1.4618723,0.4658626
-0.101882204,0.00028189467,0.00031212872
-0.058014866,1.7920192,0.83932716
-0.12972976,1.7381694,0.8404211
-0.057844236,0.00040974974,0.0004341503
-0.12162861,1.4415871,0.4986996
-0.032176517,0.014337471,0.014806303
0.01257427,0.025101054,0.024787406
-0.2871762,0.00017515413,0.00023342072
-0.009268321,1.885846,0.89409447
-0.17337747,0.006090796,0.0072438754
-0.13774072,0.17973185,0.20627426
-0.023568919,1.7368314,0.75440407
-0.006676819,0.0078719,0.007924635
-0.15232092,0.0009164743,0.0010672654
-0.027045187,1.2709968,0.27842596
-0.031933896,0.0010672795,0.0011019119
-0.045743827,1.4393358,0.45989951
-0.10574074,1.1025705,0.114010565
-0.3883453,0.0008874026,0.0013085096
0.008284405,1.7927337,0.78619343
-0.019714616,0.0017003275,0.0017341815
0.05699028,1.5601633,0.529132
-0.14127222,1.8674461,0.9990707
-0.30413112,1.5640932,0.76459837
0.012242142,1.350677,0.3464102
-0.039775748,1.8870068,0.9229991
0.03980466,1.9421623,0.90539634
-0.04928769,1.910095,0.95607525
-0.23997876,1.2792271,0.3549597
-0.21465582,0.15466315,0.19169495
-0.054922972,1.6131682,0.6477873
-0.13290967,1.7574998,0.86517596
-0.2837271,0.00012487067,0.00016583703
-0.2447201,1.7710655,0.9848541
-0.106458806,1.7782582,0.8656816
-0.17490855,0.0065414696,0.0077917883
0.015140355,0.031068992,0.030602142
-0.18235841,0.0006464543,0.0007757737
-0.11582999,9.868882e-05,0.000110808294
0.025716946,1.6805203,0.66324246
-0.13809608,1.8453412,0.9705242
-0.011675414,0.0022044678,0.0022303567
-0.15921547,0.37776276,0.44296107
0.05173741,1.480348,0.45612794
-0.04379974,1.7996446,0.8354472
-0.14363118,0.00015020151,0.00017340136
-0.072833024,0.00012768003,0.00013732637
-0.042958647,1.3944267,0.41174
0.00603557,1.7044804,0.70024127
-0.019308787,1.8450491,0.8615246
-0.0261833,0.00025255646,0.00025925657
-0.15113053,1.5818448,0.676772
-0.10708677,1.0257189,0.028625973
-0.0705475,0.37684727,0.4043931
-0.08174221,1.5130556,0.55675554
-0.18213165,0.013546177,0.016252326
-0.08435694,0.16244231,0.17674002
-0.23379575,1.2813265,0.35542408
-0.14548753,0.004688044,0.0054222075
-0.0375638,0.09622215,0.099905364
-0.46967897,0.5739337,0.91799587
0.036850207,1.3187774,0.3072442
-0.07941795,1.876324,0.9487581
-0.043290466,1.947263,0.9891711
-0.14515893,1.556263,0.6431643
-0.045369085,1.8543155,0.89396775
-0.335442,0.00025989726,0.0003634815
-0.08775923,0.1376618,0.15028885
-0.0064173415,1.3716106,0.37400302
0.011799224,1.2130551,0.210556
-0.065171815,1.1204617,0.12857383
0.0128732845,0.0035676018,0.0035219693
-0.015877103,1.3555835,0.3612742
0.078510344,9.561086e-05,8.839152e-05
-0.011705488,0.06810602,0.06890792
-0.28971592,1.2933879,0.3919803
-0.12345963,0.08921259,0.10093551
-0.11241901,0.0054446966,0.0060925153
-0.10613513,0.24611089,0.27366844
0.025491465,1.8391478,0.8180271
-0.14384723,0.00020977209,0.00024222545
0.017601738,0.00014323895,0.00014073976
0.027028188,0.00056574546,0.00055065914
0.0411318,1.7205017,0.6914673
-0.124048635,1.5962327,0.6749776
-0.034470927,0.012327126,0.012759462
-0.1885291,1.3227932,0.38976383
-0.00064878166,1.7408723,0.7413531
-0.120110966,1.1391511,0.15690981
-0.15988347,1.6180594,0.7252149
0.010544549,1.4274559,0.42297226
-0.0016770549,0.1500543,0.15030617
-0.223128,0.0005260786,0.00065758807
-0.3350239,0.0015286142,0.0021369625
-0.051568825,1.0925477,0.09744539
0.02279383,1.3719728,0.36358997
-0.0963144,0.00038234168,0.0004209984
-0.11102298,1.3654827,0.40839782
-0.21231614,0.010708601,0.0132416
-0.0782489,1.2000431,0.2163249
-0.22964081,0.0005755462,0.0007241223
0.0032486022,1.8203275,0.81766695
-0.0025025588,1.8545375,0.8566787
-0.053764306,1.5610712,0.59206235
-0.5394407,0.00016321731,0.0002799254
-0.14361627,1.6972849,0.80497444
-0.16570272,1.2524066,0.29789582
-0.29169878,0.001265487,0.0016941071
-0.09001261,1.8826311,0.9657644
0.039404757,0.6240119,0.599901
-0.47235513,0.004861023,0.007795947
-0.20934819,1.372462,0.45919874
-0.036995854,1.879107,0.9122393
-0.21372768,0.17115995,0.21194486
-0.10659231,1.2150998,0.23929442
-0.20305829,1.5341959,0.6544668
-0.27272075,0.00010724245,0.00014086653
-0.11690134,1.7714713,0.86714023
-0.34852636,1.3152093,0.44664457
0.012881095,1.6950736,0.6861777
-0.0027450658,1.5799193,0.58151346
-0.046208303,0.0028777746,0.0030138718
-0.11470245,0.0023699559,0.0026579995
-0.11346365,0.001463203,0.0016390084
0.009672301,0.00092588627,0.000916974
-0.121180624,0.6933577,0.7826822
-0.036647454,1.3622155,0.37573597
-0.2581676,0.00017238547,0.0002231626
-0.24348211,1.5980198,0.76288396
-0.024673345,0.0043275296,0.0044356324
-0.0894523,1.3722559,0.40708977
-0.14008506,0.00096467516,0.0011097349
-0.12889439,1.3963113,0.45083174
-0.13861315,0.008878701,0.010198783
-0.015619684,0.8651553,0.8787748
-0.50440705,0.14880453,0.2464208
-0.15674748,1.8374128,0.97952193
0.009269793,0.01647035,0.016318379
-0.15162931,0.54205686,0.63080716
0.0060119517,0.00010402827,0.00010340473
-0.014161022,0.26258337,0.26632828
-0.20993379,1.801652,0.9889151
-0.034318123,0.0022235615,0.0023011945
-0.009696623,1.6541548,0.6605288
-0.10723317,1.6381563,0.7103916
-0.20524488,1.7242168,0.88921195
-0.15582478,0.1806667,0.21113096
-0.06409529,0.014730576,0.01570565
0.07837686,1.1449357,0.13400985
-0.19872405,1.2455274,0.29950547
-0.061804526,1.3814087,0.4057252
-0.0021700338,0.005418388,0.0054301587
-0.17758787,0.0010360128,0.0012373442
-0.056618974,0.051795483,0.0548127
0.03670148,1.9036759,0.871111
-0.105610564,1.2356757,0.26192734
-0.09248255,1.8666221,0.9505925
-0.26816162,0.06605903,0.08637604
0.023033459,1.4985491,0.48719704
-0.2937595,1.1559165,0.20915592
-0.08576935,0.018760785,0.020440908
-0.00036343187,0.00050622213,0.0005064062
0.10100965,1.960572,0.8682843
-0.18390572,0.0030555448,0.003672467
-0.03069821,1.5876962,0.6060172
-0.18019904,0.009097448,0.010893791
-0.28334102,1.4882936,0.64823806
-0.09269129,1.6374972,0.6994127
-0.07179338,1.848032,0.9111538
-0.028492061,0.04497569,0.04627557
-0.08817051,1.8461096,0.9240992
-0.052350715,1.6350188,0.66914797
-0.43999216,6.712445e-05,0.00010422379
-0.09861334,1.8551414,0.9437677
-0.23192848,1.4386926,0.5532043
-0.010038227,0.00081582373,0.0008240544
-0.03504724,1.4797828,0.49689603
-0.06425546,0.00053761556,0.0005732943
0.00694027,1.8800938,0.8740069
-0.056367755,1.6870673,0.72690797
0.024944292,1.5965474,0.58185095
0.02096658,0.0003496401,0.00034238567
-0.101187386,1.3817301,0.42237827
-0.15255345,1.8197448,0.9548427
-0.2823578,0.0028914202,0.0038347552
-0.41361788,0.007532045,0.011390555
-0.07136223,0.0005301235,0.0005693368
-0.024326712,0.4509385,0.46204287
-0.096133634,1.1568713,0.17270052
-0.011666432,1.4541101,0.45943907
-0.103876635,1.4091206,0.4539044
-0.1481463,0.05423106,0.06289081
-0.27494127,1.377442,0.49688482
-0.16431953,1.758168,0.8935699
-0.061663702,1.643708,0.6846507
-0.20606498,1.6734517,0.8275597
-0.03648525,1.511245,0.5302423
-0.08926417,1.7362094,0.8049489
-0.09353957,1.7816236,0.8582649
0.06980555,1.4798992,0.44754204
-0.17167285,1.6138663,0.7288369
0.003823964,1.4792852,0.47745603
-0.07437783,0.00026825065,0.0002889633
0.08003068,1.319797,0.29520074
-0.027631987,1.8971071,0.9222417
0.0265057,1.9285986,0.90430886
-0.28838053,7.164632e-05,9.559517e-05
0.0033012368,1.3581265,0.35694623
-0.0706225,1.330288,0.35445717
-0.021397777,1.558165,0.5702371
-0.36265752,0.11627615,0.16710553
-0.27576068,0.090010785,0.118592136
-0.18176098,1.726896,0.8717865
-0.36326608,1.4527113,0.6510072
-0.049302887,1.7734095,0.8124965
-0.40949166,1.3989089,0.60077757
-0.33446774,1.4705856,0.6575005
-0.17821875,0.00075584557,0.00090330106
0.15929076,1.874352,0.7456022
-0.28109145,0.35321632,0.4678614
-0.23531905,0.14496599,0.18342726
-0.12691107,1.7218735,0.81955457
-0.1531372,1.5974133,0.69627625
-0.046463512,0.0019565653,0.0020496193
0.03920137,2.0183134,0.97916657
0.006829709,1.6114883,0.60732627
-0.31468123,0.0017570606,0.0024068612
-0.06957434,0.00014125614,0.00015143388
-0.08211149,1.1901994,0.20647609
-0.010349546,0.039001755,0.039407503
0.04980752,1.879701,0.8369586
-0.03713678,1.0573809,0.059551924
-0.21200933,1.5047634,0.6239679
-0.163238,0.25628775,0.30173188
0.005572874,1.9648767,0.9595143
-0.22845587,1.2147235,0.26983395
0.015456889,1.9623127,0.9475526
-0.03608097,1.930675,0.9648677
-0.0027739108,1.6695625,0.67142236
-0.02281753,1.953694,0.97570515
0.12850729,0.99883634,0.8783839
-0.28843495,0.00329986,0.0044031274
-0.027770894,1.3151944,0.32407033
0.027989117,1.941417,0.91543293
0.07334033,0.34494904,0.3205558
-0.07841991,0.0018232941,0.0019720325
0.14534245,0.0016563213,0.0014322643
-0.009809995,0.17334272,0.17505158
0.050631274,0.00039363097,0.00037419706
-0.20471318,1.5373478,0.6594188
-0.0826309,1.7693112,0.8355804
0.066505164,1.0672841,0.06295491
-0.08519556,0.018247074,0.019869786
-0.09425745,9.230854e-05,0.00010143255
0.028861867,1.9754628,0.94771147
-0.05624196,1.81653,0.86376923
-0.11712122,1.6384667,0.71779984
0.069936156,1.8702327,0.81145144
-0.18854533,1.3892828,0.47005585
0.043314427,1.3504255,0.33557108
-0.021662872,0.045504913,0.046501435
-0.063921124,0.010088478,0.010754402
-0.567052,1.4593142,0.80979943
-0.46348688,0.008869106,0.014098394
-0.034013942,1.9352384,0.96759677
-0.11231792,0.000110762885,0.0001239291
-0.17335571,1.6226311,0.7404884
-0.18404287,1.6938114,0.8340081
0.011235822,1.0043249,0.0042765774
-0.016706087,0.015344499,0.015602999
-0.016941253,1.5773088,0.58717245
0.06529948,1.5731397,0.53690976
-0.119072706,1.7997577,0.90088844
-0.1304981,0.0029002696,0.003304555
-0.00996536,1.1979055,0.19988759
-0.066022694,0.24913538,0.2661391
-0.08844374,1.270814,0.29585677
-0.0073743127,0.00021678385,0.0002183884
-0.12502836,1.7024219,0.7959709
-0.20640922,1.6897249,0.84784853
-0.22482279,0.01148829,0.014384496
-0.07017829,1.7865522,0.843734
-0.1553882,1.5127535,0.59895307
-0.07658752,1.6485178,0.7001376
-0.10118389,1.8510823,0.9417055
0.053450406,1.850991,0.80669945
-0.18220985,0.0002695066,0.0003233718
-0.0341932,9.460496e-05,9.789575e-05
-0.050815187,0.026161639,0.027525404
0.058193527,1.7807548,0.7366166
-0.13011584,0.019019524,0.021662483
-0.12102481,1.4314148,0.48691761
-0.25579566,0.0073108333,0.009441859
-0.1890422,0.05590154,0.06753419
0.051375847,0.0026431875,0.002510821
-0.17615697,1.1407236,0.1678305
