eta,mi,S1
-0.040859565,1.9259065,0.96452224
0.028585397,1.6735568,0.6545754
-0.022498097,0.2677556,0.27384788
-0.103774115,1.7336066,0.81382626
-0.043143533,0.00023342602,0.00024371724
-0.50141853,0.0019686548,0.0032503705
-0.16135179,1.5007745,0.58845925
-0.123162515,0.02309515,0.026122188
-0.027992964,0.0029000498,0.0029823778
0.028099503,0.0036100296,0.0035100018
0.01270581,1.3011613,0.29735902
-0.08257319,1.0015981,0.0017357203
-0.034917116,0.0020627957,0.0021360947
-0.06945133,0.0039139283,0.0041954173
-0.03495811,1.8970842,0.92899907
-0.120278366,1.2426653,0.27368045
-0.2598157,0.01725596,0.02237565
-0.23149164,1.782546,0.9863828
-0.027778594,1.8222344,0.84539515
-0.16670646,0.1559329,0.1842203
0.026351571,1.8525136,0.8303419
-0.048724614,0.0013149341,0.0013805903
-0.18531206,1.6337173,0.7627383
-0.07311827,1.8577428,0.9228091
-0.50996107,1.5547166,0.9237287
-0.08735418,1.8806468,0.961035
0.099506855,1.8735828,0.79084027
0.059033953,1.4381874,0.41306818
-0.15904333,1.3980594,0.4666804
-0.19159405,1.2399975,0.29067993
0.09418017,0.0040194904,0.003658214
-0.09727934,0.00042124186,0.0004642794
0.20513882,1.8675644,0.7066609
-0.09808932,0.00018371179,0.00020264536
-0.08947221,1.8593311,0.9397618
0.02448341,1.898953,0.8772107
-0.056019194,1.9227629,0.9759305
-0.043573935,1.8881689,0.9277255
-0.1245755,1.3015156,0.34151694
-0.19386558,0.32653219,0.39638823
-0.17525356,0.12222571,0.14563783
-0.027542746,1.3442664,0.35388032
-0.0448482,1.9303637,0.9730385
0.008759476,1.6329305,0.6274106
-0.2776809,0.0045228,0.0059703896
0.10963525,0.13853824,0.12415256
-0.083386995,1.2792325,0.30351517
-0.01859286,0.37955663,0.3866797
-0.06670421,0.0013134114,0.0014040095
0.031270713,1.55033,0.5333871
-0.2498063,0.012477245,0.016017998
0.024021149,1.8227737,0.8032453
0.026156232,0.30881774,0.30084497
-0.048176635,1.0781544,0.08201187
0.06803802,1.4412645,0.41224033
-0.1376882,0.03310454,0.037991352
-0.15407903,0.00045154366,0.0005267632
0.11339113,0.0018077891,0.0016139966
-0.33497664,1.6340742,0.88637716
0.007812664,1.3345861,0.33198237
-0.09986575,0.0014615823,0.0016150813
-0.09953098,1.8357308,0.9231922
-0.11462372,0.8582627,0.96249986
0.10345838,0.8335885,0.751658
-0.28209403,1.4461675,0.5915749
-0.08801924,1.5724415,0.62511134
-0.21196613,1.5704662,0.7051566
-0.114586875,0.00012513858,0.00014033167
-0.1040187,1.7503171,0.8325679
-0.061899412,0.00019960882,0.00021235492
0.112472475,1.9161644,0.81870455
-0.20533043,1.509677,0.6258482
-0.06660284,1.9011924,0.9632583
-0.40915,1.2924032,0.44022414
0.052150626,1.8182939,0.7767131
-0.09021613,1.5092087,0.5572834
-0.20421883,1.6530011,0.80094916
-0.20963494,0.0013357014,0.0016472241
-0.34453556,0.06528555,0.092139736
-0.010516189,1.1548145,0.15645108
-0.026260715,1.9707987,0.9966304
-0.0763918,0.019020572,0.020530527
-0.12402813,1.5681434,0.6431654
-0.08043118,1.8924897,0.96723944
-0.022244047,1.3431516,0.3508702
-0.3220335,1.1812245,0.2500772
-0.14185655,8.168751e-05,9.413761e-05
-0.023691803,0.0070653115,0.0072347
-0.0902561,1.5153342,0.5640099
-0.5844908,1.2537471,0.4552419
-0.18776873,0.13856643,0.16718794
-0.13226499,0.5299249,0.604862
-0.22900185,1.1700659,0.21383134
-0.1364321,0.011148112,0.012777709
-0.054038793,1.3108706,0.32813197
-0.20244955,0.00012316527,0.00015080336
0.0040521044,1.2131507,0.21228878
-0.24970815,1.5591826,0.71779513
-0.038890414,0.0010282429,0.0010690194
-0.30569145,0.29680723,0.40293458
-0.08514929,1.7215586,0.7856903
-0.22885798,0.0004148645,0.0005215525
-0.05470828,1.2000324,0.21128072
-0.25406748,0.13051425,0.16826662
-0.25589505,7.559638e-05,9.764158e-05
-0.26079133,1.153156,0.19878998
-0.103752755,0.029910624,0.033180635
-0.26536375,1.586867,0.7652189
0.0021430636,1.5058498,0.50476694
-0.07466893,1.2042437,0.22007807
-0.10129677,1.850506,0.94117415
0.041253407,1.952712,0.9142091
-0.061954413,1.5083055,0.5407933
-0.17793435,1.6309291,0.7538006
-0.17655852,1.586951,0.70029366
-0.08272318,1.0642611,0.06980303
-0.19360659,1.4702516,0.5707061
0.026119258,1.267164,0.2602762
0.012728094,1.7803453,0.770476
-0.03626389,1.5872917,0.6089801
-0.033478953,0.83410096,0.86249846
-0.50572574,0.005344902,0.008862855
0.008473802,0.005345607,0.0053005004
0.0010350049,1.9930503,0.99202305
-0.21158315,1.635155,0.7848182
0.06800977,2.0452747,0.9765492
-0.11156549,1.4678128,0.5230272
0.06850922,1.9691061,0.9049366
-0.121272705,0.07078771,0.07991457
-0.07004173,0.62515116,0.6705077
-0.11755823,1.084754,0.09532687
-0.20097284,1.4598404,0.562197
0.0012515974,1.8105341,0.80952024
0.06012989,1.3744966,0.3526418
-0.21556205,1.0700756,0.08693301
-0.17682618,1.0088271,0.010534516
-0.075682536,0.0039307876,0.0042398265
-0.1348268,0.00043646968,0.00049946905
-0.074095055,0.11275262,0.12142433
-0.15755205,0.017623411,0.0206307
0.08199239,0.012102029,0.011149345
-0.13602652,1.2575691,0.29509997
-0.4081195,0.6209355,0.93387884
-0.056544222,1.5388055,0.57014966
-0.1488172,1.5989227,0.6950263
-0.3895797,0.00054900255,0.00081052544
-0.112462,1.6803424,0.76132333
-0.10086164,1.2931719,0.32428434
-0.2511395,0.15842444,0.2036529
-0.007812902,1.2698548,0.27197137
-0.13662335,0.0056439172,0.0064701657
-0.047641627,0.0055063954,0.0057750787
-0.21400721,1.5862,0.7260857
0.0097046755,1.8164448,0.8085598
0.08270441,2.0583668,0.97435683
-0.19466816,1.7680883,0.9331565
-0.055375323,0.0035854096,0.003789553
-0.1125459,0.00027515148,0.00030792854
-0.06778799,8.83966e-05,9.459659e-05
-0.28414345,0.0159798,0.02123114
0.018442225,2.0070264,0.9886249
-0.07717419,1.5694218,0.6151065
-0.21305752,1.5182669,0.64133245
-0.15797743,1.6513445,0.76281554
-0.16160631,1.6190808,0.727666
-0.24554935,1.079298,0.10136846
-0.020122852,0.43797457,0.44687712
-0.12928775,0.18713695,0.21296513
-0.035373636,1.9412007,0.9750902
-0.23667672,0.003924221,0.004972111
-0.1768721,0.008129982,0.009702958
-0.2459328,0.14376713,0.18385138
-0.24954596,0.016212033,0.020807212
-0.07658981,0.27555108,0.29748473
-0.4615068,0.000103989296,0.00016497514
-0.06639289,0.0066006863,0.0070538
0.013821941,0.0045217103,0.004459642
-0.29209033,0.00048245437,0.00064611447
0.18570521,2.014454,0.8425227
-0.07137274,0.007916151,0.008501799
0.037598316,1.2538079,0.24444228
0.020467807,0.014982158,0.014678623
0.028571602,0.0012783823,0.0012423736
-0.0919626,1.5587494,0.61257035
-0.55509645,1.4040909,0.70397043
-0.044760913,1.0209627,0.021922283
-0.021592068,1.4737922,0.48413363
-0.048768654,1.7817533,0.8208234
0.12428005,0.00024516118,0.0002165098
-0.15901567,0.13020182,0.15264292
-0.13769247,1.2423389,0.27811363
-0.0725964,1.8303866,0.8929118
-0.014204713,1.3680605,0.37332603
-0.03319473,1.2828754,0.29242298
0.32656422,1.6299562,0.45444918
-0.06969931,1.330586,0.35444957
-0.021702893,0.0006296934,0.0006435089
0.07911434,1.4223876,0.3902584
-0.26102698,0.397916,0.5165995
-0.15820651,1.6641991,0.7780482
-0.32779196,1.5466728,0.7587274
0.048838325,1.6816605,0.6491692
-0.10079959,1.2121923,0.23469628
-0.36911944,0.0054405453,0.007869533
-0.16995567,1.6739264,0.7987728
-0.006761126,1.8577068,0.8635255
-0.19618769,0.0076480284,0.009305778
-0.38260138,0.1906818,0.27955735
0.0043898188,1.9980463,0.9936746
-0.06369185,0.021607984,0.023029009
-0.091069505,1.1826376,0.20005113
-0.22600487,1.4938896,0.6191309
-0.0201414,0.16523844,0.16860032
-0.099675134,0.6144232,0.6788221
-0.5130265,0.00085570686,0.0014293204
0.0049310224,0.00019564034,0.000194678
-0.096205935,1.1981893,0.21820357
-0.07755686,1.8770616,0.947791
0.0015377719,1.571626,0.57074755
-0.074208476,1.5121539,0.5516057
-0.19373067,1.5401917,0.655668
-0.13496496,1.7114589,0.8142624
-0.2237889,1.530449,0.66348934
0.11872928,1.9981991,0.8864489
-0.031661697,1.1371531,0.14156516
0.0130486805,1.9679351,0.9553869
-0.012358804,1.1322699,0.13391474
0.022724893,1.7131639,0.69714004
0.029108953,1.2876658,0.27941284
-0.24455841,1.3834069,0.4896325
0.022385607,0.00034981905,0.00034207513
-0.37133366,1.383942,0.55658793
-0.08263381,0.26409712,0.2868475
0.024609085,0.26291957,0.25652832
-0.17672804,0.0005819839,0.00069448515
-0.07273752,0.0010646197,0.0011449435
-0.10983664,1.7909536,0.88278
-0.13699637,0.008139783,0.009334898
-0.08076798,1.7433934,0.8059272
-0.14664882,1.3513348,0.4068272
-0.08524403,1.5765734,0.6278785
0.049535785,0.0006553256,0.0006236544
-0.43081397,0.010319184,0.01587616
-0.103698835,1.8306973,0.9214647
-0.045254093,1.1219019,0.12754515
-0.10942196,1.6505456,0.7257702
-0.16900581,1.7458535,0.8831853
0.024874516,1.3833075,0.37389046
-0.029476725,0.0072209747,0.007436994
0.135047,2.1045642,0.9650301
-0.10777083,1.4201531,0.46796343
0.04512628,1.9704888,0.9276676
-0.16394672,1.8465636,0.9973802
0.15169083,1.2076901,0.17845851
-0.063891515,1.2157112,0.2299432
-0.021445928,1.9117332,0.9314972
-0.50375104,1.2673954,0.44251722
-0.03477387,1.9278626,0.9606956
-0.23536834,1.4222172,0.5342631
-0.10889824,0.44126484,0.49203187
0.0050760843,1.8938636,0.8893378
-0.23342186,0.0071971463,0.009089378
0.06780091,1.5551045,0.51871544
-0.074256025,0.00016385902,0.00017648969
-0.24478295,1.7260264,0.9273855
-0.17656055,1.7214813,0.86080414
-0.30168438,1.1899601,0.2568516
-0.107629955,0.0020043233,0.0022320857
-0.12966692,1.5695794,0.6484371
-0.45795918,1.1706358,0.26974872
-0.41078696,0.031632204,0.047701493
0.14850938,0.00013496637,0.00011633992
-0.05970881,1.7195449,0.76381654
-0.2871149,1.3925836,0.52314806
0.011274796,1.8400699,0.83065146
-0.057721987,1.6143454,0.65085006
-1.8041581e-05,0.0013812758,0.0013813007
-0.15039712,1.3189315,0.37069273
-0.15652801,0.00014719913,0.00017214107
-0.27208376,1.5493851,0.72117615
-0.15309334,1.6012659,0.70073557
0.12016449,0.25022936,0.22189704
-0.18090516,0.003517886,0.004215488
-0.020489275,1.3089623,0.31535807
-0.19850615,6.575032e-05,8.018774e-05
-0.106569976,0.061941646,0.06890734
-0.16396253,1.5928973,0.6985339
-0.030609792,1.5614903,0.5789431
-0.0766495,1.721474,0.77894926
-0.16519317,1.3952569,0.46625328
-0.0083370395,0.120017074,0.121021844
-0.15481506,0.061351575,0.071624406
-0.0019993866,0.00075892726,0.0007604461
0.04753689,0.14155775,0.13498597
-0.12265311,1.1582294,0.178877
-0.091361456,1.7755158,0.8497055
-0.5422349,0.0007868072,0.0013531875
-0.08298336,1.9139645,0.9930442
-0.10175994,1.8810391,0.975414
-0.056110885,1.5982418,0.6327693
-0.010157295,0.00019429484,0.00019627842
-0.35714272,0.0014339546,0.002049465
-0.41984776,1.442053,0.67268515
0.023594724,1.2390916,0.23351634
0.05401647,1.9438547,0.89422345
-0.010900237,1.967266,0.977867
-0.08214718,1.8806404,0.9560369
0.0063187815,0.00027248447,0.00027076813
-0.25015104,1.6023136,0.7735028
-0.015163124,1.4854898,0.49290743
-0.13975714,1.48321,0.5556888
0.08423252,0.008892926,0.008174533
-0.24392574,8.5617954e-05,0.00010926988
-0.03905612,1.872587,0.90734106
0.096989855,1.2162571,0.19626744
0.008210316,1.8362254,0.8293878
-0.079037845,1.2137345,0.23131312
0.031698152,1.3111646,0.301456
-0.27871826,1.6209565,0.82055366
-0.044781577,0.0060795504,0.00635799
-0.13600281,0.18436085,0.21121947
-0.119752415,1.3553802,0.40059084
-0.15758817,1.2010992,0.23542352
-0.06289508,1.5544989,0.59049433
-0.15699796,1.3929412,0.45973858
-0.073133,0.0440252,0.047365554
-0.078438744,1.7587166,0.8206257
-0.024362024,0.01879781,0.019261386
-0.042256247,0.005049128,0.005267057
-0.0015915595,1.8072121,0.80849797
0.022205342,1.9070051,0.8870866
-0.06933319,0.27888379,0.2989058
-0.077789284,0.00030202768,0.00032646017
-0.17232789,1.4378922,0.5202453
-0.115956,0.00012248497,0.00013754406
-0.07275228,0.113913916,0.12251032
0.034370333,0.010960129,0.010589826
0.024466306,0.0071687824,0.006995517
-0.0004991032,0.00073644525,0.0007368128
-0.15205783,1.6697202,0.7797066
-0.4786062,0.00091528083,0.0014771016
-0.57973915,1.2994653,0.534717
-0.13148856,0.000669434,0.00076350616
0.120590106,1.724433,0.6421354
-0.12110546,1.8379178,0.94579464
-0.13893163,0.0048906077,0.005619531
-0.19809946,0.00025834897,0.000314949
0.034709547,1.5092062,0.49183515
-0.04654129,0.0015927879,0.0016686704
-0.048266035,1.1208977,0.12687607
-0.24203323,0.009106408,0.011600075
-0.072991155,1.0735303,0.0790981
-0.16089451,1.5450321,0.6401735
-0.023342239,0.0002500139,0.00025591842
-0.14228168,0.018224528,0.021011082
-0.22913648,0.008344439,0.010493246
-0.1861717,1.8121762,0.9783711
-0.0034215152,0.0016992643,0.0017050883
-0.006873058,1.5173568,0.5209248
-0.06682119,0.050625537,0.05412398
-0.093725,1.7964326,0.8746882
0.011587612,1.9825735,0.97125363
-0.027313843,1.2820967,0.28990808
-0.066163026,0.0014490867,0.0015482055
-0.09335357,0.07161224,0.07861949
-0.14893854,0.003895462,0.00452108
-0.017453505,0.3039325,0.30928373
-0.30277538,0.1507896,0.20411035
-0.04944852,1.4657644,0.48937467
-0.113880694,0.52249044,0.58551246
-0.20521976,0.392401,0.48178792
-0.19952303,0.00030169016,0.00036830944
-0.13351703,1.523923,0.59876055
-0.030877994,1.305162,0.31473166
-0.07033135,7.459231e-05,8.002738e-05
0.0018806085,0.36099952,0.36032125
-0.17722262,1.2451079,0.29263347
0.03178204,1.9546304,0.9247674
-0.05911797,0.027094588,0.028744658
-0.22755574,1.5052408,0.6343437
-0.2622662,0.06495723,0.08443612
-0.042597536,0.4621997,0.4823136
-0.028841075,1.1915187,0.19712268
-0.1174383,0.14935023,0.16796108
-0.1581817,0.015824707,0.01853673
-0.044456244,0.002502592,0.002616358
-0.023295924,0.06746137,0.06905139
0.039784186,1.9751644,0.9371299
0.006675549,0.0027933056,0.0027747208
-0.010643657,0.07953264,0.08038368
-0.43003312,0.011659363,0.017924037
-0.0018077306,1.8857987,0.88740146
-0.44852987,0.053582072,0.083909966
-0.2574398,0.17294301,0.2237215
-0.041948732,1.7396896,0.7713785
-0.022097144,1.9465929,0.9677427
-0.32961112,1.4422135,0.6148657
-0.0810882,0.00042280735,0.00045852043
-0.011382371,1.5313276,0.5374099
-0.1388886,0.028713988,0.03299226
-0.043154363,1.2354004,0.24578138
-0.29025808,1.2796087,0.3737732
-0.16359554,0.008223592,0.009685236
-0.06656332,1.7476661,0.7991269
-0.0091317,1.861505,0.869408
-0.090492085,0.004196038,0.0045934566
-0.23237981,0.00070934085,0.00089490355
-0.27442902,6.10375e-05,8.0311875e-05
-0.16387728,1.4872316,0.5739928
-0.101518944,0.013883614,0.01536709
0.040114082,9.430454e-05,9.059646e-05
-0.51036245,1.0442337,0.07368873
-0.11531544,1.0590049,0.06621686
0.06947124,1.9300426,0.86762464
-0.03553495,0.00016464334,0.0001705991
-0.37426534,1.5143473,0.74782145
-0.08095896,0.00014705374,0.00015945426
-0.0723873,1.6399429,0.6879844
-0.014167536,0.35346606,0.35850945
0.049670517,1.9124541,0.86823916
-0.008054666,1.820008,0.82663953
-0.0044981334,0.00017909799,0.00017990542
-0.044859428,1.6645031,0.69499105
-0.03587701,0.59492165,0.61665314
-0.34493327,1.5528384,0.78055024
-0.13817813,0.0028704498,0.0032957932
0.007319092,1.5187707,0.5149876
-0.17627461,1.5259681,0.62735665
-0.015278712,1.6515737,0.6616053
0.0135994535,0.0007592197,0.0007489646
-0.04177814,1.3994174,0.41645777
-0.13291124,1.5809634,0.6635465
-0.38175917,1.6488693,0.9505023
-0.002188839,1.7599664,0.76163155
-0.08068303,1.7615805,0.825574
-0.14725503,0.010293885,0.011927004
-0.008539107,1.6384077,0.64388245
-0.21135554,0.000501391,0.0006193941
-0.110058844,0.00010294826,0.00011492565
0.0032854266,1.6117238,0.60971737
-0.045864128,1.4383696,0.45894328
-0.108124435,0.019954054,0.022232534
-0.068679735,1.5023113,0.5380222
0.0019877404,0.00031480286,0.00031417774
-0.07675439,1.5754349,0.62134135
-0.26088125,0.0003169047,0.00041136562
-0.030196887,1.6909051,0.71208644
-0.070080854,1.80584,0.8643398
-0.4086141,5.7734815e-05,8.687536e-05
-0.23121384,1.5688353,0.7168055
-0.056090385,1.1909804,0.2019987
-0.11413185,1.4552202,0.51025635
-0.15294477,1.0768149,0.08950934
-0.15031862,1.808542,0.9396912
-0.004090797,1.1385901,0.13915822
-0.08143417,0.0025426685,0.002758393
-0.07289601,1.0436428,0.046942934
-0.04488735,1.2179718,0.22797894
-0.18297464,1.7251565,0.8707564
0.179091,2.0246444,0.85663337
-0.053782627,0.0034051468,0.003593299
-0.06220882,1.8305175,0.88382393
-0.43942022,0.011260465,0.01747407
0.00287484,1.7565051,0.7543335
-0.2855942,1.5500255,0.7318378
-0.13058534,0.0011916927,0.001357928
-0.20555331,0.10773464,0.13232017
-0.08347213,1.5249208,0.5706178
-0.21375912,0.000689636,0.00085399306
-0.0119445585,0.20122464,0.2036426
-0.17336906,1.0054039,0.0064268927
-0.16525038,1.3903127,0.46044734
-0.13473399,0.00012263679,0.00014032498
-0.14233206,1.7113371,0.82014287
-0.4077426,0.14074847,0.21160409
-0.15422581,0.23519705,0.27441716
-0.16419744,0.0008576237,0.001010664
-0.05942394,0.0007491218,0.0007949868
-0.059282944,1.0019914,0.002112967
-0.0855113,0.0005958677,0.0006490631
-0.017965894,1.6018717,0.6127826
-0.1018173,0.007954451,0.008807018
-0.047780544,0.86982584,0.9123955
0.0024524499,1.7075367,0.7058036
-0.023564344,1.9460387,0.9685962
-0.18850653,1.5310283,0.6411873
-0.3935807,0.17747095,0.26306143
-0.14537829,1.4792033,0.5541876
-0.16748105,0.026659643,0.031520307
-0.1848233,1.7802447,0.9386389
-0.46317515,0.3078665,0.48923424
-0.28559443,0.0019876794,0.002644712
-0.18300843,9.450234e-05,0.000113480724
-0.12085493,0.013491209,0.015224305
-0.23359002,0.010890729,0.013756368
-0.2450672,1.7075689,0.9040658
0.05529294,1.8474733,0.8018859
-0.026914045,0.36833894,0.37838703
-0.05733334,0.01777056,0.01881918
0.06462264,1.8310354,0.7790301
0.0452541,1.9362276,0.89480376
-0.14155644,1.4833621,0.55686474
-0.03851173,1.854346,0.8878901
-0.30590785,0.00066512945,0.0009031507
-0.072958976,1.764762,0.8226442
-0.1595799,0.0006768838,0.0007939969
-0.3040119,0.008240332,0.011167999
-0.15222836,0.22065867,0.25694072
-0.19390455,1.4691849,0.5695813
-0.009261832,1.5534662,0.55861616
-0.03808308,0.73788565,0.7665285
-0.12237179,1.6536108,0.73869413
-0.0041523464,0.00093757414,0.0009414754
0.054284103,1.8867614,0.83990747
-0.15662353,1.5440059,0.6362449
-0.017917266,1.1299386,0.13228771
-0.07765108,1.4899787,0.5295422
-0.07841768,0.0007758005,0.00083908584
-0.063878104,1.1252333,0.13349395
-0.09659181,1.4713335,0.5191317
-0.06687585,0.08565943,0.09158387
0.03516058,1.286158,0.27627128
-0.15533352,7.595311e-05,8.8716835e-05
-0.04814996,0.00012981094,0.00013621426
-0.024539964,1.7662909,0.7853283
-0.16530026,0.035480503,0.04185803
0.064146854,0.0061883284,0.0058038305
0.07199654,0.007044004,0.006554686
-0.19469379,1.2619061,0.3181999
-0.2868659,1.3494107,0.46550077
-0.015919864,1.259704,0.26387155
-0.10530503,1.8921123,0.9911809
-0.018942356,1.6233122,0.6352318
-0.15805039,1.3899559,0.45672613
0.007609236,1.6957262,0.6904523
-0.18423821,0.012973272,0.015597792
-0.19102257,1.7498599,0.90769553
-0.27649564,0.0036749276,0.0048453966
-0.043131843,0.29759726,0.31071404
-0.39167532,0.09030593,0.13360377
-0.37427044,0.0045846137,0.006665709
0.011354709,1.3252766,0.32160413
-0.029128423,0.00880725,0.009067564
-0.55009514,0.16104455,0.27915752
0.023220923,1.5994685,0.58570856
-0.10234729,0.39518312,0.43777126
0.0927016,1.8768948,0.79925936
-0.04569989,0.00024747266,0.00025904455
0.076758906,1.7246401,0.6710988
-0.037615996,0.0008834755,0.0009173413
-0.14901438,1.7810702,0.9065801
-0.21326959,0.0033167112,0.004105154
-0.1717535,1.4791238,0.56890446
0.028093532,0.5881135,0.5718212
-0.08887623,1.2506791,0.27397862
-0.22077805,1.7253256,0.90451485
-0.06708619,0.020913972,0.022365142
-0.06660174,1.5008323,0.53532445
-0.20720935,1.1655085,0.20361525
-0.126071,1.210726,0.23903966
-0.20285404,1.6435585,0.78829086
0.036009867,0.027071295,0.026113806
-0.13675117,1.455785,0.5225771
-0.075429365,0.00545888,0.0058865673
-0.03441304,0.00080635113,0.00083458313
-0.057625383,0.4700848,0.49796927
-0.043056358,0.48566332,0.5070309
-0.1473946,0.06380547,0.07393849
-0.23419057,0.17066027,0.21569501
-0.17390701,0.006936798,0.008254407
-0.20077346,1.3892245,0.47576767
-0.084230974,1.6559019,0.71354264
-0.094770394,1.7355676,0.8086876
-0.120904386,1.6381086,0.72011644
-0.21598032,1.096047,0.11920183
-0.34254912,8.089201e-05,0.00011393911
-0.1213791,1.8805082,0.9941403
-0.5385722,0.0005455471,0.00093482697
-0.101874,1.7604651,0.84202045
-0.0529189,1.2583795,0.27242085
-0.07213822,0.0245067,0.026339896
-0.1500888,0.18867572,0.21922937
-0.063083075,1.4967916,0.5291403
0.055074986,1.8536799,0.8079347
-0.024660619,1.4830039,0.49506313
-0.32245523,0.00027145425,0.00037474613
-0.41839024,1.4884325,0.74217975
-0.099982336,1.0641506,0.070896156
0.0019123759,1.1886064,0.18824601
0.07266665,0.133087,0.12375903
0.04597845,0.00050649064,0.00048373025
-0.20985653,0.14740501,0.18182424
-0.03544824,1.8261218,0.85593164
-0.05336152,1.816267,0.8610073
-0.2868169,0.00029056985,0.00038709142
-0.16361365,1.5350707,0.6301844
-0.010177365,1.8639739,0.8728118
-0.2751799,1.3413253,0.44944596
-0.17775658,0.0006871498,0.0008208241
-0.29369932,0.094040595,0.12614422
-0.15074694,1.2550652,0.2965649
-0.16392727,0.0013088865,0.0015420365
-0.5123851,6.883738e-05,0.00011490801
-0.022067918,1.3383796,0.34592995
-0.048114136,1.8549573,0.8970984
-0.11904821,1.2104442,0.23704948
-0.3356488,0.0023307933,0.0032604246
0.16293296,0.0063903355,0.005429537
-0.06519904,1.2931025,0.31284925
-0.06804635,1.1750352,0.1873603
-0.13140889,0.16832,0.19195785
-0.024944305,1.8320107,0.85302573
-0.26459664,1.0389489,0.05074668
-0.04043681,1.3709157,0.38622174
-0.27265647,1.4682815,0.6150639
-0.1783408,0.21444406,0.25631052
-0.096485004,1.5802417,0.6390161
-0.19643568,0.07685049,0.09353143
-0.07456413,0.0013069838,0.0014081631
-0.105192594,1.8079144,0.89753187
-0.17878018,0.15479566,0.18509813
-0.5276499,0.0012135205,0.00205685
-0.026340527,1.8160769,0.83785844
-0.03692995,1.643353,0.6675561
0.026799936,1.6333699,0.6166211
-0.23825029,1.7419522,0.94155717
