eta,mi,S1
-0.14923102,0.00033128067,0.00038459734
-0.26521027,1.3642492,0.4748735
0.018191826,1.8193303,0.80455995
-0.04825764,0.10551674,0.11073359
0.099732965,0.0011149663,0.0010091327
-0.18273993,0.0003088437,0.00037076755
-0.37011674,0.00012504178,0.00018104844
-0.20046371,0.50017667,0.6112006
-0.14798628,1.0796447,0.09234781
-0.22943032,0.0220878,0.027783873
0.027254626,1.8772166,0.8536312
-0.017106894,1.5365953,0.54585385
-0.16366635,1.0385352,0.045387663
-0.5078781,1.5662503,0.9409728
-0.015436305,1.9474761,0.96221524
-0.28823063,0.00018836264,0.000251288
-0.26975694,0.52765626,0.69104296
-0.07683649,1.231336,0.24981172
-0.0668824,1.7755927,0.8292402
0.021748587,0.00031392707,0.0003071733
-0.0390084,1.9599458,0.9981317
0.12337995,1.7775266,0.6872774
-0.17625013,0.001138325,0.0013577215
-0.1862433,1.8062253,0.97127193
0.04700095,0.00048368488,0.0004614772
-0.25447828,0.054477606,0.07026459
0.0020148866,0.013826652,0.013798822
-0.16899511,0.0012880018,0.0015251413
-0.12675261,1.2826604,0.32085803
0.13207173,1.8316828,0.72878546
-0.1396773,1.4936131,0.56760705
-0.18862675,1.3219008,0.38872424
-0.081682086,1.5100033,0.5534102
-0.13109337,0.0033027504,0.0037653807
-0.06700239,1.4702941,0.5028846
-0.015570823,1.8216717,0.834566
-0.196736,1.1077561,0.1311848
-0.26607418,0.006913644,0.0090211425
-0.12653586,0.006283141,0.007130675
-0.1558643,1.8327185,0.9731711
-0.13079655,1.805424,0.91797054
-0.08510968,0.015612243,0.01699918
-0.057952143,1.8381834,0.88819295
-0.18913956,1.3277473,0.39598754
-0.218573,1.6614861,0.823087
-0.02283214,7.958654e-05,8.142457e-05
0.0523876,1.9988532,0.94787264
-0.0941775,0.002204823,0.0024225598
0.035160024,0.0023766216,0.0022945115
-0.06604672,0.017936151,0.019160772
-0.14054757,1.6596391,0.75918126
-0.29061383,0.108588964,0.14521039
-0.31818238,1.4515834,0.6207588
-0.21540806,0.030767472,0.038162984
-0.069490544,0.009271337,0.009938519
-0.2689966,0.0017979199,0.002352849
-0.07483445,1.8860941,0.95494866
-0.24661325,7.14676e-05,9.145596e-05
-0.079059005,1.182303,0.19730075
-0.0040185824,1.5060067,0.5080443
-0.21324955,1.5998129,0.7423845
-0.54986477,0.1601053,0.27746546
-0.05294083,0.00047580217,0.00050167023
-0.038825147,0.0134371435,0.013969103
-0.03986339,0.0059576393,0.006199928
-0.17489265,0.00047802337,0.00056938245
0.03099204,1.060611,0.05876135
-0.030661624,1.940234,0.9695095
0.08520191,0.00010906486,0.00010015719
-0.0048986506,1.9004991,0.9049211
0.0032191165,1.7704915,0.7680151
-0.38827667,1.4236667,0.6246702
-0.4860433,1.1436703,0.23358937
-0.19586651,1.4837253,0.58838624
-0.16140357,0.0004929983,0.00057935144
0.008924243,1.5346613,0.52991104
-0.14035653,1.562008,0.6466936
-0.051859103,1.304903,0.3211322
-0.11119131,1.8539588,0.9543919
-0.051977802,1.9153134,0.9641475
-0.28622788,0.18264765,0.2431763
0.027314216,0.0019013564,0.0018501253
-0.07329617,0.11147127,0.119948566
-0.11718716,1.826741,0.92952955
-0.121468484,1.2485539,0.2806556
-0.025405724,1.351355,0.3603957
-0.3839337,1.6195586,0.90954185
-0.20325634,1.7407656,0.90772426
0.008966319,1.7144125,0.7080354
-0.19299516,1.4046786,0.49082533
0.051606648,1.2665529,0.25314593
-0.27314988,0.0034763422,0.004568252
0.029219536,1.9003589,0.8744315
0.008586063,1.6202201,0.6149176
0.016229376,0.037394453,0.03679246
-0.24002798,0.0006464133,0.00082177535
0.07069948,1.6719686,0.62610126
-0.044671312,0.0039622337,0.0041432446
-0.22840978,0.018762765,0.023577295
-0.036799427,1.4729855,0.49071535
-0.018591061,8.8914e-05,9.058246e-05
-0.24467629,0.0019812908,0.0025305199
-0.16402002,0.1348533,0.15888928
0.0013563279,1.548295,0.54755193
-0.053343944,0.028814856,0.03039369
-0.11712449,1.7372911,0.8289064
-0.5606035,0.07846916,0.13745673
-0.24128115,1.4940373,0.62884957
-0.033136934,1.7797704,0.80604243
0.09729445,0.0006074844,0.0005511638
-0.51058066,1.160213,0.2669562
-0.13921659,1.7235835,0.8316673
-0.032883763,0.006017852,0.0062190313
-0.27453524,6.3642525e-05,8.3748404e-05
-0.2871555,0.09582454,0.1276988
-0.25647047,1.4761224,0.6153219
0.046271257,1.6097735,0.5822013
-0.1631967,1.6594633,0.77636516
-0.0593681,0.8024719,0.85155565
-0.010990219,1.3809788,0.38518903
0.090656266,1.7277174,0.66464734
-0.46119717,0.1807796,0.2867113
0.030713435,1.6822861,0.6616493
-0.022694197,0.13714284,0.14029077
-0.21817233,1.4792602,0.5961045
0.010797776,0.023219459,0.02297009
0.013965532,1.9812346,0.9676263
-0.09226043,1.6101658,0.66913855
-0.09937364,0.0018678998,0.0020630558
-0.15845276,0.03183359,0.03729931
-0.16108738,1.6695083,0.7865301
0.0010831337,0.0014428382,0.0014412763
-0.23396334,0.049616724,0.0626956
-0.02218675,0.7349585,0.7514471
-0.23607104,0.09154444,0.11591945
-0.13128886,1.2431226,0.27723193
-0.18962316,1.7852665,0.94922537
0.014183565,1.8395351,0.8277116
0.11211371,1.7854801,0.70217425
0.008517973,1.6840763,0.678274
0.0024359338,1.825728,0.8237191
-0.1321007,0.0023058655,0.0026315073
-0.16240157,0.2391972,0.28137544
-0.00038655847,1.9888065,0.9891888
-0.1025416,0.09336133,0.10344281
0.039550215,0.04467792,0.04294539
0.10404882,1.9637775,0.8685383
-0.23239645,1.5650976,0.7129382
-0.2548233,1.6177157,0.7969976
0.01557162,1.2703972,0.26621926
-0.030585352,1.9676353,0.997688
-0.17248297,1.5459884,0.6487716
-0.0064240657,0.0015038721,0.0015135643
-0.1117212,0.00017183334,0.00019214422
-0.031376764,1.9005611,0.92926586
-0.0703446,0.007290659,0.007821986
0.09086239,1.2993143,0.27331686
-0.032292392,1.2353408,0.24306461
-0.031464636,1.0738838,0.07624548
-0.07953831,1.5521076,0.5978149
-0.11283729,0.0003941132,0.0004411899
-0.2474689,0.22348666,0.28623715
0.01716349,0.082545295,0.081140615
-0.22364816,0.01781364,0.022278288
-0.03657631,1.7430705,0.7707524
-0.28015518,0.00022230149,0.00029417936
-0.22666983,0.00064761867,0.000812383
0.003359436,1.5620158,0.56013083
-0.026090242,1.8530254,0.87557393
-0.28112188,0.04044665,0.053576242
-0.09032695,1.5114797,0.55983096
0.044040028,1.4739547,0.45353466
-0.43501413,0.0006365371,0.0009834402
-0.21126026,1.4727427,0.5839478
0.0075258072,0.040509436,0.040205717
-0.10600111,0.00020703113,0.00023018199
-0.023800062,1.8949144,0.9164688
-0.03597765,1.7677801,0.79590595
0.0038955547,0.0035322665,0.0035185332
-0.081600726,0.0035182259,0.0038173543
0.017033271,1.3203061,0.31489646
-0.16864426,1.5744946,0.68002874
-0.2807719,0.23884091,0.31626156
0.028352179,1.8461426,0.82248956
-0.15677583,0.00853132,0.009979369
-0.13542101,0.0037968217,0.004347432
-0.21634655,1.3978488,0.4939422
-0.015736941,1.5821489,0.5913826
-0.19680093,0.00026708614,0.00032517783
-0.04611034,1.171518,0.17961186
-0.40052727,0.031402726,0.046872072
-0.08703618,0.4417705,0.4819434
-0.14474002,1.8139921,0.94076246
-0.37034976,0.054296922,0.07863503
-0.11104971,1.329546,0.3682513
-0.015089873,1.3170992,0.32192045
-0.16691896,0.024201808,0.028598271
-0.14458415,0.21110068,0.24393927
0.04184448,0.0041793366,0.0040080626
-0.04045775,1.68683,0.7151875
0.034642126,1.9120445,0.8809904
-0.2596193,0.00016545953,0.00021450777
-0.017774181,0.010885746,0.011080962
-0.030798757,0.29958546,0.30895588
-0.055202074,0.003779492,0.003993994
-0.01995245,0.011431575,0.011661953
-0.13229318,0.01151162,0.013139857
-0.1891387,1.6047757,0.73069507
-0.076737314,1.2575932,0.27813834
-0.5330118,0.021001285,0.03578738
-0.2744824,0.00013389626,0.00017618731
-0.06272436,0.0014999566,0.0015970537
0.013597311,1.9382418,0.92557067
0.08764641,0.0045591905,0.0041766046
0.06554724,0.32077682,0.30042508
0.04218639,0.00222828,0.002136232
0.013953177,0.00031083683,0.00030652978
-0.09507112,1.7611308,0.83704376
-0.061320197,1.2428243,0.25818038
-0.08726315,1.1460055,0.1593188
-0.014590785,1.2455322,0.24914092
-0.09565668,1.6899029,0.75915617
-0.06324262,1.666553,0.71006906
0.05241413,1.8631787,0.8191012
-0.02747852,1.185713,0.19088697
-0.22971907,0.024453074,0.030767992
-0.16147445,0.0013117999,0.0015416829
-0.122196004,1.7386618,0.8346697
-0.22677454,0.0012906435,0.0016191729
-0.051191214,0.2898426,0.30506635
0.10898186,0.15917544,0.14274006
-0.08461656,0.46470642,0.50573987
-0.03857198,0.0013362789,0.0013888286
-0.07663715,1.6352816,0.68588185
-0.29499078,0.00020591757,0.0002765708
-0.20816351,1.6943489,0.85503125
-0.14075683,0.00024930033,0.00028698074
-0.30376905,0.23288152,0.31554422
-0.1909782,0.02259629,0.027351297
-0.04561056,0.19211371,0.20107903
-0.07234143,1.8969166,0.96420544
-0.37091213,1.0897286,0.13002177
-0.1910523,0.00016347539,0.00019789068
-0.03489933,0.004510251,0.004670434
-0.2159466,1.7334867,0.9102833
-0.0025941543,1.0771303,0.07733072
0.10342434,0.0003543142,0.00031950077
-0.19141725,0.022929903,0.0277673
0.017987117,1.6664999,0.6546187
0.059698265,1.3456383,0.32560802
-0.20495221,0.005154682,0.006327199
-0.18394929,0.014014278,0.01684453
-0.018296018,0.066300675,0.06752488
0.026806867,1.3317091,0.32293513
-0.039215803,1.5882757,0.6118037
-0.06275124,1.6541982,0.6965653
-0.308761,0.000600314,0.00081746967
-0.092648104,1.6042491,0.6629069
-0.23558119,1.2799447,0.35431033
-0.03522387,1.5015697,0.5195519
-0.08035658,0.011874744,0.012868344
-0.47801474,1.5333848,0.86028004
-0.11278377,1.8706169,0.97455966
-0.06087795,0.07631713,0.0811075
-0.077840164,1.8603688,0.9300156
-0.00930718,0.056099493,0.056624062
-0.31036618,0.008142259,0.011105427
0.010484662,1.5119524,0.5066127
-0.09100552,0.5936957,0.6502601
-0.42145506,0.0011856132,0.0018070854
0.0068449415,1.9702294,0.9636108
-0.04434949,0.113702804,0.118858956
-0.09977455,0.0075052325,0.008292695
-0.10692269,0.0022697898,0.0025259315
-0.116752386,1.597539,0.67153883
-0.011131998,1.8222277,0.83143187
-0.20145226,0.12604459,0.15417494
-0.18320724,1.1379845,0.16572812
-0.10228446,1.8363657,0.926441
-0.05350539,1.6116712,0.6452903
-0.06164001,1.8385448,0.89185894
-0.12564124,0.007146917,0.008103712
0.07663713,1.8725431,0.808172
-0.16498888,1.00365,0.0043046125
0.026043871,8.623351e-05,8.401664e-05
-0.2209651,0.102175586,0.12744156
-0.081063606,1.0977275,0.10597969
-0.18403316,0.22365607,0.26884705
0.018110659,1.8066344,0.79215723
0.049295686,1.3937542,0.37481448
-0.060890183,1.631813,0.67147976
0.0035538673,0.08616137,0.08585571
-0.028960712,1.5236207,0.5390069
0.005144191,0.15593827,0.15513815
-0.03816693,0.0027264277,0.0028324982
0.05466519,0.024526222,0.023221478
-0.09933259,1.1063012,0.11740255
-0.015082926,0.20914608,0.21232453
-0.12196173,0.0003598933,0.0004065754
-0.071199514,0.07386508,0.07931598
-0.055874396,1.7374797,0.7798589
-0.22104138,1.656451,0.81884044
-0.012628812,1.4794464,0.48553962
-0.014232818,1.6534314,0.6627981
-0.26638362,1.4779755,0.6238707
-0.02411557,0.00068681943,0.0007035838
-0.22951776,1.7470629,0.93979996
0.018375978,1.3322827,0.32623237
-0.09805136,0.076176584,0.08402426
-0.49319205,9.191778e-05,0.00015051858
0.008862367,1.7398345,0.73330677
-0.19073693,1.6299164,0.7622876
-0.09358901,1.7293007,0.8008513
0.070290744,1.6269194,0.58436584
-0.15281174,1.7848237,0.91440237
-0.27135935,0.0008463164,0.0011101525
-0.022719648,1.9539311,0.9758521
-0.033055447,0.40997592,0.42375433
-0.23037465,1.7874489,0.9914544
-0.10086068,1.1815554,0.20082252
0.0033332668,0.0066706487,0.0066484506
-0.10953452,1.8237026,0.91905314
-0.22508495,1.4601456,0.5762997
-0.11537797,0.4575971,0.5135601
-0.37701598,0.008530371,0.012436664
-0.12378156,0.00012732612,0.0001441037
-0.115043074,1.1092336,0.12255157
-0.022988508,0.112765744,0.11538809
-0.2161217,1.6261401,0.77719855
-0.008178599,1.9492127,0.9570077
-0.100425504,1.2073597,0.22926536
-0.00021525472,1.7100434,0.7101962
-0.16454268,0.013258389,0.015629703
-0.370856,0.00040504857,0.000586905
-0.013159448,1.9437917,0.95629364
-0.19241597,1.1631396,0.19775368
0.042753357,0.00011656615,0.000111687594
0.048122983,1.91438,0.87141925
-0.1632179,1.4584084,0.5396811
-0.2762283,0.015779989,0.020800373
-0.23895836,0.00048419018,0.00061488553
-0.18605769,0.3445497,0.41500726
-0.2884332,0.68769836,0.9176201
-0.15467484,1.7197526,0.8401516
0.020540547,1.4142196,0.4057982
-0.031234412,1.4268166,0.44035837
-0.025104817,1.879673,0.9020366
0.02368548,0.00014253518,0.00013919883
-0.15259233,1.8548851,0.99581295
-0.21002741,1.4284031,0.52852607
-0.102648176,1.5877578,0.6512953
-0.037780624,1.6771263,0.70319796
-0.28102815,1.2328582,0.30841857
-0.32101175,1.6229229,0.8587128
-0.048246413,0.0013677793,0.0014353875
-0.047168,0.012527075,0.013132109
-0.06705242,1.5620732,0.6010539
0.0039042085,0.017729333,0.017660249
-0.10384229,0.5403489,0.5994768
-0.27806333,0.08879782,0.11726372
-0.5583338,0.008306479,0.014517715
-0.16297247,0.035677318,0.04199235
0.08406476,0.19922264,0.18315966
-0.07763465,0.00042284757,0.00045698314
-0.24977872,0.38656792,0.4962532
0.051804245,0.5152816,0.48926747
-0.006423462,1.5715289,0.5752119
-0.019210715,1.6445873,0.65709
-0.043354414,1.2963513,0.309482
0.023994427,0.56813127,0.5546615
0.0036652386,1.4420443,0.44042704
-0.034661815,0.031310495,0.0324148
-0.026207095,0.025806922,0.026492188
-0.019286746,0.39438117,0.4020613
-0.40116066,0.001466647,0.0021905212
-0.074891806,0.0693079,0.07469781
0.08111969,1.9809384,0.90450704
0.015627794,0.00013230143,0.00013024993
-0.02512599,1.9448024,0.9688422
-0.14702187,0.0036076447,0.004179021
-0.07277616,0.0005495292,0.00059101306
-0.093394764,0.51325494,0.5635001
-0.059832852,0.07377417,0.078323014
0.014757864,0.0035049499,0.0034536042
-0.04649379,1.893543,0.9360682
-0.07238738,1.0411092,0.04419533
-0.12991306,1.4332093,0.49330813
0.06885838,1.4061948,0.37916616
-0.10811365,0.00033245995,0.00037041836
-0.38599625,0.00017001385,0.00025010383
-0.11450826,0.0016124526,0.0018080783
-0.061246186,1.3527995,0.37508255
-0.23855735,0.02366444,0.03004003
-0.2488239,0.00177224,0.0022729265
-0.42274868,0.00016867685,0.0002574263
-0.040782347,1.08001,0.083340466
-0.26733622,1.1583704,0.2069076
-0.35201424,9.4670264e-05,0.00013461437
0.09786315,1.1782525,0.16163458
-0.017697465,1.6866164,0.6988759
0.076466024,1.650811,0.60290104
0.018661477,1.6554793,0.64336056
-0.22609393,0.05303425,0.06648869
-0.17622311,1.5752908,0.6861517
-0.18626082,1.2625067,0.31625137
0.020686781,1.8097926,0.7932127
-0.044964246,1.5934026,0.6206935
-0.06941678,0.0049250824,0.005279111
-0.07464877,1.4922075,0.53035635
-0.09066908,0.00023260797,0.000254684
-0.12478307,1.7548516,0.8551733
-0.0031316048,0.0014079055,0.0014123215
-0.15434791,0.0005547447,0.0006473298
-0.15799373,0.016928973,0.019826517
-0.06213214,1.3320756,0.35336268
0.089305565,1.8997484,0.8228794
-0.08303286,1.9093363,0.98806435
-0.21700868,0.011573073,0.014377864
-0.01833959,0.04828017,0.04917378
0.0015715212,0.03352245,0.03346981
-0.06257518,0.00025827493,0.0002749529
-0.14771616,8.142258e-05,9.438374e-05
-0.19014862,1.1844903,0.22312805
-0.06339514,1.817498,0.8710014
-0.06526967,1.3665078,0.39122757
-0.059075985,1.1754038,0.18607813
-0.16870563,1.3467412,0.41046235
-0.16020186,1.7945535,0.9326054
-0.38458124,0.010654007,0.015650727
-0.20470499,1.8039341,0.9865582
-0.06968178,0.0006131268,0.0006573742
-0.0034438,0.0005315456,0.0005333793
0.032826077,0.47154748,0.45631975
0.03381461,1.7646005,0.7391781
-0.036446366,1.1737797,0.18023026
-0.31463793,1.1223527,0.16759425
0.033687335,1.3232973,0.31258765
-0.10908555,1.8518243,0.9500036
-0.2699992,0.015920758,0.020855611
-0.2516179,0.26009756,0.33451262
-0.033512484,1.805002,0.83243674
-0.12679891,0.47624412,0.54062694
-0.5034816,0.02008374,0.033227976
-0.35352498,1.1710951,0.24365284
0.05501646,0.0745362,0.07054624
0.02328863,1.3771365,0.3684549
-0.010691732,1.5921758,0.5985412
0.019831602,0.0035200699,0.003450949
-0.33268082,1.3166732,0.44166473
-0.39576408,1.4488039,0.6667067
-0.012606193,0.00029806248,0.00030184368
-0.07139578,1.2997065,0.32188663
-0.094107345,1.6768131,0.74359936
-0.10760642,1.78601,0.8753081
-0.26275882,0.44581318,0.5797858
-0.11993373,1.7664605,0.8641246
-0.07103791,0.005482547,0.0058861827
-0.14200674,0.0002962111,0.0003414083
-0.22978616,1.6955874,0.8752792
-0.16080482,1.6865648,0.8063399
-0.07604335,0.00011042375,0.00011914826
-0.21865727,0.0010011375,0.0012458203
-0.047626633,0.026081642,0.027353877
-0.019206202,1.0341489,0.034811188
-0.011784075,1.6937469,0.70197046
-0.11613922,0.000868466,0.00097541953
-0.46196032,0.0010866403,0.0017246964
-0.25738442,1.6589044,0.8523208
-0.323748,1.4466255,0.61736995
-0.16752526,1.6808803,0.80505604
-0.17711425,1.2811422,0.3356184
-0.16472128,0.0014356376,0.0016927093
0.06080673,0.008913391,0.008387546
-0.09750289,0.00014414176,0.00015890397
-0.045263052,0.00024874235,0.00026025987
-0.14414878,1.4527609,0.52296424
-0.08246925,1.6044236,0.6563831
-0.0069763213,0.2993148,0.30141023
-0.35819513,0.26803622,0.38349146
-0.06810084,1.911221,0.9754377
-0.07547728,0.062194843,0.06707084
-0.16036154,1.8392601,0.985237
-0.18712565,1.4284083,0.51656556
0.07258297,2.0232553,0.9516158
-0.028079404,0.04336357,0.044598453
-0.029428186,0.6659126,0.68580043
0.013026888,0.115575716,0.11407989
-0.03499767,1.8726021,0.9036818
0.04660426,1.0212144,0.02024832
-0.0050807633,1.5001733,0.502721
-0.017847702,1.9652431,0.98262507
-0.08346513,0.5277557,0.57369536
0.022935744,0.048968256,0.04785791
-0.006899476,0.78583467,0.79127526
0.027398553,1.7425711,0.7225019
-0.11632951,0.05953627,0.06688102
-0.13861115,1.3753084,0.43110824
0.016408946,1.996475,0.9802573
-0.21328682,1.7990762,0.98904824
-0.1974913,1.2361423,0.28770217
0.01920995,0.6201002,0.6083018
-0.23811932,0.0010029796,0.0012726412
-0.18373589,0.00054826133,0.0006588448
-0.3773725,0.082383186,0.12015155
-0.09049024,1.7770054,0.85059613
-0.21510227,1.3201998,0.39704415
-0.10605666,1.3642726,0.40502924
-0.49551505,1.2780211,0.456328
-0.25276244,1.1403204,0.18067344
-0.31668484,0.0014760215,0.0020259426
-0.03884411,1.1694151,0.17612533
0.034356993,1.3356771,0.32434013
-0.042762764,0.00060939655,0.00063602126
-0.036696885,7.656616e-05,7.9428086e-05
0.01850117,0.13323276,0.13079047
-0.19769152,0.018215993,0.022197763
-0.112792954,0.0052659498,0.0058947047
-0.14658861,1.0221765,0.025677709
0.034268685,1.2435287,0.23532468
-0.05238966,1.7264543,0.7655275
-0.100648046,1.8599074,0.9509607
-0.14766417,0.24070366,0.2790053
-0.3461388,0.015697753,0.022190323
-0.22467884,0.707675,0.88595283
-0.12592724,1.851354,0.9656054
-0.08596965,1.6301631,0.6867348
0.0068119913,0.0023769937,0.0023608564
-0.062160645,1.4430054,0.47141683
-0.09153119,1.5801308,0.6357369
-0.016652621,1.6125908,0.6228775
-0.023828171,0.0015718144,0.0016097177
-0.2378341,1.6038353,0.76596427
-0.18538187,0.012139351,0.014611869
-0.06023498,1.8270499,0.8783981
-0.03215933,0.00020437103,0.00021105028
-0.12488338,0.43921393,0.49763656
0.058420517,1.5262804,0.49641564
-0.17162752,0.00020073642,0.0002383214
-0.14931333,0.00010221247,0.000118672426
-0.04518095,1.7094268,0.74221444
0.07129857,1.9247754,0.8611359
-0.22925171,1.7864332,0.9890644
-0.042344477,1.5834017,0.6086361
-0.26833105,1.3746598,0.48997262
-0.019062575,0.12857047,0.13104486
0.027099388,0.0007516485,0.0007315528
0.0053627286,1.9061611,0.90131456
-0.27212334,0.0002367267,0.00031076273
-0.16977984,1.6122553,0.72554946
0.0100805275,0.37799606,0.3742048
-0.09484687,0.0071631176,0.00787578
-0.13777381,1.8534576,0.9795268
0.023162115,1.8528788,0.83335143
-0.038389146,0.010096267,0.010491389
-0.15231246,0.00035957323,0.00041873168
-0.18296231,1.4290768,0.5152222
-0.01093778,1.3292946,0.3329161
-0.252216,1.5927902,0.76284635
-0.32273945,0.001377191,0.0019017707
-0.17663579,1.554656,0.6618135
-0.023158759,1.48184,0.49312907
-0.23365903,1.7543547,0.95291114
-0.08406885,0.09381693,0.10204504
-0.024415536,0.0035154773,0.003602366
0.17128246,1.8450797,0.71205014
-0.31372043,0.14973539,0.20491396
-0.15022677,1.7127974,0.82834023
-0.16295668,0.26156393,0.30785698
0.056518003,0.016440649,0.015537227
-0.19107683,0.00059556373,0.00072096114
-0.011942804,1.7998304,0.8094399
-0.497402,0.026927348,0.044280503
-0.28833464,1.5254793,0.7010964
-0.08579662,0.88558495,0.96491975
-0.13038275,1.581068,0.66199005
-0.34294844,1.0122284,0.017230935
-0.058004573,1.2798269,0.29653803
0.0019600485,1.6702197,0.66890734
-0.025609754,8.296263e-05,8.511473e-05
-0.18523785,0.09101262,0.10953411
-0.045596797,0.0019931353,0.0020861197
-0.16218552,1.8102906,0.9529652
-0.20378071,0.0033235718,0.0040747966
0.061167568,1.9836276,0.92526454
-0.5431762,0.004049127,0.006970434
-0.010754768,0.00026302523,0.00026586928
-0.19725253,1.5009451,0.6101769
0.018398302,0.011502391,0.011292702
-0.1980039,1.8003509,0.97560155
0.08027666,1.6049222,0.55825907
-0.040825352,1.4018404,0.41858524
-0.0050959345,1.9945204,0.9996014
-0.16542107,1.261086,0.30805278
-0.09380621,1.5604228,0.6155386
0.051720265,1.9782995,0.92898774
-0.102601945,0.0017352571,0.001922752
-0.0018921979,1.853981,0.85559845
0.13417259,1.1869098,0.16344124
-0.24204914,0.0027570457,0.0035120812
-0.04412224,0.036021348,0.037646275
0.010229427,1.4894508,0.48446956
0.026676174,0.0015422027,0.0015016065
0.25228924,1.2463824,0.19144401
-0.24137847,0.11028125,0.14038834
-0.23674883,0.09186514,0.116404414
-0.14934514,1.6250362,0.7257132
-0.15711921,1.6009668,0.7032124
-0.10670929,1.0671521,0.07471414
-0.06376631,0.40289456,0.42942244
-0.17438774,0.00013204847,0.00015720597
-0.11193461,1.7099088,0.79399025
-0.054837283,0.0031819567,0.0033613194
-0.43910772,0.0018084641,0.0028055108
-0.039167657,1.175538,0.1825498
-0.10234946,0.005243643,0.005808753
-0.20012543,0.0012472335,0.0015235655
-0.005371725,1.9482507,0.9533581
0.0016477965,1.1128448,0.11265909
-0.10320059,1.2040179,0.2261974
-0.04881117,1.6086725,0.63911957
-0.23350942,0.00020766386,0.0002622846
-0.010299461,0.012776312,0.012908581
