eta,mi,S1
-0.1445557,1.0703858,0.081332594
-0.032554086,0.0054083546,0.0055873157
-0.05516772,1.3063685,0.32374504
-0.17981143,1.7184172,0.85993934
-0.010513825,1.2067738,0.2089592
0.038226455,0.004245839,0.0040865983
-0.07670889,1.6820965,0.7364784
0.068666905,0.13172874,0.122986905
-0.19385009,0.2587038,0.31404424
-0.13200538,1.650628,0.74244094
-0.04222681,1.7915843,0.82572603
-0.06473704,0.00012458776,0.00013292
-0.0464837,1.6513712,0.6823641
-0.19376673,1.6282685,0.7626006
-0.05621174,1.8594067,0.9090989
-0.0015794449,0.71277416,0.71390086
-0.25405028,1.369782,0.47673637
-0.14108495,0.006904276,0.007950429
0.050015327,1.5484872,0.5217291
-0.0006345315,1.8162225,0.8167406
0.025706608,0.0015974693,0.0015569272
-0.015875807,0.41896385,0.4256683
-0.22796614,1.6849585,0.86033714
-0.2666738,1.3607299,0.47097424
-0.07064529,0.023196483,0.024894478
-0.07205063,0.0053923493,0.0057952106
-0.118723266,1.3773577,0.42492667
-0.28812656,1.7325599,0.97718066
-0.09719917,1.442755,0.48795125
0.08481388,1.7509911,0.689923
-0.05754772,1.8899884,0.9427076
-0.10779239,0.0007388227,0.0008229129
0.040171355,0.016136875,0.015501483
-0.13262653,0.0010122638,0.0011558266
-0.19828704,0.001721675,0.0020992595
-0.19897602,0.00049546076,0.0006045377
-0.05824113,0.1368657,0.14507361
-0.14038123,1.6108282,0.7028876
-0.5071661,1.476063,0.79054004
-0.18532635,1.2180324,0.26242617
-0.19558418,1.1376901,0.16743411
-0.15054542,1.830512,0.96544373
-0.23528738,1.2026359,0.25638962
-0.22411202,1.5872256,0.7347432
-0.23395267,0.017755035,0.02243499
-0.028555736,1.3584048,0.36878684
-0.051042434,7.814546e-05,8.223775e-05
-0.044162266,1.9250572,0.96682537
0.052969318,1.9829903,0.9322769
-0.25397858,1.4535794,0.5847293
-0.20231886,0.0034030222,0.00416611
0.043230206,1.7850196,0.75180614
-0.008292012,0.096720584,0.09752593
-0.052761145,0.00010599338,0.00011173586
-0.040845636,1.406539,0.42348808
-0.12704068,1.654074,0.74267685
-0.06857265,1.7838025,0.83943564
0.03318905,1.3668731,0.3548968
-0.09598459,1.567508,0.6246799
-0.48304737,1.1538051,0.24931914
-0.1869208,0.00019953604,0.00024054704
-0.059350334,1.7225908,0.76677495
-0.00711588,1.9642795,0.9711657
0.017373506,1.8314279,0.81710786
-0.23758794,1.7085705,0.8985995
0.03339337,1.4164063,0.4027307
-0.05541705,0.0014029106,0.0014828503
-0.53407025,0.00020056166,0.0003421304
-0.07775476,1.8999066,0.9726709
-0.00534413,1.7258787,0.72976834
-0.16691245,1.1307256,0.15447205
-0.034011614,1.1199558,0.124105886
-0.17072679,1.0171916,0.020392105
-0.24781522,1.6097739,0.7812563
-0.2701471,1.1524283,0.19970495
0.048687093,2.0344195,0.98526305
0.058239818,1.5587296,0.5271187
-0.13997526,1.7317231,0.8416611
-0.014360758,1.1359149,0.13788088
-0.10748075,0.060504418,0.06736982
-0.099658936,0.0015004205,0.0016576557
-0.2346577,0.00019188704,0.00024263652
-0.1480745,1.4581563,0.5312778
-0.25275883,0.0069562136,0.008956631
-0.08137981,0.018836254,0.020433245
-0.23963289,6.341393e-05,8.058531e-05
-0.06128703,1.627447,0.6671041
-0.06432472,0.43039724,0.45899224
-0.1354148,1.3773392,0.43205783
-0.11613544,1.5595474,0.6284546
0.051531807,0.0078066234,0.0074145235
-0.39798933,0.0035211446,0.005242379
-0.011073098,1.2910194,0.29425985
-0.15658009,1.7078562,0.82784086
0.053745896,0.00034386216,0.00032586884
-0.08576831,1.7899045,0.86064345
-0.09301516,0.0062177596,0.006823857
-0.081825525,1.4326656,0.46955737
-0.41411138,1.3436335,0.51992637
-0.1387094,0.5214909,0.5990836
-0.09384036,0.00067999715,0.00074689824
0.061632674,1.5964961,0.5608424
-0.20487165,1.0484184,0.059427142
0.022814412,0.0017988667,0.0017582912
0.022915026,0.06528745,0.06380839
-0.04703063,1.7648807,0.8017127
-0.02615912,1.8795016,0.90281206
-0.087482296,1.3834318,0.4184862
0.03338783,2.0199265,0.98643565
0.056579918,0.00056288356,0.0005319199
-0.12207757,0.27996367,0.31631467
-0.123621814,0.40009692,0.45274484
-0.22540058,1.2773575,0.34748018
0.02474393,0.0028069972,0.0027383931
-0.023082847,1.8899224,0.9107032
-0.032932162,1.8320277,0.8598844
-0.5958541,1.10341,0.1876458
-0.17488176,1.6492751,0.7733551
0.08656522,0.0001149954,0.0001054595
-0.17459576,1.2760011,0.32865235
-0.004454851,0.0046391524,0.0046598655
-0.07636685,1.7799487,0.84184426
-0.0333926,1.2559042,0.26459384
0.010485424,0.0011843074,0.0011719543
-0.45312536,0.0026437782,0.0041592484
-0.42686346,0.0009830568,0.001506479
-0.04245263,1.2733082,0.28516066
-0.1702404,1.5640795,0.668767
-0.00638997,0.057938714,0.058310125
-0.084333465,1.4967029,0.5404086
-0.070665136,0.010541578,0.011313451
0.108457215,1.1050681,0.09426892
-0.00929594,1.2418789,0.24413785
0.018631425,1.9605706,0.9428394
-0.4724095,1.3328497,0.5338423
-0.23919673,1.5928874,0.7531024
-0.08119387,0.0016208607,0.001757955
-0.33752763,0.024562927,0.03442441
-0.5119133,0.00021304957,0.00035546903
-0.119730346,1.6513531,0.7342005
-0.012310419,0.0032882164,0.0033289457
-0.19659954,0.0023985808,0.0029196881
-0.32152396,1.0738716,0.10188587
-0.19166362,1.2670207,0.32343236
0.07973006,2.04641,0.96621907
-0.007083133,1.406821,0.40971288
-0.07037394,1.4673442,0.5014179
-0.1665102,1.4083683,0.4823546
-0.021928936,1.5924994,0.60563576
-0.08403813,0.00013428862,0.00014606176
-0.019338112,1.7837791,0.7990835
-0.1217821,1.2186338,0.24694854
-0.286265,1.6426462,0.8556482
-0.12476881,7.446063e-05,8.4355444e-05
-0.17185582,0.18743429,0.22257943
-0.09043723,0.00015474108,0.00016938774
-0.23190932,1.4307911,0.54323
0.031586457,1.4725547,0.45786163
-0.16072384,0.31757835,0.3729515
-0.023822656,1.3825108,0.39173263
-0.08424205,1.8032633,0.8738639
-0.17884842,0.0026768234,0.0032010511
-0.13159275,0.000537185,0.0006127366
-0.26734084,1.4800704,0.62720495
-0.20883128,0.00012910174,0.00015908395
0.06166418,1.077202,0.07258512
-0.26454818,0.022541465,0.029367972
-0.24011187,1.3951569,0.50239897
-0.0016400069,1.9916158,0.99324334
-0.024649715,0.004281209,0.0043880506
-0.021865595,1.8007226,0.81842375
-0.14798096,0.2188577,0.2537635
0.0118845515,0.13449115,0.13290223
-0.201872,0.00023811033,0.00029137355
-0.038759846,1.8066292,0.8385079
-0.19971758,0.25883636,0.31605417
-0.007478374,9.0360154e-05,9.103843e-05
-0.120424315,1.018881,0.02129723
-0.010716727,0.2904477,0.29357708
-0.03052635,0.0013192092,0.0013601008
-0.09990622,1.9005594,0.9951787
-0.09642157,1.3908559,0.43041962
0.11008149,1.6212727,0.55651194
-0.053318016,0.17272086,0.18217993
0.0482188,1.9452369,0.9007401
0.07171373,0.00025976522,0.00024178877
-0.21216103,1.0291038,0.035982322
-0.040093906,1.5793029,0.60300136
0.03268511,1.7289062,0.7054669
-0.101681754,1.2339307,0.2589686
-0.022735115,0.0007385156,0.0007554981
-0.23432955,0.078580186,0.09933014
0.077718,1.9336284,0.86381656
0.00078581274,0.8897757,0.8890767
-0.069566905,0.0086957505,0.009322225
-0.17154664,0.00013050673,0.00015492969
-0.09142074,0.0041109105,0.004504448
0.01939566,0.0059478898,0.005833638
-0.035848692,0.0016452782,0.0017053292
-0.4985022,0.053700306,0.08840432
-0.05714923,0.0001273147,0.00013480257
-0.14195377,0.00023727068,0.00027346
-0.19145536,0.0027060707,0.0032770806
-0.29032508,1.726234,0.9708745
-0.4685004,0.0013303569,0.0021253736
-0.1382136,1.3080176,0.35367218
-0.17347746,1.0556281,0.06616593
-0.20690563,1.5948861,0.7316304
0.027002268,1.7025284,0.6838123
-0.17348607,1.8370926,0.9956749
-0.0525324,1.61898,0.6523658
-0.033397965,0.004127476,0.004267653
0.033822708,0.47137064,0.45569423
-0.16845575,0.0009040981,0.0010699782
-0.37867016,1.6727812,0.98249006
0.05202137,2.0504801,0.9972298
-0.0051520877,1.667132,0.67057806
-0.38976777,1.096324,0.14223564
-0.30517134,0.32054806,0.43493804
-0.18034267,1.2984113,0.3573856
-0.10153511,1.6793444,0.75194514
-0.2645539,0.0023482258,0.003059385
-0.047923826,0.0009449748,0.0009913642
-0.31315,1.6022531,0.8237176
-0.18492292,1.674121,0.8110523
-0.13238019,1.365003,0.4166663
-0.24628755,1.5404973,0.6914405
-0.083768316,1.1788116,0.1944356
-0.04411056,1.1776977,0.18571146
0.018898092,0.5204724,0.51072884
-0.0655994,0.002462596,0.0026295572
-0.02530142,1.4266076,0.43753907
-0.056398723,0.0015658917,0.0016567438
-0.0074434034,1.3807049,0.38354915
-0.40922034,1.0538082,0.08101605
-0.083027475,1.3667097,0.39845642
-0.5000435,0.0008100911,0.0013356725
0.061937973,0.0038413992,0.0036106894
-0.08272472,0.0085926065,0.009333656
-0.08354446,1.6845348,0.74418074
-0.11379936,1.0145189,0.016268834
-0.0118907355,1.5229998,0.5292558
-0.18783823,0.141794,0.17109406
-0.065132156,0.042945288,0.04583551
0.23151833,1.4082911,0.32390884
-0.0946314,1.8743403,0.9611218
-0.10444223,1.6314092,0.7009217
-0.12975833,1.453683,0.51654226
-0.07407827,1.215289,0.23184282
-0.18370456,1.1435511,0.17249979
-0.20628436,1.153193,0.18828993
-0.17770134,0.00042357182,0.0005059432
0.012488663,1.9079685,0.8966998
-0.0019641053,0.00076089695,0.0007623929
-0.11503887,1.067795,0.076060474
-0.2725542,1.5486364,0.7205323
-0.12258218,1.3942661,0.44568318
-0.100626,0.76788723,0.8491781
-0.2748627,1.5875254,0.7733891
-0.128612,0.57039195,0.6486775
-0.006773945,0.008729727,0.0087890625
0.014585173,0.1085948,0.10702243
-0.010640517,1.9570885,0.9673268
-0.23757397,0.006468309,0.008202908
-0.048401944,1.4460645,0.4681858
-0.08278028,1.2133794,0.23179469
-0.16901366,1.4315438,0.5110068
-0.06227146,0.0009789834,0.0010418842
-0.2309552,1.615745,0.7757172
-0.12104674,1.8745804,0.9871194
-0.3522577,1.5983036,0.8509521
-0.05606818,0.032257076,0.034117334
-0.2122102,0.0019958718,0.0024677115
-0.24395311,1.2029252,0.25899023
-0.061211348,0.029750066,0.031627994
-0.03904298,1.838563,0.8719505
-0.20609747,6.2329855e-05,7.6595476e-05
-0.15387826,1.0007108,0.0008291204
-0.046443358,1.3180525,0.3331724
0.0071051084,1.4109555,0.40804604
-0.24436039,1.5212052,0.665477
-0.09709592,0.00027474784,0.00030276278
0.0028288066,0.10801538,0.107710265
-0.20870116,1.2189709,0.26978895
-0.06283766,0.09807155,0.104431875
-0.17974591,0.0077642566,0.009293141
-0.24040969,1.3435448,0.43691006
-0.016985666,0.0011583136,0.0011781564
-0.18931265,1.741601,0.8961645
-0.037310958,0.007558921,0.007846279
-0.17292552,0.0011909117,0.0014157292
0.0006388277,0.00029795605,0.00029776574
-0.039161604,1.4626749,0.48115343
-0.07645316,1.7721795,0.83353037
-0.093180604,1.2459817,0.27000418
-0.129456,1.6327689,0.7202232
-0.014830552,1.5870543,0.59582543
-0.095303275,1.7150342,0.7865322
-0.04550539,1.7062387,0.7391189
-0.12456297,0.0004028863,0.00045633054
-0.18010801,1.717855,0.8595213
-0.17321725,1.3066399,0.36463293
-0.22943516,1.5903169,0.74255323
0.029081944,0.0007690554,0.00074701186
-0.33864263,1.3686206,0.5171901
-0.08015738,0.35435843,0.38393232
0.09790005,0.70158756,0.63615716
-0.15468612,0.0036447335,0.0042544664
0.08376679,0.0007992445,0.0007350218
-0.13926224,0.011063318,0.012716459
-0.27370292,1.1814786,0.23861243
-0.20329955,1.749299,0.91822076
-0.048903953,1.7965266,0.8364481
-0.12374095,0.04656738,0.05270136
-0.15136622,1.2090348,0.24319586
-0.18241079,0.081380606,0.097665444
-0.16912524,1.4256186,0.5040468
-0.28677502,0.012805934,0.017059099
0.0038167704,0.00015834263,0.00015773941
-0.022386722,1.7031558,0.7190746
-0.03778778,0.017723845,0.018406404
-0.04360357,0.00021082102,0.00022021691
-0.12811147,0.0006429393,0.00073081604
-0.08482745,1.6506276,0.7082272
-0.3600051,1.5026786,0.7205077
-0.14283937,0.0021421844,0.002471105
0.030582635,0.00028129455,0.00027282204
-0.119641185,1.823891,0.92860126
0.08410562,0.31271085,0.28748578
-0.22567536,1.3461182,0.43374446
-0.025038503,0.05936438,0.060869537
-0.33113173,1.4731407,0.65886897
-0.013721496,1.2675066,0.27120247
-0.22901958,0.006333789,0.007963895
-0.0764422,0.23929918,0.25830904
-0.23545526,0.0138643775,0.017545158
0.016833713,0.0010194251,0.001002408
-0.085550055,0.61608374,0.67110986
-0.1365764,1.2749699,0.3152097
-0.15755627,0.26680812,0.31233802
-0.21144405,1.319002,0.39411452
-0.09156872,0.0064920066,0.007114539
-0.07804002,0.19776954,0.21382166
0.027577372,1.6501381,0.63245404
-0.13384768,0.00064582063,0.0007383142
-0.09667232,1.842828,0.9283746
-0.45813712,0.00028826224,0.00045577885
0.010691097,0.00012099092,0.00011970429
-0.1823256,1.195746,0.23489612
-0.04687562,1.3967683,0.41580984
-0.1064684,1.4317477,0.48025146
-0.23210001,0.39885056,0.5030486
-0.008481406,0.06161907,0.06214391
-0.0075304527,0.04759998,0.04795978
-0.037747726,1.4987122,0.51789725
-0.07029201,0.0047590816,0.0051056445
-0.11787118,7.510719e-05,8.450304e-05
-0.093202814,1.0476145,0.05226567
-0.31844833,1.3092288,0.42518726
0.027047591,1.7722807,0.7516724
-0.05637124,1.558481,0.59086746
-0.3013162,0.00020291649,0.00027426938
-0.01656645,1.8010783,0.81446
-0.16690466,0.43656835,0.5158673
-0.15501988,9.9149125e-05,0.000115774565
-0.18883891,0.00034165083,0.0004126617
-0.028765647,0.00016217085,0.00016690356
-0.019237557,1.4245255,0.43277135
-0.45747864,1.1805112,0.28522307
-0.17512937,1.7833173,0.93324435
-0.17827544,0.04421504,0.052843798
-0.2063051,0.0053710733,0.006601737
0.033630375,1.5409791,0.5230884
-0.031101882,1.8302143,0.85644126
0.0025970526,1.9312997,0.9288842
-0.081062794,0.00018377077,0.00019928819
-0.0025390722,1.9951354,0.9976654
-0.11901229,0.0077226353,0.008698651
-0.08607905,0.0075830077,0.008264663
-0.14317654,0.0020634737,0.0023811115
-0.0898062,1.6357596,0.695497
-0.0676771,1.900563,0.96362025
-0.036661394,0.3538214,0.3670337
-0.03424367,1.943306,0.9761676
-0.18605113,1.7706203,0.92819977
-0.34648743,1.4707499,0.6656835
0.06869103,1.9350648,0.87299067
-0.09870148,0.18979643,0.2094853
-0.093754835,1.7818129,0.8586576
-0.056784004,1.8907149,0.9427568
-0.062077165,0.016942255,0.018027313
-0.11111518,1.7840495,0.87619394
-0.21003476,1.3582249,0.4419495
0.02125125,1.2347975,0.22986037
-0.17007953,0.00021422807,0.00025394576
-0.16828632,1.6428952,0.7607221
-0.20230818,0.00015939535,0.00019513581
-0.19260605,1.1341995,0.1627042
-0.08679186,1.6928494,0.7556699
-0.12179232,6.8899775e-05,7.782364e-05
-0.35844803,1.219106,0.31356397
0.006144532,1.0172176,0.017112192
-0.07119428,1.7825933,0.84034073
-0.14577925,1.2607262,0.3016448
0.07343156,1.2392445,0.22230583
-0.040671892,1.9188008,0.9569405
-0.1964351,0.0126733575,0.01542419
0.048392523,1.461825,0.44000828
-0.17281336,0.100026585,0.11889603
-0.07944883,1.5376947,0.5821567
-0.10134949,1.4386045,0.4853875
-0.048525363,1.0679717,0.07135133
0.038627885,0.026023991,0.025037907
-0.0051557794,1.9603041,0.9652681
-0.056645263,0.009101497,0.0096319355
-0.09571375,1.5408447,0.59516937
-0.09358607,0.285908,0.31395707
0.11829452,1.8214824,0.7298332
-0.000108953565,1.3025274,0.3025604
-0.13058256,1.4197428,0.47829357
0.042417727,0.0040397276,0.0038719552
-0.020443734,1.5968513,0.6091788
-0.05244545,1.6753328,0.71169615
-0.06723629,1.6492355,0.69438857
-0.21401331,1.5517173,0.6833786
-0.051927652,1.8166418,0.86016846
0.040552117,1.5167842,0.4962467
-0.0065764748,0.0001800745,0.00018126266
-0.16950214,0.00039552068,0.00046857924
-0.06695442,1.5340881,0.571072
-0.21948059,0.00017296501,0.00021541574
-0.042176105,1.7875137,0.8214383
-0.060360372,1.9292238,0.98703945
0.14594005,2.1227837,0.97032017
-0.08522315,0.050429057,0.054915227
-0.18407865,1.3796736,0.45640954
-0.073474996,0.08988866,0.09674192
-0.06626295,1.4379051,0.46790498
-0.25922617,1.2341622,0.30345705
-0.20044231,1.4992414,0.6100445
-0.28271165,1.1894721,0.25137684
-0.11684069,1.8404133,0.9445745
0.08833656,1.3638144,0.3330548
-0.12606068,1.6008766,0.68160504
-0.14737223,1.186878,0.21655147
-0.25789225,1.379329,0.4909273
-0.10092011,1.744221,0.8232485
-0.03854793,1.6085768,0.6324942
-0.18264139,0.00012528733,0.00015039288
0.05474803,0.015869772,0.015024289
-0.17813364,1.6755652,0.8072903
-0.14266688,0.0072433944,0.008354137
0.062208973,1.7760434,0.72923744
-0.0348361,0.14923169,0.15452194
0.006309241,1.7260022,0.7214361
-0.039073117,0.0011215723,0.001166263
0.04321165,0.007966503,0.007629588
0.022024317,1.9450529,0.9244663
-0.07900107,1.8052852,0.8714841
-0.1326809,1.472668,0.5397328
0.013581915,0.00015273526,0.00015067484
-0.07346845,0.00027652644,0.0002976073
-0.14220285,1.2450866,0.28253832
-0.29239488,1.2441517,0.32707343
-0.2170287,0.00066331704,0.0008240917
-0.009284183,1.411524,0.41536257
0.015615748,0.0022637474,0.002228672
0.018123802,1.7221297,0.7091599
-0.15851451,1.5660796,0.6633146
-0.10467058,0.03853048,0.042782117
-0.091286086,0.11941581,0.13082986
-0.031750955,1.6376193,0.65818906
-0.2824531,0.07153793,0.094886445
-0.18348728,1.5105802,0.6134109
-0.029785216,1.2951808,0.304105
-0.1439842,1.8173583,0.9439391
-0.26262864,0.00050901156,0.00066188996
-0.26386562,1.6091163,0.79304105
-0.1684109,1.7071594,0.8368685
0.037171062,1.4868743,0.4691089
-0.30014014,1.3561274,0.480789
-0.17479947,0.50199866,0.5978841
-0.094170615,1.6912417,0.7594999
-0.17332114,1.5877945,0.6990335
-0.23297358,0.12724632,0.16062915
0.0029718392,1.5935767,0.5918153
-0.34648168,1.4554234,0.6440066
-0.016996015,0.18083209,0.18393178
-0.16703506,0.20563373,0.24301703
-0.0581248,1.9160722,0.9708966
-0.12795033,1.2022305,0.22983417
0.040622458,1.7232437,0.6944525
-0.041459333,0.2692318,0.2806286
-0.022720294,1.7421606,0.75921565
-0.13411279,1.8144181,0.93130463
-0.29712325,1.1132832,0.15247707
-0.08115573,0.024458613,0.026526337
-0.06290606,1.8574085,0.9130773
-0.08774036,0.032502823,0.035483483
-0.07278235,0.015824767,0.01701948
0.025354095,1.6788723,0.66187644
-0.26220804,0.1615389,0.20996775
-0.07534075,1.4158335,0.448373
0.070824325,1.2894405,0.2696502
-0.33965588,0.010369547,0.014563656
0.027326632,1.5982943,0.5821662
-0.15690866,1.7546942,0.8829082
0.07471373,1.7810923,0.7248608
-0.4413544,5.386469e-05,8.3749444e-05
-0.015251333,1.952028,0.9666591
-0.41857615,0.23978925,0.36443076
-0.12450229,1.711657,0.80601186
-0.13840462,0.0031190608,0.0035820545
-0.06431596,1.4656508,0.49658364
0.051914442,0.19739075,0.18740475
-0.03239164,1.9318695,0.9625483
-0.15035385,0.00014121458,0.000164126
0.05198887,0.33817902,0.32104668
-0.38256332,0.00016747987,0.0002455318
-0.3353316,0.0029361653,0.004105945
-0.019918852,0.0010843422,0.0011061577
0.06623452,1.47327,0.44293877
-0.11095793,9.3436494e-05,0.00010440107
-0.017953195,0.029021714,0.029547451
0.063025355,1.8923197,0.8378165
-0.06311954,0.022665622,0.024142383
0.043032974,1.8787687,0.84175485
-0.021364415,1.7908347,0.8079122
-0.120133474,1.856436,0.96575785
0.034271654,0.021072319,0.020362372
-0.16817155,1.6272596,0.74213564
-0.28208277,0.00015833924,0.00020994016
0.002375234,0.17501384,0.17459862
-0.030241303,0.0008288829,0.00085433235
-0.24571532,0.12533642,0.16024707
-0.064189404,9.3755814e-05,9.997129e-05
-0.193185,1.2153767,0.2612751
-0.18132235,0.005610204,0.0067255213
-0.059538085,0.015247332,0.016182696
-0.07967776,1.4587247,0.49677056
0.059171144,1.0032401,0.0030539122
-0.26635116,0.00015628347,0.00020398012
0.0585884,0.0010117572,0.00095418293
-0.14584032,0.00046827883,0.0005418039
-0.052834127,0.040368743,0.042558942
0.11764698,0.00014564348,0.00012947849
-0.073369846,1.7608907,0.81881624
-0.0016507134,0.0027452991,0.0027498347
-0.0064021274,1.7336506,0.73836255
-0.036024448,0.0032989904,0.0034200011
0.0021596923,1.7846127,0.7829198
-0.1023568,0.00045425986,0.0005032194
0.00086373277,0.007657238,0.0076506264
-0.16730447,6.986496e-05,8.2588354e-05
-0.03704727,0.10653998,0.11056101
-0.031971287,1.7230701,0.74656105
-0.089430906,0.09677244,0.10582567
0.020087624,1.3435947,0.3367615
0.07606281,0.010720325,0.009935146
-0.13034567,0.042944677,0.048923526
0.09591124,0.0046636285,0.0042371145
-0.062313735,0.00016409803,0.00017464891
-0.09684133,0.0005315322,0.00058558135
-0.12562278,0.13954921,0.15822849
-0.12694106,1.8136382,0.92376417
0.05953417,1.6339967,0.5973538
-0.279886,0.00083083735,0.0010991804
-0.086602576,1.1911175,0.20840658
-0.17978765,1.8248513,0.9873166
-0.13977854,1.674474,0.7756581
-0.014892926,1.7234058,0.73426
-0.074864686,0.29128954,0.3139339
-0.23325613,1.0558616,0.07053674
-0.17269607,0.23144206,0.27507
-0.0816129,0.37653738,0.40855652
-0.1695916,0.005338914,0.006325657
-0.09762395,0.0005789305,0.0006382987
-0.05418728,0.18594827,0.1963023
-0.039473146,1.3302753,0.34357297
-0.18804996,1.5321565,0.6422563
-0.21443495,0.042864975,0.053116627
-0.23603034,0.3550727,0.44959754
-0.1303859,1.8356879,0.95207244
-0.07339451,0.00292053,0.003142943
-0.04820569,0.025972195,0.02725487
-0.1107495,0.04216126,0.047098976
-0.13104843,1.6952376,0.792587
-0.10545276,1.88287,0.98105717
-0.13164991,1.6564162,0.74877983
-0.16762327,1.3856629,0.45604298
-0.12711032,1.5719836,0.6495115
-0.092866965,1.5443339,0.59730625
0.0960678,1.6840222,0.6213674
-0.29910636,0.011051025,0.014903999
-0.5623354,0.112814866,0.19796365
-0.19231254,0.059401195,0.07199718
-0.07525425,1.1886477,0.20339204
-0.11126766,1.8642125,0.96592504
0.013113603,1.783973,0.77375937
-0.1745024,1.5043054,0.6004531
-0.38048622,1.6365672,0.93129516
-0.062468067,1.8748424,0.93123513
-0.30572513,1.3716308,0.5045293
-0.0009046197,1.975902,0.9767852
-0.059605766,0.06935773,0.07361754
-0.04004035,0.00027931866,0.0002907296
0.0006156489,0.00019445561,0.00019433594
-0.109111905,0.00026829942,0.00029923092
-0.3240187,8.6069405e-05,0.000119005854
-0.11431114,0.007364862,0.008256753
-0.27618822,0.004294072,0.0056599984
-0.0125449225,1.9260626,0.93775314
-0.04272456,0.0003222695,0.0003363367
-0.15650296,1.7497594,0.87677926
0.010567468,0.027278118,0.026991377
-0.300118,0.025221054,0.034048878
-0.097488075,1.3366525,0.37112516
0.04957913,1.8133656,0.774023
0.01645017,1.9886961,0.9725649
-0.17966357,0.003906651,0.004675537
0.0037010945,1.799438,0.7964847
-0.07242824,0.10297427,0.11070926
-0.08506708,1.7801456,0.84941477
-0.16245781,1.701277,0.82498133
-0.03330513,1.223152,0.23070934
