aucTrain,auctest,1,2,3,4,5
0.7546299343050237,0.7757684578062258,0.10284159332513809,0.06291797757148743,0.247582346200943,0.2777388095855713,0.7420291900634766
0.8655574703037977,0.809818855539307,0.13227686285972595,0.25587302446365356,0.10927090048789978,0.31116053462028503,0.6200664639472961
0.8296035324054308,0.7567271338335284,0.06392264366149902,0.061077140271663666,0.24131733179092407,0.16577854752540588,0.8469080328941345
0.8643896017374715,0.8009399860001716,0.019010083749890327,0.012910681776702404,0.04995341598987579,0.11283522099256516,0.22073104977607727
0.690057324295013,0.7435642888718721,0.06983446329832077,0.08505743741989136,0.0928921028971672,0.15133336186408997,0.6788960695266724
0.8326344666646643,0.7748883644441671,0.023036932572722435,0.048687297850847244,0.12175887078046799,0.14667178690433502,0.3100869059562683
0.8629404650464878,0.817404478959861,0.060011085122823715,0.11135467886924744,0.18552793562412262,0.20760270953178406,1.052115559577942
0.8587651390958675,0.7857048139296773,0.0284641832113266,0.07603446394205093,0.15634845197200775,0.1440025418996811,0.4400545358657837
0.7634575717247316,0.812438229829716,0.029821978881955147,0.03025798872113228,0.0495338998734951,0.18792781233787537,0.5246919989585876
0.7927198491342176,0.7530788870008912,0.037387676537036896,0.06546806544065475,0.10389866679906845,0.14159198105335236,1.0390293598175049
0.8493882426787374,0.8285010539877448,0.05405871570110321,0.033984992653131485,0.07056905329227448,0.15889114141464233,0.3865731358528137
0.8836832845218938,0.8252846968996682,0.05520319566130638,0.06947881728410721,0.1745884269475937,0.18161191046237946,0.579338014125824
0.7435572711941928,0.7903203788423279,0.05608721077442169,0.06829991936683655,0.12809085845947266,0.19199919700622559,0.5277916789054871
0.8778510086480136,0.8449381809866324,0.03138045594096184,0.04016513377428055,0.1135113537311554,0.1407373547554016,0.364719033241272
0.8209852853979338,0.7800875799011724,0.037836335599422455,0.07996954023838043,0.1014118567109108,0.191498264670372,0.5032728910446167
0.8708734980488246,0.8050273557089983,0.05564118176698685,0.0648116022348404,0.11167052388191223,0.24565140902996063,0.7230884432792664
0.8455838779213176,0.7995513905669044,0.07607494294643402,0.07136794179677963,0.17130744457244873,0.127202108502388,0.5697007179260254
0.8299602350773639,0.6926497911168348,0.023587984964251518,0.06900753080844879,0.0579872727394104,0.1744944155216217,0.38570839166641235
0.8344156636633728,0.7960036925433633,0.0459558367729187,0.056789495050907135,0.1024666354060173,0.19364848732948303,0.47444474697113037
0.808697840987785,0.7610747624221137,0.020356029272079468,0.060410577803850174,0.15033017098903656,0.20995505154132843,1.1697925329208374
0.8364774670274753,0.784292800188227,0.030410751700401306,0.06528680771589279,0.11144678294658661,0.25536587834358215,0.7312024235725403
0.8665771316572038,0.7926312249126004,0.07300431281328201,0.0598759725689888,0.16889555752277374,0.20104439556598663,0.42990249395370483
0.8140203443577579,0.7637886200208939,0.04889460653066635,0.05098140239715576,0.10848012566566467,0.21767768263816833,0.8490860462188721
0.8733430536625378,0.8305285590103135,0.06756360828876495,0.10742689669132233,0.04215824604034424,0.2499120533466339,0.6569418907165527
0.817985424804051,0.7617782053618651,0.046733759343624115,0.09843043982982635,0.18239343166351318,0.1865895688533783,0.5779865384101868
0.8486780942601543,0.7652894300151796,0.04834766313433647,0.059862036257982254,0.08959677070379257,0.1424398571252823,0.4052937924861908
0.8258756677167298,0.7475548536361206,0.03334802761673927,0.05702837184071541,0.10728879272937775,0.1723104566335678,0.6531746983528137
0.7873672502058587,0.729460307910998,0.047808751463890076,0.10736946761608124,0.18613895773887634,0.306157648563385,0.5293685793876648
0.7450100352147437,0.7208214543088786,0.08807743340730667,0.09689365327358246,0.07772688567638397,0.19349689781665802,0.6719347834587097
0.9113354439716393,0.818655977036373,0.022797852754592896,0.036305904388427734,0.1388404220342636,0.1464274525642395,0.6168381571769714
0.8567007310590673,0.7426313487302019,0.0456261932849884,0.059677980840206146,0.1155015155673027,0.23480789363384247,0.5300500988960266
0.7894972683970747,0.7363348297664045,0.137800395488739,0.1670304536819458,0.31992435455322266,0.3933464586734772,1.076951265335083
0.8677584870963451,0.8294189580494007,0.0377664789557457,0.048719622194767,0.052442584186792374,0.12918473780155182,0.4929444193840027
0.8892348931398755,0.7361875588505363,0.03707549721002579,0.05544961616396904,0.16536463797092438,0.12496847659349442,0.5843175053596497
0.9006621209210967,0.8169985432349193,0.04064803943037987,0.08776906877756119,0.09941929578781128,0.047528717666864395,0.3880295753479004
0.8857819570078387,0.8187269031596347,0.031232737004756927,0.04947938397526741,0.08042164146900177,0.11813487857580185,0.3269159197807312
0.865457754848113,0.7870104860377772,0.03265589103102684,0.04610341787338257,0.1512412279844284,0.16827523708343506,0.47566941380500793
0.8636452353613339,0.8156523719666878,0.07452073693275452,0.04581693187355995,0.1401088535785675,0.18978071212768555,0.6846062541007996
0.8274852094885297,0.7967846437920696,0.034826457500457764,0.06825876235961914,0.1682448834180832,0.27311018109321594,0.6984654068946838
0.828846335074457,0.7796758446073436,0.03253461793065071,0.049978528171777725,0.10234025120735168,0.14027170836925507,0.5731571912765503
0.7560673551024776,0.7603924882360047,0.060875970870256424,0.07988594472408295,0.12413404136896133,0.1329522579908371,0.735178530216217
0.8878679418174803,0.8563198316932267,0.05832551047205925,0.07625418901443481,0.1332094967365265,0.2658078670501709,0.8516007661819458
0.88817387962257,0.8161703694589573,0.03662079572677612,0.07090242207050323,0.21249805390834808,0.2837875485420227,0.43224483728408813
0.8655466504249397,0.7863078297426696,0.08956482261419296,0.060485102236270905,0.220511332154274,0.19490374624729156,0.5756096839904785
0.7355914743737104,0.732284352085949,0.04956330358982086,0.06477289646863937,0.12546102702617645,0.22595834732055664,0.7318868637084961
0.8610555310820907,0.8048418180738932,0.0433187410235405,0.07405061274766922,0.14096719026565552,0.17078158259391785,0.5038346648216248
0.7298364375138391,0.6616532318125227,0.11327017843723297,0.18247130513191223,0.12792566418647766,0.2675938010215759,0.5930370092391968
0.8220989941935283,0.7955838813096018,0.0371437631547451,0.03773823752999306,0.11603246629238129,0.1766914576292038,0.7854570150375366
0.8414745407390131,0.7893157857805644,0.057807911187410355,0.0733724981546402,0.1558712124824524,0.21071121096611023,0.7444270253181458
0.8839851444999788,0.8259278212845376,0.055305734276771545,0.06258348375558853,0.10527356714010239,0.14915625751018524,0.7772067189216614
0.8192055634345239,0.7704337176861481,0.034079212695360184,0.08943969756364822,0.13414619863033295,0.24423496425151825,0.5344473719596863
0.8484059722357461,0.8094874596512954,0.06064252182841301,0.09951025247573853,0.2220371663570404,0.23577557504177094,0.5193667411804199
0.8055173867584413,0.8135489192645943,0.017589420080184937,0.07162704318761826,0.17134897410869598,0.23703411221504211,0.4230508506298065
0.8822768509002005,0.7931478494566939,0.021392516791820526,0.06739246845245361,0.09595412015914917,0.08785399049520493,0.35157278180122375
0.862887613575932,0.8262152403468963,0.043641868978738785,0.10597413778305054,0.2574223279953003,0.18778330087661743,0.7087041735649109
0.7230042763951614,0.7844531136508247,0.057334668934345245,0.07172910124063492,0.13933299481868744,0.2331744134426117,0.7490496039390564
0.8705872394409712,0.8046950166605633,0.05908525362610817,0.0286853164434433,0.09609580785036087,0.0735335424542427,0.39160820841789246
0.8582187647160459,0.802302692072026,0.025354743003845215,0.03853129222989082,0.07197971642017365,0.13603663444519043,0.30843421816825867
0.8789462557968267,0.8213744659361557,0.06314803659915924,0.11098352819681168,0.22186584770679474,0.19145330786705017,0.6572414636611938
0.8829389110881246,0.8159128688169149,0.04263623431324959,0.03438455983996391,0.16158144176006317,0.19303448498249054,0.6730417013168335
0.6475394726052381,0.6591682584097059,0.09777851402759552,0.1067933514714241,0.1150837317109108,0.18665695190429688,0.24546241760253906
0.8682265514862653,0.718023486435916,0.03982977196574211,0.07149237394332886,0.06807324290275574,0.2326347678899765,0.9475376009941101
0.7997302545635516,0.7428183614399831,0.03301728889346123,0.06204157695174217,0.12280359119176865,0.24211250245571136,1.3133071660995483
0.8814722863304905,0.8106556752393558,0.01986452005803585,0.04430089518427849,0.10846523940563202,0.12233685702085495,0.38390639424324036
0.846339365610525,0.782967829763384,0.043017175048589706,0.05377219617366791,0.10732877254486084,0.08940630406141281,0.33397266268730164
0.7810059688740322,0.792751272285491,0.02958524040877819,0.052321963012218475,0.13856615126132965,0.12770898640155792,0.34850749373435974
0.8173738504479116,0.8143938851813209,0.06217781454324722,0.09588911384344101,0.09005754441022873,0.11616534739732742,0.44978949427604675
0.7726395845099373,0.7710713398073353,0.015274830162525177,0.03263787552714348,0.07216082513332367,0.19648322463035583,0.6297955513000488
0.8107537590481043,0.7482963781819217,0.05756817385554314,0.09070691466331482,0.13894642889499664,0.25026562809944153,0.8704584240913391
0.8636304593309596,0.8005910356704833,0.0346451997756958,0.04808776080608368,0.1554315835237503,0.1529257893562317,0.3554137051105499
0.5508730731078857,0.5551370566965397,0.09136740863323212,0.11969267576932907,0.1800442934036255,0.17934642732143402,0.4743538796901703
0.8728253126803219,0.8047582351987602,0.05200555920600891,0.04972312971949577,0.134230375289917,0.2021218240261078,0.5713362693786621
0.8301829263317707,0.7768577630769199,0.039282262325286865,0.04586227610707283,0.09647323936223984,0.18241512775421143,0.7791165113449097
0.8695470167437609,0.836828814562533,0.053799789398908615,0.04649138078093529,0.10078825056552887,0.19989243149757385,0.8217512965202332
0.8086651807971454,0.7634244873630984,0.03726792335510254,0.0762687474489212,0.1317855417728424,0.27677932381629944,0.4913216531276703
0.8793761962994682,0.8460553724904949,0.010874245315790176,0.03329342603683472,0.06633225083351135,0.206202894449234,0.540391743183136
0.8965303492196204,0.7653914836555945,0.07374447584152222,0.06507090479135513,0.27945151925086975,0.22649087011814117,0.36003735661506653
0.8583436195475164,0.7521265773330006,0.058151282370090485,0.10430135577917099,0.12594690918922424,0.16606497764587402,0.5481235384941101
0.8715570269824846,0.8618331031015714,0.03118875063955784,0.04141133651137352,0.11374465376138687,0.1024586632847786,0.5126351714134216
0.8284646109641559,0.8030270796462012,0.05502016097307205,0.06322388350963593,0.11390072107315063,0.14464379847049713,0.5797029137611389
0.8768069638329969,0.8072628087704121,0.06903982162475586,0.07033711671829224,0.1495063155889511,0.1372123658657074,0.5520356297492981
0.7865927397470949,0.7628367939735317,0.0156472809612751,0.06096743419766426,0.14200426638126373,0.19773496687412262,0.6737805604934692
0.8389054454907479,0.8158054960104323,0.05131768062710762,0.06491877883672714,0.0884239599108696,0.13052485883235931,0.4464363157749176
0.8670839344787987,0.8195160647692293,0.020984429866075516,0.029704555869102478,0.044274576008319855,0.08398966491222382,0.28917160630226135
0.8804876445383837,0.8322457508589624,0.06124993786215782,0.08484025299549103,0.07283427566289902,0.1256447583436966,0.41744786500930786
0.5473860886073629,0.5677806828359779,0.11754341423511505,0.20940296351909637,0.14023245871067047,0.20155227184295654,0.5854963660240173
0.9052341897749455,0.8288614677017485,0.03055032715201378,0.031668663024902344,0.1576032191514969,0.21481040120124817,0.46377986669540405
0.848499566929078,0.785743789436121,0.08813708275556564,0.12490207701921463,0.3055163323879242,0.2544320225715637,0.6124215126037598
0.8758074974948715,0.7895958399357105,0.08049281686544418,0.09494820982217789,0.16474388539791107,0.2017964869737625,0.7326206564903259
0.7695305472404431,0.7549232770453672,0.024320125579833984,0.13610951602458954,0.12190304696559906,0.12481225281953812,0.9008281230926514
0.8734343571302154,0.8320651829589157,0.055720411241054535,0.07753106951713562,0.11247196793556213,0.19558493793010712,0.5890998840332031
0.8411531647485722,0.7876420009757935,0.069287970662117,0.06643951684236526,0.10466955602169037,0.14783988893032074,0.4842970371246338
0.7850392067850439,0.7926220003966258,0.040256623178720474,0.060666412115097046,0.18716782331466675,0.15079499781131744,0.7126033902168274
0.8628287464975487,0.7795758964543504,0.052795663475990295,0.04308110475540161,0.0704786628484726,0.29621630907058716,0.6809666156768799
0.8633470336191728,0.7347943532069378,0.054519493132829666,0.11139775812625885,0.11484266817569733,0.15113988518714905,0.6169069409370422
0.810125191676298,0.7942775248796594,0.03585762158036232,0.06495750695466995,0.13963492214679718,0.10698750615119934,0.5568461418151855
0.8717608041942803,0.7637360204835998,0.032590385526418686,0.0461173951625824,0.06231683865189552,0.10968241840600967,0.45014768838882446
0.8826419380817754,0.827191444304564,0.06378737837076187,0.1248529925942421,0.3274224102497101,0.223306804895401,0.6906697154045105
0.8841946247501347,0.825931964031635,0.02550320327281952,0.05786934494972229,0.11621158570051193,0.08269432932138443,0.2855311930179596
0.8369583159270839,0.7964433017384411,0.09536728262901306,0.1310649812221527,0.27260586619377136,0.20874963700771332,0.47180283069610596
